"","GO0005768_endosome"
"Q9HBJ7_IDR_565_657",0.350220181788795
"Q9HBJ7_IDR_746_817",0.336953187472982
"Q9HBJ8_IDR_164_208",1
"Q9HBL0_IDR_344_1447",1
"Q9HBL6_IDR_237_268",1
"Q9HBM0_IDR_23_67",0.345235283849939
"Q9HBM0_IDR_400_474",0.314946249594143
"Q9HBM0_IDR_498_779",0.339818466555918
"Q9HC44_IDR_427_474",0.526528944997156
"Q9HC52_IDR_64_336",1
"Q9HC56_IDR_839_1237",1
"Q9HC58_IDR_1_91",0.491520168698684
"Q9HC58_IDR_272_434",0.508479831301316
"Q9HC62_IDR_1_363",1
"Q9HC73_IDR_299_342",1
"Q9HC77_IDR_1048_1151",0.501681629182302
"Q9HC77_IDR_33_949",0.498318370817698
"Q9HC78_IDR_1_65",0.457755129848555
"Q9HC78_IDR_202_498",0.542244870151445
"Q9HC84_IDR_1433_1501",0.18821965253977
"Q9HC84_IDR_1605_1778",0.195323065152694
"Q9HC84_IDR_1884_2304",0.212956595333303
"Q9HC84_IDR_2416_2861",0.195667615773821
"Q9HCE5_IDR_1_110",0.513933125067841
"Q9HCE5_IDR_397_456",0.486066874932159
"Q9HCE6_IDR_1131_1168",0.505375116688512
"Q9HCE6_IDR_1_309",0.494624883311488
"Q9HCE7_IDR_140_234",0.504472944864866
"Q9HCE7_IDR_266_307",0.495527055135134
"Q9HCE9_IDR_1156_1220",0.218813291145768
"Q9HCE9_IDR_1_35",0.205423978078448
"Q9HCE9_IDR_519_653",0.201899496966308
"Q9HCE9_IDR_658_727",0.202221991037882
"Q9HCE9_IDR_882_1143",0.171641242771593
"Q9HCG1_IDR_51_254",1
"Q9HCG7_IDR_1_76",0.517970806485881
"Q9HCG7_IDR_896_927",0.482029193514119
"Q9HCG8_IDR_1_124",0.309974656107373
"Q9HCG8_IDR_408_441",0.38827898660616
"Q9HCG8_IDR_656_908",0.301746357286467
"Q9HCJ5_IDR_129_202",0.357968877562728
"Q9HCJ5_IDR_1_72",0.309730824633427
"Q9HCJ5_IDR_483_513",0.332300297803845
"Q9HCJ6_IDR_1_38",0.516109159661649
"Q9HCJ6_IDR_383_419",0.483890840338351
"Q9HCK0_IDR_128_267",1
"Q9HCK1_IDR_1616_1856",0.254371517586229
"Q9HCK1_IDR_1862_2007",0.227110166217429
"Q9HCK1_IDR_2065_2354",0.215633437032044
"Q9HCK1_IDR_56_1610",0.302884879164298
"Q9HCK4_IDR_932_972",0.503207464590422
"Q9HCK4_IDR_982_1378",0.496792535409578
"Q9HCK8_IDR_1399_1439",0.246139229671301
"Q9HCK8_IDR_1_662",0.232572384067342
"Q9HCK8_IDR_1663_1736",0.27262566019607
"Q9HCK8_IDR_1967_2581",0.248662726065287
"Q9HCL0_IDR_725_915",0.454121476021714
"Q9HCL0_IDR_952_1083",0.545878523978286
"Q9HCL3_IDR_59_201",1
"Q9HCM1_IDR_1_1747",1
"Q9HCU0_IDR_344_388",0.525173183180744
"Q9HCU0_IDR_401_687",0.474826816819256
"Q9HCU4_IDR_2626_2917",1
"Q9HCU8_IDR_1_41",1
"Q9HCU9_IDR_1_53",0.538812440936076
"Q9HCU9_IDR_172_205",0.461187559063924
"Q9HCX3_IDR_52_125",1
"Q9HCX4_IDR_1_37",0.331607824079951
"Q9HCX4_IDR_736_775",0.313236240595095
"Q9HCX4_IDR_829_862",0.355155935324954
"Q9HCZ1_IDR_65_208",1
"Q9HD20_IDR_1_40",0.508282994375423
"Q9HD20_IDR_884_948",0.491717005624577
"Q9HD23_IDR_1_81",0.496492098741541
"Q9HD23_IDR_399_443",0.503507901258459
"Q9HD26_IDR_374_462",1
"Q9HD33_IDR_1_60",1
"Q9HD40_IDR_466_501",1
"Q9HD67_IDR_850_886",0.448688787738944
"Q9HD67_IDR_947_1167",0.551311212261056
"Q9NP62_IDR_151_213",1
"Q9NP64_IDR_130_241",0.47432848550538
"Q9NP64_IDR_93_128",0.52567151449462
"Q9NP66_IDR_1_102",0.498234857781363
"Q9NP66_IDR_181_220",0.501765142218637
"Q9NP70_IDR_1_447",1
"Q9NP71_IDR_1_43",0.507490910549754
"Q9NP71_IDR_189_666",0.492509089450246
"Q9NP74_IDR_211_242",0.237053579686734
"Q9NP74_IDR_246_406",0.318958299266765
"Q9NP74_IDR_450_551",0.218853404411398
"Q9NP74_IDR_92_209",0.225134716635103
"Q9NP79_IDR_164_260",1
"Q9NP80_IDR_138_186",0.343509373356053
"Q9NP80_IDR_217_286",0.344478629122779
"Q9NP80_IDR_294_353",0.312011997521168
"Q9NP84_IDR_1_41",1
"Q9NP85_IDR_1_99",0.455277344263907
"Q9NP85_IDR_352_383",0.544722655736093
"Q9NP95_IDR_20_55",1
"Q9NPD5_IDR_283_315",0.316667718054462
"Q9NPD5_IDR_649_702",0.330837441010069
"Q9NPD8_IDR_153_197",1
"Q9NPE2_IDR_133_251",0.492348677353314
"Q6PJI9_IDR_344_383",0.352752678536937
"Q6PJI9_IDR_497_528",0.343132427208162
"Q6PJI9_IDR_588_639",0.304114894254901
"Q6PJP8_IDR_1_115",0.302000690422417
"Q6PJP8_IDR_183_409",0.400474823645816
"Q6PJP8_IDR_412_697",0.297524485931766
"Q6PJQ5_IDR_93_188",1
"Q6PJT7_IDR_78_594",1
"Q6Q759_IDR_1083_1115",0.11412812853472
"Q6Q759_IDR_1143_1219",0.115031115724918
"Q6Q759_IDR_1324_1379",0.114272929611838
"Q6Q759_IDR_1926_2028",0.115609338806355
"Q6Q759_IDR_880_932",0.108948224198608
"Q6Q759_IDR_936_1012",0.100323077689165
"Q6QHK4_IDR_124_161",0.530058797013888
"Q6QHK4_IDR_1_64",0.469941202986112
"Q6QNK2_IDR_825_874",1
"Q6QNY0_IDR_1_106",1
"Q6T4P5_IDR_398_539",0.251279429876049
"Q6T4P5_IDR_542_578",0.25774166086309
"Q6T4P5_IDR_606_718",0.251048922998867
"Q6T4R5_IDR_1_1651",1
"Q6TDP4_IDR_1_65",1
"Q6TDU7_IDR_290_365",1
"Q6TFL3_IDR_1_46",0.119764573098272
"Q6TFL3_IDR_344_374",0.127387960089584
"Q6TFL3_IDR_385_488",0.130067787663159
"Q6TFL3_IDR_758_980",0.115091805602815
"Q6UWB4_IDR_1_52",0.512471738560304
"Q6UWB4_IDR_303_352",0.487528261439696
"Q6UWD8_IDR_105_151",1
"Q6UWE0_IDR_636_669",1
"Q6UWF3_IDR_48_145",1
"Q6UWH4_IDR_56_202",1
"Q6UWI2_IDR_14_284",1
"Q6UWI4_IDR_78_295",1
"Q6UWJ8_IDR_103_134",1
"Q6UWK7_IDR_1_40",1
"Q6UXB2_IDR_60_99",0.488909755345427
"Q6UXB4_IDR_1_53",1
"Q6UXB8_IDR_170_463",1
"Q6UXD1_IDR_1_115",1
"Q6UXD5_IDR_1_165",1
"Q6UXD7_IDR_446_537",1
"Q6UXF1_IDR_1_457",1
"Q6UXG3_IDR_129_313",1
"Q6UXH8_IDR_220_406",1
"Q6UXI7_IDR_153_223",1
"Q6UXY1_IDR_385_512",0.669788761068247
"Q6UXY8_IDR_961_1006",0.420749684978414
"Q6UXZ3_IDR_129_185",1
"Q6UXZ4_IDR_471_536",1
"Q6UY09_IDR_475_535",0.50262487032441
"Q6UY09_IDR_538_573",0.49737512967559
"Q6UY11_IDR_336_383",1
"Q6UY14_IDR_1_331",0.514214760638768
"Q6UY14_IDR_605_661",0.485785239361232
"Q6UYE1_IDR_29_110",1
"Q6V0L0_IDR_1_43",1
"Q6V1X1_IDR_1_49",1
"Q6V9R5_IDR_1_174",1
"Q6VAB6_IDR_173_400",0.307708343006164
"Q6VAB6_IDR_474_567",0.342200117733285
"Q6VAB6_IDR_571_651",0.350091539260551
"Q6VB84_IDR_1_106",0.510853143416668
"Q6VB84_IDR_235_416",0.489146856583332
"Q6VMQ6_IDR_1_1159",1
"Q6VN20_IDR_1_36",0.478822232602737
"Q6X4U4_IDR_169_206",0.485740849939325
"Q6X4U4_IDR_1_70",0.514259150060675
"Q6X4W1_IDR_108_323",0.492148347068891
"Q6X4W1_IDR_1_101",0.507851652931109
"Q6XD76_IDR_132_172",1
"Q6XE24_IDR_1_56",0.491371104245813
"Q6XE24_IDR_371_437",0.508628895754187
"Q6XPR3_IDR_90_784",1
"Q6XPS3_IDR_1_58",1
"Q6XR72_IDR_146_235",0.468523348381237
"Q6XR72_IDR_419_485",0.531476651618763
"Q6XYB7_IDR_142_198",0.544116811439916
"Q6XYB7_IDR_1_90",0.455883188560084
"Q6XYQ8_IDR_140_228",0.47976469027116
"Q6XYQ8_IDR_86_131",0.52023530972884
"Q6XZF7_IDR_1350_1512",0.318654827889375
"Q6XZF7_IDR_209_242",0.336811123747863
"Q6XZF7_IDR_302_779",0.344534048362761
"Q6Y1H2_IDR_1_34",1
"Q6Y2X3_IDR_1_330",0.517589087893716
"Q6ZMI0_IDR_702_734",0.203834651572663
"Q6ZMI0_IDR_737_780",0.206449656434126
"Q9NPE2_IDR_1_60",0.507651322646686
"Q9NPE6_IDR_1_183",1
"Q9NPF2_IDR_1_68",1
"Q9NPF5_IDR_14_49",0.327195479851468
"Q9NPF5_IDR_258_311",0.326739789413411
"Q9NPF5_IDR_396_467",0.346064730735121
"Q9NPG1_IDR_516_666",1
"Q9NPG3_IDR_173_351",0.460459569801308
"Q9NPG3_IDR_578_1134",0.539540430198692
"Q9NPG4_IDR_1124_1184",0.469253560817676
"Q9NPG4_IDR_785_1113",0.530746439182324
"Q9NPH2_IDR_512_558",1
"Q9NPI1_IDR_245_364",0.353450173243226
"Q9NPI1_IDR_35_132",0.289823336904256
"Q9NPI1_IDR_481_520",0.356726489852518
"Q9NPI5_IDR_196_230",1
"Q9NQ31_IDR_122_165",0.511403021505709
"Q9NQ32_IDR_297_467",1
"Q9NQ34_IDR_131_169",0.508176783144493
"Q9NQ34_IDR_1_36",0.491823216855507
"Q9NQ35_IDR_1_40",0.48949624942719
"Q9NQ35_IDR_43_103",0.51050375057281
"Q9NQ38_IDR_676_706",1
"Q9NQ40_IDR_249_292",1
"Q9NQ48_IDR_118_155",0.498833193307392
"Q9NQ48_IDR_170_209",0.501166806692608
"Q9NQ55_IDR_319_473",1
"Q9NQ60_IDR_11_294",1
"Q9NQ66_IDR_1049_1092",0.236688923686134
"Q9NQ66_IDR_1172_1216",0.276631094903851
"Q9NQ66_IDR_465_547",0.255882662002319
"Q9NQ66_IDR_817_1035",0.230797319407697
"Q9NQ69_IDR_197_275",0.31715205155829
"Q9NQ69_IDR_320_397",0.354407928075961
"Q9NQ69_IDR_32_66",0.328440020365749
"Q9NQ75_IDR_76_432",0.527598445957895
"Q9NQG1_IDR_45_85",1
"Q9NQG5_IDR_131_172",1
"Q9NQG6_IDR_33_130",1
"Q9NQG7_IDR_263_534",1
"Q9NQH7_IDR_1_40",1
"Q9NQI0_IDR_1_242",1
"Q9NQL9_IDR_1_249",0.32491737314234
"Q9NQL9_IDR_287_336",0.331655895800985
"Q9NQL9_IDR_397_472",0.343426731056675
"Q9NQM4_IDR_38_85",1
"Q9NQQ7_IDR_322_365",1
"Q9NQR7_IDR_1_118",0.525509768848934
"Q9NQR7_IDR_121_581",0.474490231151066
"Q9NQS1_IDR_1_113",0.439775519122691
"Q9NQS1_IDR_205_347",0.560224480877309
"Q9NQS3_IDR_1_50",0.321178833688278
"Q9NQS3_IDR_359_408",0.350797761029115
"Q9NQS3_IDR_429_530",0.328023405282607
"Q9NQW6_IDR_889_924",0.500384954616486
"Q9NQW8_IDR_1_183",0.494899384074328
"Q9NQW8_IDR_685_779",0.505100615925672
"Q9NQX0_IDR_1_165",0.491682187134787
"Q9NQX0_IDR_379_468",0.508317812865213
"Q9NQX1_IDR_1_168",1
"Q9NQX3_IDR_183_314",1
"Q9NQX4_IDR_1037_1071",0.49841537936642
"Q9NQX4_IDR_1227_1357",0.50158462063358
"Q9NQX5_IDR_107_282",0.509457299604209
"Q9NQX5_IDR_1_101",0.490542700395791
"Q9NQX6_IDR_49_130",1
"Q9NQX7_IDR_1_63",1
"Q9NQZ2_IDR_1_128",0.573146246614999
"Q9NQZ2_IDR_330_479",0.426853753385001
"Q9NQZ5_IDR_334_370",1
"Q9NQZ6_IDR_114_224",0.491509341729915
"Q9NQZ6_IDR_58_110",0.508490658270085
"Q9NQZ7_IDR_572_604",1
"Q9NQZ8_IDR_1_131",1
"Q9NR71_IDR_1_93",1
"Q9NR80_IDR_1_182",1
"Q9NR81_IDR_1_99",0.433790980711523
"Q9NR81_IDR_470_526",0.566209019288477
"Q9NR82_IDR_1_88",0.229780550730944
"Q9NR82_IDR_401_619",0.218879737255819
"Q9NR82_IDR_633_863",0.290802959496013
"Q9NR82_IDR_874_932",0.260536752517223
"Q9NR83_IDR_1_203",0.502178091786854
"Q9NR83_IDR_205_362",0.497821908213146
"Q9NR99_IDR_1646_1717",0.318553065709132
"Q9NR99_IDR_700_771",0.293182265842504
"Q9NR99_IDR_807_1634",0.388264668448364
"Q9NRA0_IDR_1_46",0.32698706534289
"Q9NRA0_IDR_384_419",0.316291109432653
"Q9NRA0_IDR_476_512",0.356721825224458
"Q9NRA2_IDR_1_31",1
"Q9NRA8_IDR_1_956",1
"Q9NRB3_IDR_1_105",1
"Q9NRC6_IDR_1_36",0.329868527264343
"Q9NRC6_IDR_3490_3540",0.331481135609929
"Q9NRC6_IDR_3642_3674",0.338650337125728
"Q9NRC8_IDR_350_400",1
"Q9NRD0_IDR_1_68",1
"Q9NRD1_IDR_262_293",1
"Q9NRD5_IDR_372_415",1
"Q9NRE2_IDR_1_857",1
"Q9NRF2_IDR_478_519",0.349402768770477
"Q9NRF2_IDR_628_752",0.35840218783537
"Q9NRF2_IDR_96_283",0.292195043394152
"Q9NRF9_IDR_96_147",1
"Q9NRG9_IDR_496_527",1
"Q9NRH1_IDR_1_34",0.497336173206916
"Q9NRH1_IDR_135_196",0.502663826793084
"Q9NRH2_IDR_340_729",1
"Q9NRI5_IDR_1_543",0.500799022428004
"Q9NRI5_IDR_618_854",0.499200977571996
"Q9NRJ3_IDR_91_127",1
"Q9NRJ4_IDR_492_623",0.331582048785243
"Q9NRQ2_IDR_1_33",1
"Q9NRR4_IDR_1_63",0.341547472450636
"Q9NRR4_IDR_460_500",0.360739523085879
"Q9NRR4_IDR_78_405",0.297713004463485
"Q9NRR5_IDR_86_553",1
"Q9NRR6_IDR_1_274",1
"Q9NRR8_IDR_44_79",1
"Q9NRS4_IDR_1_53",1
"Q9NRS6_IDR_129_263",1
"Q9NRW1_IDR_177_207",1
"Q9NRX1_IDR_1_59",1
"Q9NRX5_IDR_334_373",1
"Q9NRY2_IDR_25_65",1
"Q9NRY4_IDR_1122_1245",0.288319111909104
"Q9NRY4_IDR_1442_1499",0.356676078762488
"Q9NRY4_IDR_952_1117",0.355004809328408
"Q9NRY5_IDR_1_232",1
"Q9NRY6_IDR_1_64",1
"Q9NRZ5_IDR_334_378",1
"Q9NRZ7_IDR_334_376",1
"Q9NS61_IDR_1_83",1
"Q9NS62_IDR_437_799",1
"Q9NS66_IDR_215_277",1
"Q9NS68_IDR_1_72",0.336267657407705
"Q9NS68_IDR_194_423",0.341866983058484
"Q9NS68_IDR_96_189",0.321865359533811
"Q9NS69_IDR_108_142",0.487125722362541
"Q9NS69_IDR_1_41",0.512874277637459
"Q9NS73_IDR_95_137",1
"Q9NS82_IDR_1_31",1
"Q9NS84_IDR_1_98",1
"Q9NS86_IDR_1_60",1
"Q9NS87_IDR_555_589",0.499028722290537
"Q9NS87_IDR_601_712",0.500971277709463
"Q9NS91_IDR_359_495",0.504710386157313
"Q9NS91_IDR_99_241",0.495289613842687
"Q9NS93_IDR_522_570",1
"Q9NS98_IDR_734_782",1
"Q9NSA1_IDR_170_209",1
"Q9NSI8_IDR_1_160",0.52197132908239
"Q9NSI8_IDR_305_335",0.47802867091761
"Q9NSN8_IDR_154_196",1
"Q9NST1_IDR_258_304",0.529262992142952
"Q9NST1_IDR_404_481",0.470737007857048
"Q9NSV4_IDR_1022_1179",0.285717175000989
"Q9NSV4_IDR_1_112",0.303240693140746
"Q9NSV4_IDR_549_600",0.411042131858264
"Q9NSY0_IDR_1_35",0.503277368130327
"Q9NSY0_IDR_387_418",0.496722631869673
"Q9NSY1_IDR_1_37",0.303173887635933
"Q9NSY1_IDR_326_1111",0.696826112364067
"Q9NT22_IDR_123_242",1
"Q9NT62_IDR_110_192",1
"Q9NT68_IDR_1_404",1
"Q9NT99_IDR_1_49",0.229301219491733
"Q9NT99_IDR_459_491",0.273917811928644
"Q9NT99_IDR_496_552",0.245135028833672
"Q9NT99_IDR_620_693",0.251645939745952
"Q9NTG1_IDR_1_42",0.523080205273719
"Q9NTZ6_IDR_392_426",0.471173877943715
"Q9NTZ6_IDR_92_222",0.528826122056285
"Q9NU19_IDR_1_180",1
"Q9NU22_IDR_4661_5278",1
"Q9NU39_IDR_1_105",0.525356457621828
"Q9NU39_IDR_185_408",0.474643542378172
"Q9NUA8_IDR_129_237",0.539651787890311
"Q9NUA8_IDR_614_733",0.460348212109689
"Q9NUB1_IDR_1_52",1
"Q9NUB4_IDR_1_34",0.495233110502508
"Q9NUB4_IDR_89_122",0.504766889497492
"Q9NUC0_IDR_1_75",0.552474273708209
"Q9NUC0_IDR_208_253",0.447525726291791
"Q9NUD5_IDR_1_161",1
"Q9NUD7_IDR_1_112",1
"Q9NUE0_IDR_1_65",0.474354437345627
"Q9NUE0_IDR_353_388",0.525645562654373
"Q9NUG4_IDR_1_37",0.315449314286437
"Q9NUG4_IDR_160_295",0.311150653585289
"Q9NUG4_IDR_370_409",0.373400032128274
"Q9NUW8_IDR_13_151",1
"Q9NUX5_IDR_297_327",1
"Q9NUY8_IDR_464_497",0.4954004278825
"Q9NUY8_IDR_512_544",0.5045995721175
"Q9NV06_IDR_412_445",1
"Q9NV56_IDR_117_204",1
"Q9NV58_IDR_22_125",0.297026885830939
"Q9NV58_IDR_400_436",0.331152703389088
"Q9NV58_IDR_463_838",0.371820410779973
"Q9NV64_IDR_1_56",1
"Q9NV66_IDR_248_317",0.527960714842822
"Q9NV66_IDR_319_352",0.472039285157178
"Q9NV70_IDR_437_506",1
"Q9NV72_IDR_1_253",1
"Q9NV79_IDR_300_336",1
"Q9NV92_IDR_1_224",1
"Q9NV96_IDR_1_31",1
"Q9NVA1_IDR_1_87",1
"Q9NVA2_IDR_397_429",1
"Q9NVA4_IDR_342_438",1
"Q9NVN8_IDR_426_582",0.541799559568859
"Q9NVP1_IDR_1_173",0.492746827512192
"Q9NVP1_IDR_626_670",0.507253172487808
"Q9NVP2_IDR_156_202",1
"Q9NVP4_IDR_122_194",1
"Q9NVR0_IDR_1_68",1
"Q9NVR2_IDR_360_393",1
"Q9NVR5_IDR_207_252",0.32957726125207
"Q9NVR5_IDR_354_517",0.360073863290925
"Q9NVR5_IDR_674_794",0.310348875457005
"Q9NVU0_IDR_145_176",0.477604021750289
"Q9NVU0_IDR_439_554",0.522395978249711
"Q9NVU7_IDR_226_280",0.484189376355736
"Q9NVU7_IDR_452_687",0.515810623644264
"Q9NVV0_IDR_250_291",1
"Q9NVV4_IDR_535_582",1
"Q9NVV9_IDR_86_145",1
"Q9NVW2_IDR_1_513",1
"Q9NVZ3_IDR_164_239",1
"Q9NWF9_IDR_1_33",0.484301178004268
"Q9NWF9_IDR_35_277",0.515698821995732
"Q9NWH7_IDR_117_434",1
"Q9NWH9_IDR_463_967",0.29371916570753
"Q9NWH9_IDR_70_383",0.376199421466028
"Q9NWH9_IDR_969_1002",0.330081412826442
"Q9NWK9_IDR_1_219",1
"Q9NWL6_IDR_360_399",1
"Q9NWM3_IDR_1_46",0.320246956861274
"Q9NWM3_IDR_250_386",0.297887562003907
"Q9NWM3_IDR_87_248",0.381865481134818
"Q9NWN3_IDR_1_551",1
"Q9NWQ4_IDR_1_482",1
"Q9NWQ8_IDR_1_432",1
"Q9NWS0_IDR_174_207",1
"Q9NWS1_IDR_463_579",1
"Q9NWS8_IDR_57_167",1
"Q9NWS9_IDR_112_328",1
"Q9NWT1_IDR_307_392",1
"Q9NWT8_IDR_1_65",0.507970410914301
"Q9NX63_IDR_1_116",1
"Q9NX65_IDR_117_542",0.49580079109162
"Q9NX65_IDR_1_50",0.50419920890838
"Q9NX70_IDR_1_53",1
"Q9NX74_IDR_439_493",1
"Q9NX94_IDR_115_240",0.528894981252705
"Q9NX94_IDR_276_314",0.471105018747295
"Q9NX95_IDR_1_281",0.213091086091131
"Q9NX95_IDR_305_336",0.239437736298106
"Q9NX95_IDR_344_484",0.271930092925108
"Q9NXV2_IDR_1_40",1
"Q9NXV6_IDR_111_427",1
"Q9NXW2_IDR_211_265",0.492104791926817
"Q9NXW2_IDR_53_91",0.507895208073184
"Q9NXX6_IDR_1_78",1
"Q9NXZ1_IDR_26_820",1
"Q9NXZ2_IDR_137_167",0.517968190071634
"Q9NXZ2_IDR_1_65",0.482031809928366
"Q9NY12_IDR_162_217",0.514769530098648
"Q9NY12_IDR_1_62",0.485230469901352
"Q9NY25_IDR_1_65",1
"Q9NYB5_IDR_1_35",0.245950318203333
"Q9NYB5_IDR_142_182",0.272118377196115
"Q9NYB5_IDR_300_332",0.24660751045093
"Q9NYB5_IDR_667_712",0.235323794149623
"Q9NYD6_IDR_1_278",1
"Q9NYF0_IDR_1_836",1
"Q9NYF3_IDR_1_392",1
"Q9NYF5_IDR_214_571",0.360594769884451
"Q9NYF5_IDR_621_681",0.305797052703345
"Q9NYF5_IDR_753_837",0.333608177412204
"Q9NYP7_IDR_257_299",1
"Q9NYP9_IDR_1_39",0.499437196973378
"Q9NYP9_IDR_44_76",0.500562803026622
"Q9NYQ6_IDR_2300_2332",0.305460320212576
"Q9NYQ6_IDR_2722_2752",0.350779564082964
"Q9NYQ6_IDR_2754_2998",0.34376011570446
"Q9NYQ7_IDR_181_231",0.322310085822586
"Q9NYQ7_IDR_2788_2818",0.348207025470965
"Q9NYQ7_IDR_2824_3312",0.329482888706448
"Q9NYT0_IDR_109_165",1
"Q9NYT6_IDR_53_195",1
"Q9NYU2_IDR_1_41",1
"Q9NYV4_IDR_1021_1344",0.569696754591966
"Q9NYV4_IDR_1_717",0.430303245408034
"Q9NYV6_IDR_1_45",0.316637822996115
"Q9NYV6_IDR_264_301",0.343511516812203
"Q9NYV6_IDR_591_651",0.339850660191683
"Q9NYW8_IDR_62_176",1
"Q9NYX4_IDR_167_217",1
"Q9NYY3_IDR_1_66",0.494358005453381
"Q9NZ71_IDR_1141_1219",0.255001468415218
"Q9NZ81_IDR_1_148",1
"Q9NZ94_IDR_158_197",0.254208792151563
"Q9NZ94_IDR_639_702",0.240372167436861
"Q9NZ94_IDR_734_806",0.257370817969348
"Q9NZ94_IDR_818_848",0.248048222442227
"Q9NZA1_IDR_1_170",1
"Q9NZB2_IDR_349_547",0.549626034650022
"Q9NZB2_IDR_894_1118",0.450373965349978
"Q9NZB8_IDR_1_47",1
"Q9NZC2_IDR_187_230",1
"Q9NZC4_IDR_123_204",1
"Q9NZC9_IDR_1_235",0.460889528882992
"Q9NZC9_IDR_859_954",0.539110471117008
"Q9NZD1_IDR_271_316",1
"Q9NZE8_IDR_1_85",1
"Q9NZH0_IDR_301_384",1
"Q9NZH6_IDR_1_51",1
"Q9NZI5_IDR_129_163",0.505031325149912
"Q9NZI5_IDR_73_112",0.494968674850088
"Q9NZM3_IDR_818_886",0.256869700714607
"Q9NZM4_IDR_26_1560",1
"Q9NZM5_IDR_1_87",0.509675021337262
"Q9NZM5_IDR_92_417",0.490324978662738
"Q9NZN1_IDR_586_618",1
"Q9NZN5_IDR_1136_1241",0.207306743321464
"Q9NZN5_IDR_1267_1405",0.165366397182308
"Q9NZN5_IDR_1422_1489",0.171549376588161
"Q9NZN5_IDR_149_345",0.16344751480838
"Q9NZN5_IDR_1_64",0.144596644771965
"Q9NZN5_IDR_564_764",0.147733323327721
"Q9NZN8_IDR_1_345",1
"Q9NZN9_IDR_328_384",1
"Q9NZQ0_IDR_191_227",1
"Q9NZQ3_IDR_104_308",1
"Q9NZQ8_IDR_1127_1165",0.484047547883472
"Q9NZQ8_IDR_669_714",0.515952452116528
"Q9NZQ9_IDR_1_181",1
"Q9NZR1_IDR_35_71",0.488707609633589
"Q9P0G3_IDR_1_36",1
"Q9P0J6_IDR_1_67",1
"Q9P0J7_IDR_137_381",1
"Q9P0K1_IDR_1_41",0.348032960366127
"Q9P0K1_IDR_202_233",0.316202527201121
"Q9P0K1_IDR_766_906",0.335764512432751
"Q9P0K7_IDR_242_553",1
"Q9P0K8_IDR_145_465",0.333183128411878
"Q9P0K8_IDR_1_64",0.331477797472712
"Q9P0K8_IDR_469_563",0.335339074115409
"Q9P0L0_IDR_135_249",1
"Q9P0L1_IDR_136_239",0.508215125192744
"Q9P0L1_IDR_241_356",0.491784874807256
"Q9P0L2_IDR_1_53",0.522232694958814
"Q9P0L2_IDR_374_703",0.477767305041186
"Q9P0L9_IDR_1_74",0.484701510767595
"Q9P0L9_IDR_742_805",0.515298489232405
"Q9P0M2_IDR_1_82",1
"Q9P0M4_IDR_1_39",0.500529536132099
"Q9P0M4_IDR_41_103",0.499470463867901
"Q9P0X4_IDR_1736_2223",0.30521727530863
"Q9P104_IDR_234_306",1
"Q9P107_IDR_228_262",0.307649844589218
"Q9P107_IDR_355_479",0.350501625571627
"Q9P107_IDR_761_933",0.341848529839156
"Q9P126_IDR_1_77",1
"Q9P1A6_IDR_167_864",0.32017359580817
"Q9P1A6_IDR_21_162",0.349787538401337
"Q9P1A6_IDR_978_1040",0.330038865790494
"Q9P1Q0_IDR_1_60",0.46508592905868
"Q9P1Q0_IDR_481_575",0.53491407094132
"Q9P1T7_IDR_1_182",1
"Q9P212_IDR_2241_2302",0.239134685660241
"Q9P215_IDR_575_609",0.531079123063874
"Q9P215_IDR_92_151",0.468920876936126
"Q9P217_IDR_119_175",0.364699144693876
"Q9P217_IDR_25_59",0.316130331016408
"Q9P217_IDR_455_485",0.319170524289717
"Q9P218_IDR_119_151",0.493656836087532
"Q9P218_IDR_992_1284",0.506343163912468
"Q9P219_IDR_1329_2016",0.229324229406713
"Q9P219_IDR_221_259",0.270204928102772
"Q9P219_IDR_297_784",0.247041194838963
"Q9P219_IDR_888_1063",0.253429647651552
"Q9P225_IDR_1_73",1
"Q9P227_IDR_173_685",0.339666510626846
"Q9P227_IDR_809_899",0.329057038274143
"Q9P273_IDR_1_295",0.519763689671295
"Q9P273_IDR_338_375",0.480236310328705
"Q9P275_IDR_1046_1123",0.532467143092447
"Q9P275_IDR_426_1044",0.467532856907553
"Q9P278_IDR_180_304",0.238709661936143
"Q9P278_IDR_576_717",0.252578570027286
"Q9P278_IDR_726_922",0.263201745201337
"Q9P278_IDR_93_123",0.245510022835234
"Q9P281_IDR_1_164",0.53782505603363
"Q9P281_IDR_167_2471",0.46217494396637
"Q9P283_IDR_64_95",1
"Q9P286_IDR_46_425",1
"Q9P287_IDR_1_53",1
"Q9P289_IDR_327_378",1
"Q9P291_IDR_31_195",1
"Q9P299_IDR_1_37",1
"Q9P2D8_IDR_1213_1269",0.194378980931309
"Q9P2D8_IDR_1442_1999",0.192619121600555
"Q9P2D8_IDR_721_804",0.19691824274168
"Q9P2D8_IDR_882_939",0.216288434523803
"Q9P2E2_IDR_367_798",0.53438429826243
"Q9P2E2_IDR_901_1029",0.46561570173757
"Q9P2E3_IDR_1_141",0.443545780023766
"Q9P2E3_IDR_795_887",0.556454219976234
"Q9P2E5_IDR_1_86",1
"Q9P2E7_IDR_682_718",0.345004581629092
"Q9P2E7_IDR_725_786",0.313956860295098
"Q9P2E7_IDR_842_947",0.34103855807581
"Q9P2E8_IDR_320_370",0.489029781644519
"Q9P2E8_IDR_60_158",0.510970218355481
