"","GO0000785_chromatin"
"Q9ULW6_IDR_163_237",0.460817504582402
"Q9ULW6_IDR_1_94",0.539182495417598
"Q9ULX3_IDR_104_204",0.522316959868798
"Q9ULX3_IDR_376_412",0.477683040131202
"Q9ULX5_IDR_17_50",0.496607514942004
"Q9ULX5_IDR_97_129",0.503392485057996
"Q9ULX6_IDR_1_383",0.260661743613493
"Q9ULX6_IDR_427_476",0.258125292468162
"Q9ULX6_IDR_545_646",0.481212963918345
"Q9ULY5_IDR_1_56",1
"Q9UMD9_IDR_1_155",0.337804738813598
"Q9UMD9_IDR_374_463",0.337203397271064
"Q9UMD9_IDR_471_1497",0.324991863915337
"Q9UMN6_IDR_1_1166",0.559082616694728
"Q9UMN6_IDR_1810_2409",0.440917383305272
"Q9UMQ3_IDR_1_181",0.483947560225258
"Q9UMQ3_IDR_183_279",0.516052439774742
"Q9UMQ6_IDR_1_58",1
"Q9UMR2_IDR_1_59",1
"Q9UNA0_IDR_1_76",0.496416056936538
"Q9UNA0_IDR_200_255",0.503583943063462
"Q9UNA1_IDR_573_759",1
"Q9UNA4_IDR_1_50",0.533350245788467
"Q9UNA4_IDR_442_700",0.466649754211532
"Q9UNE0_IDR_1_70",0.466178326556454
"Q9UNE0_IDR_91_333",0.533821673443546
"Q9UNE2_IDR_161_315",1
"Q9UP95_IDR_91_128",0.334823590155722
"Q9UP95_IDR_941_1017",0.33998781776099
"Q9UPA5_IDR_1_3926",1
"Q9UPC5_IDR_1_45",0.491234084928294
"Q9UPC5_IDR_346_381",0.508765915071706
"Q9UPE1_IDR_1_57",0.519392874951647
"Q9UPE1_IDR_240_401",0.480607125048353
"Q9UPG8_IDR_1_67",0.522031174279628
"Q9UPG8_IDR_225_496",0.477968825720372
"Q9UPI3_IDR_1_74",0.503853823986443
"Q9UPR6_IDR_12_446",0.300392059332021
"Q9UPR6_IDR_542_588",0.306486792348359
"Q9UPR6_IDR_904_939",0.39312114831962
"Q9UPS6_IDR_1767_1805",0.279159947395888
"Q9UPS6_IDR_199_742",0.263149746657762
"Q9UPS6_IDR_904_1667",0.45769030594635
"Q9UPS8_IDR_1_35",0.320381329319702
"Q9UPS8_IDR_201_707",0.35210693345817
"Q9UPS8_IDR_835_917",0.327511737222127
"Q9UPT5_IDR_210_323",1
"Q9UPW0_IDR_519_611",0.323220201561692
"Q9UPW5_IDR_1149_1226",0.515375936733183
"Q9UPW5_IDR_349_617",0.484624063266817
"Q9UPW6_IDR_1_55",0.20522271041912
"Q9UPW6_IDR_187_223",0.194022743337926
"Q9UPW6_IDR_231_537",0.185021725404646
"Q9UPW6_IDR_550_618",0.204698980921899
"Q9UPW6_IDR_666_733",0.211033839916409
"Q9UPW8_IDR_150_448",1
"Q9UPX0_IDR_750_1349",1
"Q9UQ16_IDR_498_594",0.32921073557273
"Q9UQ16_IDR_598_651",0.335801381694104
"Q9UQ16_IDR_749_869",0.334987882733166
"Q9UQ35_IDR_1_2752",1
"Q9UQ53_IDR_1_32",1
"Q9UQ80_IDR_361_394",1
"Q9UQ84_IDR_339_785",1
"Q9UQ88_IDR_1_407",1
"Q9UQ90_IDR_1_159",0.467280845458985
"Q9UQB3_IDR_1_543",0.321197966938842
"Q9UQ90_IDR_765_795",0.532719154541015
"Q9UQB3_IDR_1040_1155",0.332951164222669
"Q9UQB3_IDR_784_827",0.345850868838489
"Q9UQB8_IDR_128_196",0.254432361963796
"Q9UQB8_IDR_249_395",0.250811211874286
"Q9UQB8_IDR_433_517",0.242133643411106
"Q9UQB8_IDR_522_552",0.252622782750812
"Q9UQB9_IDR_1_34",1
"Q9UQC2_IDR_120_640",1
"Q9UQD0_IDR_31_62",0.274575826483038
"Q9Y210_IDR_792_850",0.499575361229828
"Q9Y215_IDR_56_348",1
"Q9Y216_IDR_547_660",1
"Q9Y217_IDR_540_601",1
"Q9Y219_IDR_1107_1214",1
"Q9Y222_IDR_1_130",0.225524593619802
"Q9Y222_IDR_414_491",0.192176453733376
"Q9Y222_IDR_515_571",0.1856761766454
"Q9Y222_IDR_575_690",0.209532214686708
"Q9Y222_IDR_710_760",0.187090561314714
"Q9Y226_IDR_513_551",1
"Q9Y228_IDR_1_201",0.325487947716258
"Q9Y228_IDR_203_233",0.325806000036843
"Q9Y228_IDR_331_551",0.348706052246898
"Q9Y231_IDR_1_60",1
"Q9Y232_IDR_115_295",0.351524830669441
"Q9Y232_IDR_1_57",0.326860373797244
"Q9Y232_IDR_298_336",0.321614795533315
"Q9Y237_IDR_1_35",1
"Q9Y238_IDR_1_80",0.325499900307424
"Q9Y266_IDR_71_165",1
"Q9Y272_IDR_200_245",1
"Q9Y275_IDR_1_150",1
"Q9Y278_IDR_1_109",1
"Q9Y283_IDR_586_912",1
"Q9Y286_IDR_378_432",1
"Q9Y287_IDR_5_52",1
"Q9Y289_IDR_578_635",1
"Q9Y294_IDR_156_204",1
"Q9Y297_IDR_1_125",1
"Q9Y2A4_IDR_48_121",1
"Q9Y2A9_IDR_1_69",1
"Q9Y2B1_IDR_33_65",1
"Q9Y2B2_IDR_1_38",1
"Q9Y2B4_IDR_85_181",1
"Q9Y2B5_IDR_301_377",0.499789174116585
"Q9Y2B5_IDR_87_149",0.500210825883415
"Q9Y2B9_IDR_1_76",1
"Q9Y2C2_IDR_1_68",1
"Q9Y2C4_IDR_1_57",1
"Q9Y2G1_IDR_711_760",0.338813491956965
"Q9Y2G1_IDR_843_1007",0.326423135030517
"Q9Y2G3_IDR_439_476",1
"Q9Y2G4_IDR_266_387",0.568556912369639
"Q9Y2G4_IDR_516_660",0.43144308763036
"Q9Y2G7_IDR_62_166",1
"Q9Y2G8_IDR_560_596",0.494361883704556
"Q9Y2G8_IDR_718_749",0.505638116295444
"Q9Y2G9_IDR_160_197",0.374202496336562
"Q9Y2G9_IDR_616_677",0.333167249623591
"Q9Y2J0_IDR_165_391",1
"Q9Y2J2_IDR_1_102",0.414287410428236
"Q9Y2J2_IDR_409_1087",0.585712589571764
"Q9Y2J4_IDR_1_431",0.467249230430424
"Q9Y2J4_IDR_468_770",0.532750769569576
"Q9Y2K2_IDR_1_57",0.346846042322683
"Q9Y2K1_IDR_114_344",0.492120909805886
"Q9Y2K1_IDR_348_413",0.507879090194114
"Q9Y2K2_IDR_319_349",0.34100296073333
"Q9Y2K2_IDR_389_1288",0.312150996943987
"Q9Y2Q0_IDR_1100_1130",0.504703205422283
"Q9Y2Q9_IDR_1_75",1
"Q9Y2S6_IDR_1_64",1
"Q9Y2T4_IDR_370_405",1
"Q9Y2T5_IDR_1_32",1
"Q9Y2T7_IDR_153_364",0.507682532673872
"Q9Y2T7_IDR_1_85",0.492317467326128
"Q9Y2U2_IDR_272_307",1
"Q9Y2U8_IDR_1_501",1
"Q9Y385_IDR_164_284",1
"Q9Y388_IDR_117_322",1
"Q9Y397_IDR_297_364",1
"Q9Y399_IDR_1_61",1
"Q9Y3A0_IDR_1_34",1
"Q9Y3A2_IDR_1_36",1
"Q9Y3B8_IDR_1_39",1
"Q9Y3B9_IDR_1_89",1
"Q9Y3C0_IDR_72_130",1
"Q9Y3C1_IDR_1_33",0.538372353115285
"Q9Y3R0_IDR_1088_1128",0.204746900172956
"Q9Y3R0_IDR_933_993",0.198030681863172
"Q9Y3R5_IDR_1031_1215",0.408349414001465
"Q9Y3R5_IDR_1849_1892",0.298236084399891
"Q9Y3R5_IDR_545_683",0.293414501598644
"Q9Y3S1_IDR_1316_2297",0.231206191482166
"Q9Y3S1_IDR_1_47",0.229784117996627
"Q9Y3S1_IDR_50_184",0.300790986912164
"Q9Y3S1_IDR_544_1314",0.238218703609042
"Q9Y3S2_IDR_199_307",1
"A0A024RBG1_IDR_148_181",1
"A0A075B6I1_IDR_3_33",1
"A0A087WVF3_IDR_354_449",1
"A0A087WWA1_IDR_1_70",1
"A0A087WXM9_IDR_1_324",1
"A0A087WXS9_IDR_353_449",1
"A0A087X179_IDR_353_449",1
"A0A087X1G2_IDR_352_447",1
"A0A096LP49_IDR_1_1017",1
"A0A0A6YYL3_IDR_1_90",0.496682559497273
"A0A0A6YYL3_IDR_325_492",0.503317440502727
"A0A0B4J2D5_IDR_1_40",1
"A0A0B4J2F2_IDR_350_755",1
"A0A1B0GTU1_IDR_70_781",1
"A0A1B0GTW7_IDR_1_57",1
"A0A1B0GTZ2_IDR_1_166",0.519696664694606
"A0A1B0GTZ2_IDR_225_276",0.480303335305394
"A0A1B0GV90_IDR_1_55",1
"A0A1B0GVG4_IDR_161_234",1
"A0A1B0GVG6_IDR_1_74",0.507472739452067
"A0A1B0GVG6_IDR_91_124",0.492527260547933
"A0A1B0GVH6_IDR_107_147",1
"A0A1B0GVH7_IDR_208_265",1
"A0A1B0GVM6_IDR_1_53",0.505314757977097
"A0A1B0GVM6_IDR_56_89",0.494685242022903
"A0A1B0GVN3_IDR_26_67",1
"A0A1B0GVQ3_IDR_1_168",1
"A0A1B0GVS7_IDR_1_102",1
"A0AUZ9_IDR_86_384",0.245776854226216
"Q6ZMI3_IDR_137_297",0.51171275074574
"Q6ZMI3_IDR_58_107",0.488287249254261
"Q6ZMJ2_IDR_1_121",0.496800037714209
"Q6ZMJ2_IDR_291_384",0.503199962285791
"Q6ZMJ4_IDR_185_242",1
"Q6ZMK1_IDR_1_60",1
"Q6ZMN7_IDR_318_354",0.468533136959103
"Q6ZMN7_IDR_490_1003",0.531466863040897
"Q6ZMN8_IDR_1_115",1
"Q6ZMP0_IDR_1_287",0.487616453983423
"Q6ZMP0_IDR_534_616",0.512383546016577
"Q6ZMQ8_IDR_1253_1297",0.345772269874874
"Q6ZMQ8_IDR_415_531",0.309328235234463
"Q6ZMQ8_IDR_536_1190",0.344899494890663
"Q6ZMS7_IDR_1_38",0.469142740752044
"Q6ZMS7_IDR_183_281",0.530857259247956
"Q6ZMT1_IDR_1_290",1
"Q6ZMT4_IDR_1_35",0.449795407621366
"Q6ZN04_IDR_382_514",0.347736270128164
"Q6ZN06_IDR_1_214",1
"Q6ZN08_IDR_58_143",1
"Q6ZN11_IDR_61_189",1
"Q6ZN16_IDR_1126_1239",0.327601074572081
"Q6ZN16_IDR_1_57",0.340485056241556
"Q6ZN16_IDR_911_1007",0.331913869186363
"Q6ZN17_IDR_103_250",1
"Q6ZN18_IDR_1_257",0.65191172252176
"Q6ZN18_IDR_351_397",0.34808827747824
"Q6ZNJ1_IDR_1298_1436",0.467036144534065
"Q6ZNJ1_IDR_1858_1915",0.532963855465935
"Q6ZNL6_IDR_1_890",1
"Q6ZNM6_IDR_1_53",0.489163482451465
"Q6ZNM6_IDR_55_116",0.510836517548535
"Q6ZNR0_IDR_1_87",1
"Q6ZP65_IDR_1_160",0.343854303329079
"Q6ZP65_IDR_269_463",0.351104159212463
"Q6ZP65_IDR_508_573",0.305041537458458
"Q6ZPD9_IDR_1_38",1
"Q6ZRS2_IDR_1314_1893",0.129031290567953
"Q6ZRS2_IDR_2213_2316",0.132848147345711
"Q6ZRS2_IDR_2323_3230",0.274667345828225
"Q6ZRS2_IDR_953_1312",0.124347742276683
"Q6ZRS4_IDR_1_136",0.484277584832553
"Q6ZRS4_IDR_221_1044",0.515722415167447
"Q6ZRT6_IDR_147_265",0.455081943614362
"Q6ZRT6_IDR_1_53",0.544918056385638
"Q6ZRV2_IDR_285_1179",1
"Q6ZS10_IDR_1_214",1
"Q6ZSY5_IDR_1_32",0.245102629374906
"Q6ZSY5_IDR_207_237",0.244702303555767
"Q6ZSY5_IDR_290_528",0.254303349468442
"Q6ZSY5_IDR_63_102",0.255891717600885
"Q6ZSZ5_IDR_1104_1360",0.259849767541665
"Q6ZSZ5_IDR_1_402",0.242598288200084
"Q6ZSZ5_IDR_892_992",0.247389880617335
"Q6ZSZ5_IDR_997_1044",0.250162063640916
"Q6ZSZ6_IDR_1_889",1
"Q6ZT07_IDR_408_456",0.336958081478889
"Q6ZU64_IDR_1564_1597",0.317028196821308
"Q6ZU64_IDR_1715_1829",0.383682753442556
"Q6ZU64_IDR_97_136",0.299289049736136
"Q6ZU65_IDR_19_123",0.236597229746676
"Q6ZU65_IDR_249_443",0.281496856807342
"Q6ZU65_IDR_570_600",0.235789271374226
"Q6ZU67_IDR_1_322",1
"Q6ZU65_IDR_665_1347",0.246116642071756
"Q6ZU69_IDR_308_372",0.33322432023314
"Q6ZU69_IDR_32_294",0.345563017304685
"Q6ZUJ8_IDR_634_805",0.304703924284624
"Q6ZUK4_IDR_313_368",1
"Q6ZUM4_IDR_325_388",0.241620719169795
"Q6ZUM4_IDR_446_494",0.246389048226386
"Q6ZUM4_IDR_617_665",0.268298502818283
"Q6ZUM4_IDR_70_259",0.243691729785537
"Q6ZUS5_IDR_245_278",1
"Q6ZUT1_IDR_110_292",0.581261210165565
"Q6ZUT1_IDR_33_96",0.418738789834435
"Q6ZUT3_IDR_315_714",1
"Q6ZUT9_IDR_1052_1089",0.20436979087615
"Q6ZUT9_IDR_140_177",0.202478897713701
"Q6ZUT9_IDR_410_442",0.203226982267753
"Q6ZUT9_IDR_602_728",0.190852112288366
"Q6ZUT9_IDR_811_850",0.19907221685403
"Q6ZUU3_IDR_1_132",1
"Q6ZUX3_IDR_26_478",1
"Q6ZV29_IDR_1247_1317",0.348331630248192
"Q6ZV29_IDR_1_95",0.321819803436578
"Q6ZV29_IDR_303_448",0.32984856631523
"Q6ZVM7_IDR_466_507",0.331789934860348
"Q6ZVT0_IDR_1_153",0.50964234891962
"Q6ZVT0_IDR_570_673",0.49035765108038
"Q6ZVX7_IDR_1_50",1
"A0AV02_IDR_412_579",1
"A0AVI2_IDR_129_159",1
"A0AVK6_IDR_1_56",0.245883111374511
"A0AVK6_IDR_212_263",0.249750186262686
"A0AVK6_IDR_351_867",0.248510008945777
"A0AVK6_IDR_69_110",0.255856693417026
"A0AVT1_IDR_1_38",1
"A0FGR9_IDR_1_49",0.490233246338776
"A0FGR9_IDR_589_736",0.509766753661224
"A1L443_IDR_407_756",0.349639078466511
"A1L453_IDR_1_47",1
"A1L4H1_IDR_911_942",0.48950720184538
"A1L4H1_IDR_951_1468",0.51049279815462
"A1L4K1_IDR_29_158",1
"A1L4L8_IDR_1_44",1
"A1X283_IDR_284_364",0.463377877261567
"A1X283_IDR_428_849",0.536622122738433
"A2RUB6_IDR_914_948",0.489435312804271
"A2RUS2_IDR_434_510",1
"A2VCK2_IDR_216_349",1
"A2VDJ0_IDR_891_1386",1
"A3KMH1_IDR_1543_1588",1
"A3KN83_IDR_1_238",0.461856286013142
"A3KN83_IDR_682_840",0.538143713986858
"A4D0V7_IDR_517_560",1
"A4D126_IDR_1_42",1
"A4D263_IDR_1_209",0.326574326388021
"A4D263_IDR_211_245",0.330892890989193
"A4D263_IDR_379_415",0.342532782622786
"A4D2H0_IDR_278_319",0.509110242322043
"A4D2H0_IDR_330_675",0.490889757677957
"A4D2P6_IDR_212_277",0.525523846899843
"A4D2P6_IDR_469_831",0.474476153100157
"A4FU01_IDR_1_39",1
"A4FU28_IDR_240_271",0.258306893631892
"A4FU28_IDR_278_331",0.247169824185479
"A4FU28_IDR_333_469",0.261525250422435
"A4FU28_IDR_474_698",0.232998031760194
"A5YKK6_IDR_1307_1355",0.33717509026699
"A5YKK6_IDR_683_828",0.321169645093392
"A5YKK6_IDR_998_1072",0.341655264639619
"A5YM69_IDR_1_484",1
"A6BM72_IDR_920_1012",1
"A6H8Z2_IDR_1_224",1
"A6NC57_IDR_226_490",1
"A6NC98_IDR_1236_1476",0.271292405960333
"A6NC98_IDR_307_760",0.428293429603643
"A6NC98_IDR_845_983",0.300414164436025
"A6NDD5_IDR_190_221",0.495021529902046
"A6NDE4_IDR_69_496",1
"A6NDE8_IDR_1_117",1
"A6NDK9_IDR_1_693",1
"A6NDN3_IDR_1_197",0.47506538209484
"A6NDN3_IDR_213_693",0.52493461790516
"A6NDS4_IDR_352_533",1
"A6NDV4_IDR_1_31",1
"A6NDY0_IDR_224_273",0.480365839127288
"A6NDY0_IDR_35_143",0.519634160872712
"A6NFA1_IDR_1_36",0.328505058825571
"A6NFA1_IDR_355_436",0.341674910332295
"A6NFA1_IDR_449_517",0.329820030842134
"A6NFD8_IDR_130_242",1
"A6NFE2_IDR_1_128",0.337266466754622
"A6NFE2_IDR_188_222",0.326772066544562
"A6NFE2_IDR_224_271",0.335961466700816
"A6NFI3_IDR_1_157",0.29068133140783
"A6NFI3_IDR_173_344",0.18085714748436
"A6NFI3_IDR_488_608",0.177287434016224
"A6NHP3_IDR_1_187",1
"A6NHQ2_IDR_1_94",1
"A6NHQ4_IDR_1_354",1
"A6NHR9_IDR_1960_2005",1
"A6NHS7_IDR_125_340",1
"A6NHT5_IDR_1_231",1
"A6NI15_IDR_30_132",1
"A6NI28_IDR_579_820",1
"A6NI79_IDR_1_53",1
"A6NJW4_IDR_1_36",1
"A6NJZ7_IDR_1197_1449",0.188009766830522
"A6NJZ7_IDR_209_374",0.198579076904367
"A6NJZ7_IDR_534_567",0.201458681381157
"A6NJZ7_IDR_685_828",0.213379495723535
"A6NJZ7_IDR_82_193",0.198572979160419
"A6NK53_IDR_61_259",1
"A6NK59_IDR_1_43",1
"A6NL88_IDR_1_78",0.513355692207856
"A6NLC5_IDR_149_224",1
"A6NLE4_IDR_1_32",1
"A6NLJ0_IDR_42_242",1
"A6NLU5_IDR_155_246",1
"A6NMT0_IDR_232_343",0.363701564841441
"A6NMT0_IDR_48_106",0.328523454782458
"A6NMX2_IDR_1_58",1
"A6NMZ2_IDR_1_49",1
"A6NMZ7_IDR_1457_1713",1
"A6NN14_IDR_67_151",1
"A6NN90_IDR_105_582",0.474607523251452
"A6NN90_IDR_1_31",0.525392476748548
"A6NNA5_IDR_1_38",0.511170956698017
"A6NNA5_IDR_83_263",0.488829043301983
"A6NNE9_IDR_1_165",0.542635204180731
"A6NNE9_IDR_327_364",0.457364795819269
"A7E2V4_IDR_1430_1467",0.319502087365318
"A7E2V4_IDR_518_726",0.342922786693722
"A7KAX9_IDR_30_109",0.332319307058745
"A7KAX9_IDR_572_637",0.351915088183291
"A7KAX9_IDR_665_2087",0.315765604757964
"A7MBM2_IDR_1133_1289",0.329313081175614
"A7MBM2_IDR_1_188",0.329032184216979
"A7MBM2_IDR_236_272",0.341654734607407
"A7MCY6_IDR_167_565",0.488807835756508
"A7MCY6_IDR_95_154",0.511192164243492
"A7MD48_IDR_43_611",1
"A7XYQ1_IDR_1_40",0.234194426154445
"A7XYQ1_IDR_189_224",0.234596568825387
"A8MQ14_IDR_63_95",1
"A8MQ27_IDR_1_32",0.492341110680502
"A8MQ27_IDR_435_494",0.507658889319498
"A8MQT2_IDR_1_141",0.471686377510422
"A8MQT2_IDR_271_563",0.528313622489578
"A8MT33_IDR_174_238",1
"A8MT65_IDR_96_246",1
"A8MT70_IDR_12_395",0.250476546745988
"A8MW95_IDR_20_80",1
"A8MW99_IDR_73_144",1
"A8MWA4_IDR_60_171",1
"A8MWA6_IDR_1_464",1
"A8MWE9_IDR_1_46",1
"A8MWV9_IDR_7_40",0.498757917123696
"A8MWV9_IDR_90_139",0.501242082876303
"A8MWY0_IDR_968_1029",1
"A8MX34_IDR_1_340",1
"A8MXD5_IDR_1_97",1
"B1AK53_IDR_369_806",0.486386512535628
"B1AKI9_IDR_109_157",0.336442213164766
"B1AKI9_IDR_165_222",0.327239430569436
"B1AKI9_IDR_1_99",0.336318356265798
"B1AL46_IDR_1_397",0.315503420421056
"B1AL46_IDR_405_522",0.326035941629457
"B1AL46_IDR_525_878",0.358460637949486
"B1AL88_IDR_109_153",0.328519221598359
"B1AL88_IDR_379_413",0.3283541785841
"B1AL88_IDR_67_100",0.343126599817541
"B7U540_IDR_367_433",0.517469357711304
"B7Z1M9_IDR_12_45",0.517603961868885
"B7Z1M9_IDR_47_208",0.482396038131115
"B7ZBB8_IDR_1_127",1
"B7ZW38_IDR_192_293",0.530514593711133
"B7ZW38_IDR_89_186",0.469485406288867
"B8ZZ34_IDR_1_55",0.507104277827037
"B8ZZ34_IDR_98_397",0.492895722172963
"B9A6J9_IDR_351_447",1
"C9JLJ4_IDR_1_55",0.490592688118197
"C9JLJ4_IDR_378_528",0.509407311881803
"C9JLR9_IDR_1_102",0.197328543636427
"C9JLR9_IDR_173_259",0.199484430522882
"C9JLR9_IDR_328_427",0.194722914014255
"C9JLR9_IDR_444_476",0.193962936733924
"C9JLR9_IDR_482_579",0.214501175092512
"C9JPN9_IDR_1_55",0.322202007126701
"C9JPN9_IDR_378_464",0.334914105813838
"C9JPN9_IDR_469_528",0.342883887059461
"C9JQI7_IDR_532_580",1
"C9JSJ3_IDR_1_90",0.329146729176475
"D6RGH6_IDR_127_179",0.330774791420814
"D6RGX4_IDR_1_464",1
"D6RIA3_IDR_1_1609",0.509592516194534
"D6RIA3_IDR_1686_1757",0.490407483805466
"D6RJB6_IDR_1_56",0.323498094593902
"D6RJB6_IDR_379_464",0.332685307543588
"D6RJB6_IDR_469_528",0.343816597862511
"E2RYF6_IDR_1_1675",1
"F8WBI6_IDR_1_122",0.317838222563816
"F8WBI6_IDR_183_214",0.301436794151708
"F8WBI6_IDR_279_604",0.380724983284475
"F8WCM5_IDR_53_200",1
"H0YM25_IDR_1_810",1
"H3BNL1_IDR_1_128",0.487129467885623
"H7C350_IDR_1_240",0.506320729213295
"H7C350_IDR_297_361",0.493679270786705
"I3L1E1_IDR_83_186",1
"I3L273_IDR_1_518",1
"I3L3R5_IDR_157_244",0.494670472875243
"I3L3R5_IDR_69_154",0.505329527124757
"I6L899_IDR_1_116",0.316731140000563
"I6L899_IDR_183_214",0.293990387411697
"I6L899_IDR_271_608",0.38927847258774
"K7EJ46_IDR_47_83",1
"O00180_IDR_282_336",1
"O00189_IDR_149_181",1
"O00192_IDR_1_352",0.321116937489731
"O00192_IDR_589_651",0.33960393417263
"O00192_IDR_851_956",0.339279128337639
"O00193_IDR_1_183",1
"O00203_IDR_1_40",0.412891907306
"O00203_IDR_646_856",0.587108092694
"O00204_IDR_312_365",1
"O00213_IDR_1_252",0.541536192679063
"O00305_IDR_164_219",0.330210752960648
"O00305_IDR_1_67",0.32746898994289
"O00305_IDR_406_520",0.342320257096463
"O00308_IDR_149_312",0.523799938883302
"O00308_IDR_355_403",0.476200061116698
"O00311_IDR_1_38",0.329988519309442
"O00321_IDR_1_236",1
"O00311_IDR_203_348",0.346387296288222
"O00311_IDR_470_532",0.323624184402336
"O00327_IDR_1_77",0.483025344393746
"O00459_IDR_260_322",1
"O00461_IDR_1_696",1
"O00469_IDR_1_31",1
"O00470_IDR_177_290",0.50847526328824
"O00470_IDR_1_77",0.49152473671176
"O00471_IDR_373_406",1
"O00472_IDR_126_209",0.430731025329214
"O00472_IDR_290_524",0.569268974670786
"O00478_IDR_518_556",1
"O00479_IDR_1_90",1
"O00566_IDR_516_627",0.369296404675414
"O00566_IDR_649_681",0.310604114824375
"O00567_IDR_434_594",1
"O00570_IDR_1_391",1
"O00571_IDR_1_139",1
"O00585_IDR_93_134",1
"O00587_IDR_1_48",1
"O00590_IDR_338_384",1
"O00591_IDR_1_34",0.490144770802331
"O00591_IDR_338_390",0.509855229197669
"A1A5C7_IDR_633_686",0.476613534859396
"A1A5D9_IDR_258_367",0.295075471295591
"A1A5D9_IDR_369_401",0.23618266386471
"A1A5D9_IDR_452_497",0.236279751269753
"A1E959_IDR_1_279",1
"A1KXE4_IDR_1_195",1
"A1KZ92_IDR_1306_1358",1
"A1L020_IDR_1_129",1
"A1L0T0_IDR_1_32",1
"A1L162_IDR_116_156",0.604566135935162
"A1L162_IDR_1_63",0.395433864064838
"A1L170_IDR_1_272",1
"A1L390_IDR_1050_1126",0.194066599395912
"A1L390_IDR_1154_1219",0.196102873662924
"A1L390_IDR_1_89",0.20024239136281
"A1L390_IDR_412_905",0.213461518764964
"A1L390_IDR_937_1048",0.196126616813391
"A1L429_IDR_1_117",1
"A1L443_IDR_131_202",0.320039211538393
"A1L443_IDR_285_389",0.330321709995096
"A6H8Y1_IDR_1_2604",1
"Q9Y421_IDR_1_66",1
"Q9Y426_IDR_233_263",0.482462318492127
"Q9Y426_IDR_389_696",0.517537681507873
"Q9Y446_IDR_1_314",0.471694733197999
"Q9Y446_IDR_549_586",0.528305266802001
"Q9Y448_IDR_1_186",1
"Q9Y450_IDR_108_243",0.515789947185993
"Q9Y450_IDR_1_87",0.484210052814007
"Q9Y458_IDR_1_86",0.411808836648695
"Q9Y458_IDR_271_346",0.294301607928315
"Q9Y458_IDR_384_435",0.293889555422991
"Q9Y462_IDR_149_246",0.519439459126895
"Q9Y462_IDR_250_366",0.480560540873105
"Q9Y463_IDR_1_36",0.50299169872996
"Q9Y463_IDR_433_629",0.49700830127004
"Q9Y466_IDR_42_77",0.510848304464164
"Q9Y466_IDR_81_173",0.489151695535836
"Q9Y468_IDR_113_168",0.24906274609051
"Q9Y468_IDR_170_269",0.267628516078113
"Q9Y468_IDR_26_84",0.241650471529276
"Q9Y468_IDR_587_721",0.2416582663021
"Q9Y473_IDR_81_280",1
"Q9Y478_IDR_1_74",1
"Q9Y483_IDR_1_41",0.455245893479695
"Q9Y483_IDR_356_558",0.544754106520306
"Q9Y485_IDR_1246_1305",0.0886319706385963
"Q9Y485_IDR_1361_1395",0.0856101322201414
"Q9Y485_IDR_1889_1949",0.0860336949779616
"Q9Y485_IDR_1969_2018",0.104066329945737
"Q9Y485_IDR_2366_2418",0.0899751496831842
"Q9Y485_IDR_2442_2480",0.0990187713349499
"Q9Y485_IDR_287_332",0.0867928072064484
"Q9Y485_IDR_418_469",0.0993722859779746
"Q9Y485_IDR_557_589",0.0878832552980683
"Q9Y485_IDR_665_697",0.0878539769639417
"Q9Y485_IDR_897_934",0.0847616257529967
"Q9Y487_IDR_682_723",1
"Q9Y493_IDR_540_982",1
"Q9Y496_IDR_376_446",0.526416441883565
"Q9Y496_IDR_626_699",0.473583558116435
"Q9Y4A5_IDR_179_212",0.247109093559799
"Q9Y4A5_IDR_2024_2085",0.245360525673342
"Q9Y4A5_IDR_2545_2582",0.255844071069392
"Q9Y4A5_IDR_473_538",0.251686309697466
"Q9Y4A8_IDR_118_534",1
"Q9Y4B4_IDR_1124_1290",0.202306650184368
"Q9Y4B4_IDR_1_243",0.269908726340253
"Q9Y4B4_IDR_1301_1371",0.168350429373435
"Q9Y4B4_IDR_638_696",0.183725742547996
"Q9Y4B4_IDR_993_1052",0.175708451553947
"Q9Y4B5_IDR_1_1647",0.516143816058457
"Q9Y4B5_IDR_1650_1905",0.483856183941543
"Q9Y4B6_IDR_1393_1507",0.427012652847295
"Q9Y4B6_IDR_190_303",0.280666368199344
"Q9Y4B6_IDR_875_1000",0.292320978953361
"Q9Y4C1_IDR_251_518",0.502707117381513
"Q9Y4C1_IDR_755_907",0.497292882618487
"Q9Y4C5_IDR_81_162",1
"Q9Y4C8_IDR_134_289",0.29234266546569
"Q9Y4C8_IDR_665_726",0.271738344431807
"Q9Y4C8_IDR_82_128",0.220247213613529
"Q9Y4C8_IDR_925_960",0.215671776488974
"Q9Y4D1_IDR_1043_1078",0.322672258304824
"Q9Y4D1_IDR_511_606",0.34690486581188
"Q9Y4D1_IDR_997_1032",0.330422875883296
"Q9Y4D2_IDR_668_1042",1
"Q9Y4D7_IDR_1_46",1
"Q9Y4E1_IDR_1_43",0.436067826081589
"Q9Y4E1_IDR_56_1320",0.563932173918411
"Q9Y4E5_IDR_400_459",0.257434700211076
"Q9Y4E5_IDR_51_85",0.246324289706453
"Q9Y4E5_IDR_566_601",0.252975739320901
"Q9Y4E5_IDR_810_872",0.24326527076157
"Q9Y4E6_IDR_1061_1118",0.248289773051525
"Q9Y4E6_IDR_636_666",0.236380072850798
"Q9Y4E6_IDR_708_788",0.272591125215127
"Q9Y4E6_IDR_913_971",0.242739028882551
