"","GO0007155_cell_adhesion"
"Q96QB1_IDR_811_1017",0.494708205791583
"Q96QC0_IDR_148_398",0.230405245155891
"Q96QC0_IDR_522_585",0.248945948483419
"Q96QC0_IDR_649_679",0.260672003879627
"Q96QC0_IDR_681_907",0.259976802481063
"Q96QD8_IDR_1_70",1
"Q96QD9_IDR_1_37",0.319406371576692
"Q96QD9_IDR_236_268",0.307781741243786
"Q96QD9_IDR_40_227",0.372811887179522
"Q96QE2_IDR_1_75",1
"Q96QE3_IDR_1089_1122",0.140520291826496
"Q96QE3_IDR_1_322",0.147936585180321
"Q96QE3_IDR_333_867",0.133039763544395
"Q96QE3_IDR_879_932",0.155799184429027
"Q96QE3_IDR_973_1049",0.141200497634212
"Q96QT6_IDR_293_733",0.249013102315413
"Q96QT6_IDR_973_1004",0.261618655408977
"Q96QU1_IDR_1398_1955",1
"Q96QU4_IDR_1_170",1
"Q96QU6_IDR_1_59",1
"Q6IQ49_IDR_126_159",0.509790729599009
"Q6IQ49_IDR_177_379",0.490209270400991
"Q6IQ55_IDR_300_553",0.516849968038993
"Q6L8Q7_IDR_1_33",1
"Q6L9W6_IDR_415_619",1
"Q6MZM9_IDR_1_219",1
"Q6MZP7_IDR_1_187",0.255044879070355
"Q6MZP7_IDR_189_341",0.230329104106707
"Q6MZP7_IDR_367_522",0.274478456483054
"Q6MZP7_IDR_644_680",0.240147560339884
"Q6MZQ0_IDR_1_48",0.345963207135575
"Q6MZQ0_IDR_179_212",0.324671777987903
"Q6MZQ0_IDR_216_368",0.329365014876522
"Q6NT76_IDR_230_269",0.323513429077215
"Q6NT76_IDR_332_420",0.302072130788591
"Q6NT89_IDR_1_114",0.484190177449147
"Q6NT89_IDR_137_227",0.515809822550853
"Q6NTE8_IDR_64_323",1
"Q6NTF9_IDR_237_364",1
"Q6NUI6_IDR_707_762",1
"Q6NUJ2_IDR_1_197",1
"Q6NUJ5_IDR_411_474",0.516637490595386
"Q6NUJ5_IDR_56_407",0.483362509404614
"Q6NXT2_IDR_1_39",1
"Q6NXT4_IDR_340_408",1
"Q6NXT6_IDR_1_65",0.47417106620484
"Q6NXT6_IDR_465_551",0.52582893379516
"Q6NY19_IDR_1_50",0.377578176359046
"Q6NY19_IDR_57_544",0.288418165262712
"Q6NY19_IDR_790_840",0.334003658378242
"Q6NYC1_IDR_330_403",1
"Q6NYC8_IDR_1_613",1
"Q6NZ36_IDR_1_42",0.479921658299187
"Q6P1M9_IDR_1_281",1
"Q6P1N0_IDR_1_497",0.460421580066037
"Q6P1N0_IDR_814_854",0.539578419933963
"Q6P1Q0_IDR_1_73",1
"Q6P1Q9_IDR_119_166",1
"Q6P1R3_IDR_1_101",0.345783376402463
"Q6P1R3_IDR_205_285",0.326512117201489
"Q6P1R3_IDR_435_466",0.327704506396048
"Q6P1R4_IDR_343_410",0.480641141036821
"Q6P1R4_IDR_417_473",0.519358858963179
"Q6P3S6_IDR_373_638",0.499390883022465
"Q6P3V2_IDR_42_74",1
"Q6P3W7_IDR_612_929",1
"Q6P3X3_IDR_294_325",1
"Q6P3X8_IDR_1_109",1
"Q6P444_IDR_323_385",0.508792494985595
"Q6P444_IDR_87_269",0.491207505014405
"Q6P499_IDR_336_406",1
"Q6P4A8_IDR_1_31",1
"Q6P5X7_IDR_248_295",0.537966454709546
"Q6P5Z2_IDR_429_552",0.482421337522235
"Q6P5Z2_IDR_60_146",0.517578662477765
"Q6P6B1_IDR_1_374",1
"Q6P6C2_IDR_1_80",0.506373127922494
"Q6P6C2_IDR_288_394",0.493626872077506
"Q6P988_IDR_1_47",1
"Q6P995_IDR_25_75",0.313711666689383
"Q6P995_IDR_381_673",0.35843200680467
"Q6P995_IDR_677_826",0.327856326505948
"Q6P996_IDR_682_788",1
"Q6P9A2_IDR_1_91",1
"Q6P9A3_IDR_43_113",1
"Q6P9F0_IDR_100_684",1
"Q6P9F7_IDR_176_228",1
"Q6P9G4_IDR_1_183",1
"Q6P9G9_IDR_113_320",1
"Q6P9H4_IDR_294_555",1
"Q6P9H5_IDR_1_37",1
"Q6PF06_IDR_1_113",1
"Q6PFW1_IDR_912_1433",1
"Q6PG37_IDR_58_199",1
"Q6PGN9_IDR_1_363",1
"Q6PGQ1_IDR_11_229",1
"Q6PGQ7_IDR_105_541",0.506661294816935
"Q6PGQ7_IDR_1_103",0.493338705183065
"Q6PH81_IDR_1_35",0.492846616125152
"Q6PH81_IDR_39_125",0.507153383874848
"Q6PHW0_IDR_1_70",1
"Q6PI26_IDR_430_577",1
"Q6PI47_IDR_291_378",0.484638084661828
"Q6PI47_IDR_380_426",0.515361915338172
"Q6PI77_IDR_1_296",1
"Q6PI78_IDR_1_65",1
"Q6PI97_IDR_50_169",1
"Q6PI98_IDR_1_104",1
"Q6PID8_IDR_1_43",1
"Q6PIF2_IDR_1_57",0.481611985689097
"Q6PIF2_IDR_164_218",0.518388014310903
"Q6PJG2_IDR_882_1035",0.254106233335257
"Q6PJG9_IDR_542_635",1
"Q96R06_IDR_1_497",0.519901231564196
"Q96R06_IDR_840_984",0.480098768435804
"Q96RD6_IDR_391_621",1
"Q96RD7_IDR_377_426",1
"Q96RE7_IDR_124_342",1
"Q96RE9_IDR_61_239",1
"Q96RF0_IDR_128_228",1
"Q96RG2_IDR_1_111",0.205791693104065
"Q96RG2_IDR_1272_1323",0.197147553826222
"Q96RG2_IDR_397_610",0.195859392544528
"Q96RG2_IDR_749_864",0.202140928831815
"Q96RG2_IDR_936_990",0.19906043169337
"Q96RI0_IDR_1_58",1
"Q96RI1_IDR_211_257",0.463886924710178
"Q96RI1_IDR_62_130",0.536113075289822
"Q96RN1_IDR_646_708",0.502791916488755
"Q96RN1_IDR_801_970",0.497208083511246
"Q96RN5_IDR_72_533",1
"Q96RP3_IDR_1_68",1
"Q96RP7_IDR_1_60",1
"Q96RP8_IDR_169_202",0.464846017371118
"Q96RP8_IDR_406_456",0.535153982628882
"Q96RQ9_IDR_508_567",1
"Q96RR1_IDR_1_51",0.518103082457349
"Q96RR1_IDR_633_684",0.481896917542651
"Q96RR4_IDR_1_146",0.496357861749686
"Q96RR4_IDR_495_588",0.503642138250314
"Q96RS0_IDR_105_192",0.254564889811326
"Q96RS0_IDR_263_494",0.248227882013197
"Q96RS0_IDR_51_102",0.245159225651509
"Q96RS0_IDR_523_632",0.252048002523969
"Q96RT1_IDR_431_461",0.324715775706108
"Q96RT1_IDR_463_865",0.307066312168565
"Q96RT1_IDR_984_1316",0.368217912125327
"Q96RT6_IDR_245_296",0.332558081630789
"Q96RT6_IDR_343_436",0.330498235879069
"Q96RT6_IDR_445_617",0.336943682490141
"Q96RT7_IDR_685_1447",1
"Q96RT8_IDR_149_199",1
"Q96RU2_IDR_454_548",0.520759959664746
"Q96RU2_IDR_698_775",0.479240040335254
"Q96RU3_IDR_275_377",0.477146021393617
"Q96RU3_IDR_481_546",0.522853978606383
"Q96RU7_IDR_1_63",0.496401927056758
"Q96S15_IDR_463_613",0.492532745856459
"Q96S21_IDR_228_281",1
"Q96S38_IDR_131_234",0.51243841764571
"Q96S38_IDR_422_881",0.48756158235429
"Q96S53_IDR_1_36",0.530199281076722
"Q96S53_IDR_318_571",0.469800718923278
"Q96S55_IDR_42_217",1
"Q96S59_IDR_1_152",0.468191722338466
"Q96S59_IDR_457_611",0.531808277661534
"Q96S65_IDR_116_267",0.331568564443965
"Q96S65_IDR_1_80",0.34675472444843
"Q96S65_IDR_304_508",0.321676711107605
"Q96S66_IDR_365_551",0.494579683867776
"Q96S66_IDR_40_91",0.505420316132224
"Q96S82_IDR_197_333",0.514951139145519
"Q96S82_IDR_96_143",0.485048860854481
"Q96S90_IDR_1_35",0.522265322700392
"Q96S90_IDR_91_227",0.477734677299608
"Q96S94_IDR_1_33",0.49318306308373
"Q96S94_IDR_300_520",0.50681693691627
"Q96S96_IDR_1_32",1
"Q96S99_IDR_216_260",1
"Q96SA4_IDR_342_376",1
"Q96SB3_IDR_1_429",0.479542466753082
"Q96SB3_IDR_598_663",0.520457533246918
"Q96SB4_IDR_1_59",0.519570926885933
"Q96SB4_IDR_246_477",0.480429073114067
"Q96SC8_IDR_1_441",0.495643355477802
"Q96SC8_IDR_497_542",0.504356644522198
"Q96SD1_IDR_360_650",1
"Q96SL1_IDR_1_43",1
"Q96SL8_IDR_1_412",1
"Q96SM3_IDR_1_114",1
"Q96SN7_IDR_1_50",1
"Q96SN8_IDR_1_1470",0.45521154890331
"Q96SN8_IDR_1566_1713",0.54478845109669
"Q96SQ5_IDR_53_162",1
"Q96SQ7_IDR_1_239",1
"Q96SR6_IDR_58_220",1
"Q96ST2_IDR_1_551",0.286805449616017
"Q96ST2_IDR_703_740",0.338486284035715
"Q96ST2_IDR_772_809",0.374708266348268
"Q96ST3_IDR_1_118",0.253425765926453
"Q96ST3_IDR_196_301",0.29762334114811
"Q96ST3_IDR_367_459",0.228349414549331
"Q96ST3_IDR_830_877",0.220601478376105
"Q96ST8_IDR_1_304",0.319342189460987
"Q96ST8_IDR_307_366",0.328251077913213
"Q96ST8_IDR_742_783",0.3524067326258
"Q96T60_IDR_110_142",1
"Q96T68_IDR_434_498",0.331597142651003
"Q96T68_IDR_502_626",0.318363543373808
"Q96T68_IDR_64_125",0.350039313975189
"Q96T83_IDR_1_77",0.468682008353392
"Q96T83_IDR_618_699",0.531317991646608
"Q96T88_IDR_593_675",0.527826179568576
"Q96T88_IDR_78_124",0.472173820431423
"Q96T92_IDR_1_309",0.510789785130112
"Q96T92_IDR_311_422",0.489210214869888
"Q96TA1_IDR_566_746",1
"Q96TA2_IDR_25_125",1
"Q96TC7_IDR_129_234",1
"Q99062_IDR_676_750",1
"Q99075_IDR_1_104",1
"Q99081_IDR_1_575",0.527990133878955
"Q99081_IDR_640_682",0.472009866121046
"Q99217_IDR_1_191",1
"Q99250_IDR_442_650",0.244157892125797
"Q99496_IDR_130_224",1
"Q99500_IDR_320_378",1
"Q99502_IDR_1_108",0.509359607201239
"Q99502_IDR_243_319",0.490640392798761
"Q99504_IDR_1_72",0.53651774770192
"Q99504_IDR_219_300",0.46348225229808
"Q99519_IDR_1_51",1
"Q99523_IDR_1_95",0.487916544672248
"Q99523_IDR_800_831",0.512083455327752
"Q99527_IDR_1_48",1
"Q99536_IDR_1_44",1
"Q99542_IDR_475_508",1
"Q99543_IDR_289_321",1
"Q99547_IDR_1_35",0.517952044912195
"Q99547_IDR_64_160",0.482047955087805
"Q99549_IDR_115_498",0.50599770461526
"Q99549_IDR_1_55",0.49400229538474
"Q99550_IDR_128_1108",0.524940554191651
"Q99550_IDR_1_88",0.475059445808349
"Q99558_IDR_1_52",0.190865582656922
"Q99592_IDR_119_366",1
"Q99593_IDR_1_49",0.315031192502279
"Q99593_IDR_219_424",0.36939547817407
"Q99593_IDR_433_485",0.315573329323651
"Q99594_IDR_100_134",0.495175087447038
"Q99594_IDR_1_31",0.504824912552962
"Q99595_IDR_139_171",1
"Q99598_IDR_1_32",1
"Q99607_IDR_139_205",0.250015675689386
"Q99607_IDR_302_520",0.259919697413323
"Q99607_IDR_526_582",0.243746877641664
"Q99607_IDR_586_663",0.246317749255627
"Q99608_IDR_1_93",1
"Q99612_IDR_52_195",1
"Q99613_IDR_1_46",0.338801314691594
"Q99613_IDR_162_313",0.294212724997537
"Q99613_IDR_879_913",0.366985960310869
"Q99614_IDR_1_113",1
"Q99618_IDR_1_268",1
"Q99624_IDR_1_58",1
"Q99678_IDR_1_31",0.500239548573631
"Q99678_IDR_314_358",0.499760451426369
"Q99680_IDR_1_35",0.526050148494677
"Q99680_IDR_245_307",0.473949851505323
"Q99683_IDR_1179_1243",0.248343069994835
"Q99683_IDR_1278_1308",0.243625439863904
"Q99683_IDR_32_87",0.228360345572806
"Q99683_IDR_939_1039",0.279671144568455
"Q99684_IDR_1_241",1
"Q99687_IDR_118_161",0.330162121669514
"Q99687_IDR_1_61",0.332246872530631
"Q99687_IDR_163_277",0.337591005799856
"Q99689_IDR_1_73",0.335994951205321
"Q99689_IDR_257_314",0.342119572838106
"Q99689_IDR_75_223",0.321885475956573
"Q99697_IDR_1_91",1
"Q99698_IDR_1006_1096",0.159528860474096
"Q99698_IDR_109_226",0.19734622542354
"Q99698_IDR_831_867",0.162991422147553
"Q99748_IDR_24_100",1
"Q99750_IDR_1_160",1
"Q99755_IDR_1_73",0.505981424906815
"Q99755_IDR_456_562",0.494018575093185
"Q99757_IDR_1_41",1
"Q99758_IDR_848_891",1
"Q99759_IDR_122_203",0.516307175303293
"Q99759_IDR_208_358",0.483692824696707
"Q99767_IDR_1_350",0.524558557788875
"Q99767_IDR_392_423",0.475441442211125
"Q99788_IDR_340_373",1
"Q99795_IDR_262_319",1
"Q99797_IDR_1_33",1
"Q99801_IDR_1_33",0.508803829734991
"Q99801_IDR_37_129",0.491196170265009
"Q99807_IDR_1_39",1
"Q99808_IDR_240_278",1
"Q99811_IDR_1_122",0.485872901930966
"Q99811_IDR_125_253",0.514127098069034
"Q99814_IDR_359_808",1
"Q99816_IDR_144_231",1
"Q99835_IDR_1_63",0.511785675113655
"Q99835_IDR_555_769",0.488214324886345
"Q99848_IDR_144_306",1
"Q99853_IDR_93_325",1
"Q99856_IDR_1_224",0.313307461745493
"Q99856_IDR_377_515",0.326950204051308
"Q99856_IDR_539_593",0.359742334203198
"Q99865_IDR_1_48",1
"Q99873_IDR_1_49",1
"Q99879_IDR_1_36",1
"Q99880_IDR_1_35",1
"Q99884_IDR_1_37",1
"Q99909_IDR_72_176",1
"Q99928_IDR_1_37",0.523172340301408
"Q99928_IDR_344_397",0.476827659698592
"Q99929_IDR_111_175",0.517164340473568
"Q99929_IDR_1_57",0.482835659526432
"Q99932_IDR_1_485",1
"Q99933_IDR_1_140",1
"Q99967_IDR_1_214",1
"Q99973_IDR_54_235",1
"Q99983_IDR_1_40",0.505719707850718
"Q99983_IDR_386_421",0.494280292149282
"Q99985_IDR_714_751",1
"Q99986_IDR_345_396",1
"Q99988_IDR_1_39",1
"Q99990_IDR_50_258",1
"Q99996_IDR_1_277",0.187423123792553
"Q99996_IDR_2066_2110",0.171095348454081
"Q99996_IDR_2121_3131",0.151327995220173
"Q99996_IDR_3199_3693",0.151201944919358
"Q99996_IDR_3800_3868",0.181870129729948
"Q99996_IDR_751_1844",0.157081457883888
"Q99999_IDR_1_70",1
"Q9BPU6_IDR_502_549",1
"Q9BPV8_IDR_1_35",1
"Q9BPW5_IDR_206_248",1
"Q9BPW8_IDR_1_40",1
"Q9BPX3_IDR_899_1015",1
"Q9BQ70_IDR_1_145",1
"Q9BQ75_IDR_11_89",1
"Q9BQ87_IDR_94_156",1
"Q9BQ89_IDR_1_264",1
"Q9BQ95_IDR_1_67",1
"Q9BQA5_IDR_404_460",0.47956952630599
"Q9BQA5_IDR_486_517",0.52043047369401
"Q9BQB4_IDR_171_213",0.493957575622567
"Q9BQB4_IDR_41_74",0.506042424377433
"Q9BQD7_IDR_202_235",1
"Q9BQE6_IDR_1_179",0.473509488579954
"Q9BQE6_IDR_196_289",0.526490511420046
"Q9BQE9_IDR_54_202",1
"Q9BQF6_IDR_1_441",0.242298911451595
"Q9BQF6_IDR_443_515",0.228214830802806
"Q9BQF6_IDR_686_733",0.274057213458224
"Q9BQF6_IDR_876_928",0.255429044287375
"Q9BQG0_IDR_1145_1328",0.500381289262
"Q9BQG0_IDR_696_755",0.499618710738
"Q9BQG1_IDR_88_297",1
"Q9BQS8_IDR_1231_1331",0.267368636475914
"Q9BQS8_IDR_340_405",0.248280798292389
"Q9BQS8_IDR_549_601",0.248786512201953
"Q9BQT9_IDR_805_892",0.492445789222466
"Q9BQT9_IDR_912_956",0.507554210777534
"Q9BQW3_IDR_386_438",0.452731683060923
"Q9BQW3_IDR_442_602",0.547268316939077
"Q9BQY4_IDR_1_137",1
"Q9BQY9_IDR_1_259",1
"Q9BR10_IDR_1_38",1
"Q9BR39_IDR_229_277",0.341369574696452
"Q9BR39_IDR_383_416",0.345118015851397
"Q9BR39_IDR_425_671",0.313512409452151
"Q9BR61_IDR_1_38",1
"Q9BR76_IDR_399_451",1
"Q9BR77_IDR_1_48",0.475646019418715
"Q9BR77_IDR_86_225",0.524353980581285
"Q9BR84_IDR_30_90",1
"Q9BRA0_IDR_1_38",1
"Q9BRC7_IDR_440_485",1
"Q9BRQ6_IDR_1_143",1
"Q9BRR0_IDR_129_313",1
"Q9BRR3_IDR_1_35",1
"Q9BRR8_IDR_166_348",0.184635471388232
"Q9BRR8_IDR_353_504",0.166819657311884
"Q9BRR8_IDR_570_612",0.171698671934061
"Q9BRR8_IDR_621_756",0.164737978585613
"Q9BRR8_IDR_68_156",0.16037165387471
"Q9BRR8_IDR_759_914",0.151736566905499
"Q9BRR9_IDR_113_210",0.341486589013759
"Q9BRR9_IDR_248_325",0.33871744555428
"Q9BRR9_IDR_444_508",0.319795965431961
"Q9BRS2_IDR_1_110",0.539552178483058
"Q9BRS2_IDR_451_568",0.460447821516942
"Q9BRS8_IDR_1_84",0.473258840909953
"Q9BRS8_IDR_294_462",0.526741159090047
"Q9BRT6_IDR_1_129",1
"Q9BRT8_IDR_1_38",1
"Q9BRU2_IDR_1_47",1
"Q9BSF0_IDR_1_53",1
"Q9BSF8_IDR_1_162",0.499663668022051
"Q9BSF8_IDR_434_475",0.500336331977949
"Q9BSG5_IDR_188_229",1
"Q9BSH4_IDR_7_44",1
"Q9BSI4_IDR_193_381",1
"Q9BSJ2_IDR_100_173",0.342118911291172
"Q9BSJ2_IDR_773_812",0.333040492076717
"Q9BSJ2_IDR_870_902",0.324840596632111
"Q9BSJ5_IDR_1_454",1
"Q9BSJ6_IDR_1_248",1
"Q9BSJ8_IDR_1_62",0.324202476701994
"Q9BT76_IDR_260_294",1
"Q9BT81_IDR_1_374",1
"Q9BT88_IDR_1_155",1
"Q9BTA9_IDR_1_554",1
"Q9BTC0_IDR_1201_2240",0.236496451432565
"Q9BTC0_IDR_1_262",0.243260619727535
"Q9BTC0_IDR_323_668",0.24246405197014
"Q9BTC0_IDR_765_1046",0.27777887686976
"Q9BTC8_IDR_325_373",0.341950872935873
"Q9BTC8_IDR_419_482",0.339899216947758
"Q9BTC8_IDR_540_590",0.318149910116369
"Q9BTD3_IDR_273_319",1
"Q9BTD8_IDR_1_355",1
"Q9BUA3_IDR_140_264",0.330810906695213
"Q9BUA3_IDR_20_66",0.336966587738345
"Q9BUA3_IDR_274_315",0.332222505566442
"Q9BUA6_IDR_1_43",1
"Q9BUB4_IDR_153_251",1
"Q9BUB5_IDR_1_39",0.510015581921256
"Q9BUB5_IDR_377_465",0.489984418078744
"Q9BUB7_IDR_1_71",1
"Q9BUF7_IDR_83_120",1
"Q9BUG6_IDR_1_38",0.506078859225421
"Q9BUG6_IDR_141_351",0.493921140774579
"Q9BUH6_IDR_142_204",1
"Q9BUH8_IDR_1_129",0.512665102696963
"Q9BUH8_IDR_134_593",0.487334897303038
"Q9BV73_IDR_1084_1412",0.252882686953409
"Q9BV73_IDR_1_513",0.254672913068537
"Q9BV73_IDR_1790_1980",0.248722060641948
"Q9BV73_IDR_2019_2442",0.243722339336105
"Q9BV79_IDR_1_39",1
"Q9BV87_IDR_256_359",1
"Q9BV94_IDR_505_553",1
"Q9BV97_IDR_79_191",1
"Q9BVA0_IDR_313_488",1
"Q9BVA6_IDR_1_79",1
"Q9BVV6_IDR_1452_1482",0.176510606168093
"Q9BVV7_IDR_1_105",1
"Q9BVV8_IDR_1_132",1
"Q9BVW5_IDR_150_301",0.482546727645034
"Q9BVW5_IDR_1_66",0.517453272354966
"Q9BVW6_IDR_49_85",1
"Q9BVX2_IDR_1_32",1
"Q9BW04_IDR_1_567",1
"Q9BW11_IDR_112_204",0.500735800276961
"Q9BW11_IDR_20_74",0.49926419972304
"Q9BWU0_IDR_1_149",0.247704034779549
"Q9BWU0_IDR_279_358",0.244101968222597
"Q9BWU0_IDR_444_537",0.278851603462449
"Q9BWU0_IDR_584_765",0.229342393535405
"Q9BWU1_IDR_355_502",1
"Q9BWV1_IDR_420_469",0.314602699083826
"Q9BWV1_IDR_811_855",0.322993986284258
"Q9BWV1_IDR_877_1114",0.362403314631916
"Q9BWV3_IDR_483_514",1
"Q9BWV7_IDR_1_81",0.496245997612307
"Q9BX68_IDR_1_50",1
"Q9BX69_IDR_796_1037",0.465686223428704
"Q9BX69_IDR_90_279",0.534313776571296
"Q9BX70_IDR_1_93",1
"Q9BX73_IDR_1_60",1
"Q9BX79_IDR_595_631",1
"Q9BX82_IDR_68_167",1
"Q9BX84_IDR_1231_1274",0.13989844310434
"Q9BX84_IDR_1285_1456",0.143092131537682
"Q9BX84_IDR_1459_1598",0.136556081304342
"Q9BX84_IDR_1665_1695",0.140443389560567
"Q9BX84_IDR_1983_2022",0.149023580406656
"Q9BX84_IDR_544_600",0.142306525452752
"Q9BX84_IDR_772_820",0.148679848633661
"Q9BX95_IDR_33_117",1
"Q9BX97_IDR_374_442",1
"Q9BXA7_IDR_275_367",1
"Q9BXA9_IDR_1246_1286",0.315729533895088
"Q9BXA9_IDR_1_80",0.30552380306147
"Q9BXA9_IDR_83_1121",0.378746663043442
"Q9BXJ4_IDR_1_111",1
"Q9BXJ5_IDR_1_146",1
"Q9BXJ7_IDR_378_438",1
"Q9BXJ9_IDR_574_639",1
"Q9BXK1_IDR_207_252",0.49416476246959
"Q9BXK1_IDR_27_156",0.50583523753041
"Q9BXK5_IDR_229_451",1
"Q9BXL5_IDR_1_484",1
"Q9BXL6_IDR_214_286",0.33367033710313
"Q9BXL6_IDR_392_567",0.327567260519415
"Q9BXL6_IDR_756_803",0.338762402377454
"Q9BXL7_IDR_225_305",0.325652456297244
"Q9BXL7_IDR_424_664",0.330466711945966
"Q9BXL7_IDR_852_916",0.34388083175679
"Q9BXL8_IDR_186_226",0.554375593496794
"Q9BXL8_IDR_80_174",0.445624406503206
"Q9BXM0_IDR_1342_1375",0.321856803401063
"Q9BXM0_IDR_1_43",0.325434990749018
"Q9BXM0_IDR_45_233",0.352708205849919
"Q9BXM7_IDR_180_210",1
"Q9BXT5_IDR_1042_1607",0.179772050706871
"Q9BXT5_IDR_1_469",0.188590455483555
"Q9BXT5_IDR_2264_2514",0.161205491610618
"Q9BXT5_IDR_2563_2596",0.153958932766067
"Q9BXT5_IDR_473_775",0.165659802634901
"Q9BXT5_IDR_782_1040",0.150813266797988
"Q9BXT8_IDR_1104_1169",0.331839819180368
"Q9BXT8_IDR_1360_1397",0.335191974301712
"Q9BXT8_IDR_309_399",0.33296820651792
"Q9BXU0_IDR_1_47",1
"Q9BXU1_IDR_213_278",0.491651112730842
"Q9BXU1_IDR_976_1018",0.508348887269158
"Q9BXU2_IDR_157_225",1
"Q9BXU3_IDR_145_377",1
"Q9BXU7_IDR_602_726",0.505446999247707
"Q9BXU7_IDR_731_820",0.494553000752293
"Q9BY12_IDR_745_899",0.345795802443057
"Q9BY15_IDR_619_652",1
"Q9BY21_IDR_1_39",1
"Q9BY42_IDR_192_273",1
"Q9BY43_IDR_170_222",1
"Q9BY44_IDR_427_530",1
"Q9BY66_IDR_1299_1367",0.337907562935934
"Q9BY66_IDR_1411_1539",0.325474090818246
"Q9BY66_IDR_174_310",0.336618346245821
"Q9BY67_IDR_335_376",0.499756160286105
"Q9BY67_IDR_398_442",0.500243839713896
"Q9BY76_IDR_1_109",0.481874047957728
"Q9BY76_IDR_115_180",0.518125952042272
"Q9BY77_IDR_12_273",1
"Q9BY78_IDR_299_374",1
"Q9BY84_IDR_301_557",0.496970951002084
"Q9BY84_IDR_561_654",0.503029048997916
"Q9BY89_IDR_1_31",0.524972590623973
"Q9BY89_IDR_37_1789",0.475027409376027
"Q9BYK8_IDR_959_1061",1
"Q9BYL1_IDR_1_109",1
"Q9BYM8_IDR_148_193",0.488693463107324
"Q9BYM8_IDR_243_277",0.511306536892676
"Q9BYN0_IDR_1_36",1
"Q9BYN7_IDR_1_321",1
"Q9BYN8_IDR_1_38",1
"Q9BYP7_IDR_1_134",0.478813623857599
"Q9BYP7_IDR_486_1800",0.521186376142401
"Q9BYP8_IDR_1_105",1
"Q9BYW2_IDR_1075_1452",0.195135572615317
"Q9BYW2_IDR_1_1069",0.225688419166344
"Q9BYW2_IDR_1829_2147",0.175175163748352
"Q9BYW2_IDR_2311_2388",0.217726524229756
"Q9BYW2_IDR_2421_2468",0.186274320240232
"Q9BYW3_IDR_65_111",1
"Q9BYX2_IDR_1_44",0.335888072223027
"Q9BYX2_IDR_145_329",0.335864739742619
"Q9BYX2_IDR_384_454",0.328247188034354
"Q9BYX4_IDR_200_304",1
"Q9BZD6_IDR_1_31",1
"Q9BZD7_IDR_162_214",1
"Q9BZE1_IDR_1_31",1
"Q9BZE2_IDR_434_471",1
"Q9BZE3_IDR_1_190",0.492147132644858
"Q9BZE3_IDR_286_327",0.507852867355142
"Q9BZE4_IDR_461_634",1
"Q9BZE7_IDR_56_93",1
"Q9BZE9_IDR_177_316",0.488067804505723
"Q9BZE9_IDR_495_553",0.511932195494277
"Q9BZJ6_IDR_35_76",1
"Q9BZJ7_IDR_205_237",0.529761249392363
"Q9BZJ7_IDR_311_368",0.470238750607637
"Q9BZJ8_IDR_1_40",0.338673579322319
"Q9BZJ8_IDR_246_282",0.348963741400439
"Q9BZJ8_IDR_364_451",0.312362679277242
"Q9BZK7_IDR_90_150",1
"Q9BZL4_IDR_315_691",1
"Q9BZL6_IDR_1_37",0.232278940688185
"Q9BZL6_IDR_190_250",0.272539196795443
"Q9BZL6_IDR_316_378",0.258995813311263
"Q9BZL6_IDR_848_878",0.23618604920511
"Q9BZM3_IDR_14_204",0.534527274517184
"Q9BZM3_IDR_254_304",0.465472725482816
"Q9BZM4_IDR_207_244",1
"Q9BZM6_IDR_207_244",1
"Q9BZP6_IDR_390_427",1
"Q9BZQ2_IDR_1_103",1
"Q9BZQ6_IDR_792_907",1
"Q9BZQ8_IDR_564_928",1
"Q9C009_IDR_206_403",0.495079668700486
"Q9C010_IDR_1_78",1
"Q9C026_IDR_42_120",1
"Q9C056_IDR_1_277",1
"Q9C073_IDR_1_453",1
"Q9C075_IDR_1_58",1
"Q9C086_IDR_1_67",0.474665831419829
"Q9C086_IDR_78_267",0.525334168580171
"Q9C091_IDR_1088_1225",0.324245807512455
"Q9C091_IDR_241_368",0.357795239903621
"Q9C091_IDR_51_102",0.317958952583924
"Q9C093_IDR_1197_1327",0.192591712753543
"Q9C093_IDR_1663_1709",0.195807813855887
"Q9C093_IDR_257_290",0.226164250546811
"Q9C093_IDR_608_681",0.198548012676678
"Q9C093_IDR_890_1004",0.186888210167082
"Q9C098_IDR_21_345",0.472393958202128
"Q9C098_IDR_617_648",0.527606041797872
"Q9C099_IDR_200_431",1
"Q9C0A0_IDR_1269_1308",1
"Q9C0B7_IDR_761_833",1
"Q9C0B9_IDR_1_92",0.237868227884202
"Q9C0B9_IDR_207_351",0.237269552577588
"Q9C0B9_IDR_403_435",0.249270119997875
"Q9C0B9_IDR_464_1021",0.275592099540335
"Q9C0C2_IDR_1_1729",1
"Q9C0C4_IDR_688_728",1
"Q9C0C6_IDR_1_312",1
"Q9C0C7_IDR_1061_1298",0.20698331382239
"Q9C0C7_IDR_250_310",0.194922338589405
"Q9C0C7_IDR_312_649",0.205897573576591
"Q9C0C7_IDR_665_726",0.19739309314077
"Q9C0C7_IDR_737_805",0.194803680870845
"Q9C0C9_IDR_1155_1249",0.227303416902404
"Q9C0C9_IDR_1_55",0.247472901623774
"Q9C0C9_IDR_399_537",0.258605210491258
"Q9C0C9_IDR_712_920",0.266618470982564
"Q9C0D0_IDR_1_446",1
"Q9C0D2_IDR_1_2537",1
"Q9C0D4_IDR_1_53",0.269119804591897
"Q9C0F1_IDR_289_390",0.532068468661195
