"","GO0019935_cyclic_nucleotide_mediated_signaling"
"O43237_IDR_331_492",0.49112236098607
"O43240_IDR_1_42",1
"O43242_IDR_1_67",1
"O43246_IDR_417_458",0.501480335913266
"O43246_IDR_590_635",0.498519664086734
"O43247_IDR_1_201",1
"O43248_IDR_1_238",1
"O43296_IDR_65_201",1
"O43298_IDR_130_365",1
"O43300_IDR_364_482",1
"O43301_IDR_1_52",1
"O43303_IDR_1_34",0.322941917789166
"O43303_IDR_49_757",0.358175894801361
"O43303_IDR_895_1012",0.318882187409472
"O43304_IDR_183_225",0.490669349351832
"O43304_IDR_661_696",0.509330650648168
"O43306_IDR_1_114",0.497585162523264
"O43306_IDR_558_619",0.502414837476736
"O43307_IDR_441_478",1
"O43310_IDR_103_167",0.323591913259811
"O43310_IDR_169_369",0.330515687929431
"O43310_IDR_38_98",0.345892398810758
"O43312_IDR_135_197",0.485200261181931
"O43312_IDR_250_755",0.514799738818069
"O43313_IDR_1_85",0.254246578383795
"O43313_IDR_213_596",0.242017440515073
"O43313_IDR_89_130",0.246866088324077
"O43424_IDR_860_921",0.502433646237382
"O43424_IDR_957_1007",0.497566353762618
"O43426_IDR_1485_1573",0.51856379301321
"O43426_IDR_975_1483",0.48143620698679
"O43432_IDR_1002_1216",0.506040315907546
"O43432_IDR_1_721",0.493959684092454
"O43435_IDR_1_105",0.479446098600208
"O43435_IDR_306_364",0.520553901399792
"O43439_IDR_1_604",1
"O43448_IDR_10_76",1
"O43451_IDR_1_87",1
"O43462_IDR_108_140",1
"O43464_IDR_67_107",1
"O43482_IDR_1_65",1
"O43488_IDR_1_35",1
"O43490_IDR_829_865",1
"Q6ZVX9_IDR_1_40",1
"Q6ZW13_IDR_1_317",1
"Q6ZW31_IDR_1_246",0.345308693012253
"Q6ZW31_IDR_604_650",0.342416548299648
"Q6ZW31_IDR_667_701",0.312274758688099
"Q6ZW49_IDR_188_587",0.51601261581137
"Q6ZW49_IDR_830_861",0.48398738418863
"Q6ZW76_IDR_304_422",1
"Q6ZWB6_IDR_1_40",0.330681819717483
"Q6ZWB6_IDR_152_205",0.32844831215801
"Q6ZWB6_IDR_324_432",0.340869868124507
"Q6ZWE6_IDR_1_109",0.320016030414117
"Q6ZWE6_IDR_111_205",0.358324675616255
"Q6ZWE6_IDR_316_355",0.321659293969629
"Q6ZWH5_IDR_40_74",0.51178159168917
"Q6ZWH5_IDR_796_965",0.48821840831083
"Q6ZWJ1_IDR_109_214",1
"Q6ZWJ8_IDR_1_48",1
"Q70CQ3_IDR_181_213",0.507732320266559
"Q70CQ3_IDR_361_416",0.492267679733441
"Q70CQ4_IDR_1_122",0.486663873940053
"Q70CQ4_IDR_769_1352",0.513336126059947
"Q70E73_IDR_1_64",0.30465901808481
"Q70E73_IDR_524_1207",0.311839995759728
"Q70E73_IDR_96_241",0.383500986155461
"Q70EK8_IDR_352_1029",1
"Q70EK9_IDR_1_179",0.502985412617642
"Q70EK9_IDR_313_356",0.497014587382358
"Q70EL1_IDR_354_1500",1
"Q70EL2_IDR_1_34",0.492158445419494
"Q70EL2_IDR_386_615",0.507841554580506
"Q70EL4_IDR_1_88",0.434481267750384
"Q70EL4_IDR_740_1123",0.565518732249616
"Q70J99_IDR_1_45",1
"Q70JA7_IDR_50_167",1
"Q70SY1_IDR_1_265",0.487342476893238
"Q70SY1_IDR_397_505",0.512657523106762
"Q70UQ0_IDR_1_50",1
"Q71RG4_IDR_74_169",1
"Q71RS6_IDR_235_266",1
"Q71SY5_IDR_231_394",0.496588477546883
"Q71SY5_IDR_545_747",0.503411522453117
"Q75N03_IDR_1_69",0.518226235090618
"Q75N03_IDR_191_491",0.481773764909382
"Q75T13_IDR_780_811",1
"Q75V66_IDR_1_68",1
"Q75VX8_IDR_181_214",0.515321274012311
"Q75VX8_IDR_350_795",0.48467872598769
"Q75WM6_IDR_1_62",0.500265690334745
"Q75WM6_IDR_85_255",0.499734309665255
"Q765P7_IDR_137_199",0.513552801976478
"Q765P7_IDR_250_747",0.486447198023522
"Q76FK4_IDR_157_192",0.249279416431128
"Q76FK4_IDR_196_797",0.268735303970579
"Q76FK4_IDR_800_1108",0.229708973020782
"Q76FK4_IDR_90_149",0.252276306577511
"Q76G19_IDR_217_736",1
"Q76I76_IDR_444_1416",1
"Q7KZ85_IDR_1519_1726",0.373982871490067
"Q7KZ85_IDR_482_518",0.320323023441788
"Q7KZI7_IDR_1_46",0.49888552302085
"Q7KZI7_IDR_366_696",0.50111447697915
"Q7KZN9_IDR_1_64",1
"Q7L014_IDR_1_315",0.485276651619854
"Q7L014_IDR_786_866",0.514723348380146
"Q7L0J3_IDR_1_145",1
"Q7L0Q8_IDR_1_47",1
"Q7L0R7_IDR_1_302",1
"Q7L0X0_IDR_413_569",1
"Q7L0X2_IDR_1_270",1
"Q7L190_IDR_135_185",0.491796281147157
"Q7L190_IDR_1_82",0.508203718852844
"Q7L1I2_IDR_1_91",1
"Q7L1S5_IDR_36_166",1
"Q7L1V2_IDR_1_102",1
"Q7L1W4_IDR_219_275",0.507695177594166
"Q7L1W4_IDR_61_136",0.492304822405833
"Q7L2E3_IDR_1_40",0.505944683448832
"Q7L590_IDR_424_723",0.511616713128658
"Q7L5A3_IDR_1_348",1
"Q7L5N1_IDR_1_35",1
"Q7L5N7_IDR_1_91",0.510450546614851
"Q7L5N7_IDR_510_544",0.489549453385149
"Q7L622_IDR_294_346",1
"Q7L7V1_IDR_1_35",1
"Q7L7X3_IDR_305_515",0.337484367460372
"Q7L7X3_IDR_547_595",0.321074214855005
"Q7L7X3_IDR_851_1001",0.341441417684623
"Q7L804_IDR_148_449",1
"Q7L8A9_IDR_1_54",0.487544747956604
"Q7L8A9_IDR_306_357",0.512455252043396
"Q7L8C5_IDR_1_155",1
"Q7L8J4_IDR_1_106",0.500637216576277
"Q7L8J4_IDR_276_393",0.499362783423723
"Q7L8L6_IDR_24_107",1
"Q7L8S5_IDR_58_121",1
"Q7L945_IDR_48_137",1
"Q7L9B9_IDR_103_134",0.491736208548311
"Q7RTS1_IDR_140_177",0.498705797981854
"O43491_IDR_1_82",0.3422602034514
"O43491_IDR_521_948",0.324624369723698
"O43491_IDR_84_213",0.333115426824902
"O43497_IDR_1_49",0.197649129699084
"O43526_IDR_368_547",0.252370709400872
"O43526_IDR_551_639",0.236454408069901
"O43526_IDR_648_872",0.260466774044236
"O43529_IDR_1_74",1
"O43541_IDR_132_163",0.339079783858396
"O43541_IDR_16_120",0.325789694741588
"O43541_IDR_284_315",0.335130521400015
"O43548_IDR_467_498",1
"O43555_IDR_33_75",1
"O43556_IDR_362_437",1
"O43557_IDR_68_107",1
"O43559_IDR_109_492",1
"O43561_IDR_1_156",0.326916026092361
"O43561_IDR_170_201",0.339188449016642
"O43561_IDR_225_262",0.333895524890998
"O43566_IDR_191_299",0.357630855424761
"O43566_IDR_22_57",0.337953211125194
"O43566_IDR_446_566",0.304415933450045
"O43567_IDR_287_381",1
"O43572_IDR_1_119",0.327886258180979
"O43614_IDR_258_297",0.450681358803422
"O43614_IDR_386_444",0.549318641196578
"O43615_IDR_1_59",0.514314134374177
"O43615_IDR_83_230",0.485685865625824
"O43623_IDR_10_125",1
"O43633_IDR_173_222",1
"O43638_IDR_104_298",1
"O43639_IDR_63_107",1
"O43660_IDR_58_183",1
"O43663_IDR_441_620",1
"O43665_IDR_1_31",1
"O43670_IDR_88_431",1
"O43679_IDR_238_373",1
"O43680_IDR_1_86",1
"O43683_IDR_149_730",1
"O43688_IDR_250_288",1
"O43692_IDR_1_31",1
"O43699_IDR_372_421",1
"O43707_IDR_1_37",1
"O43709_IDR_214_281",1
"O43815_IDR_1_46",0.515086646583818
"O43815_IDR_66_445",0.484913353416182
"O43818_IDR_1_74",1
"O43819_IDR_1_75",1
"O43822_IDR_134_212",1
"O43823_IDR_1_385",0.50899696089372
"O43823_IDR_543_692",0.49100303910628
"O43824_IDR_1_87",1
"O43825_IDR_1_121",1
"O43829_IDR_125_268",1
"O43837_IDR_1_42",1
"O43847_IDR_13_100",0.519277792937409
"O43847_IDR_134_207",0.480722207062591
"O43852_IDR_1_46",1
"O43861_IDR_1_82",1
"O43865_IDR_1_102",1
"O43868_IDR_1_64",1
"O43889_IDR_1_116",0.478020878224963
"O43889_IDR_244_336",0.521979121775037
"O43896_IDR_385_434",0.326408394793616
"O43918_IDR_238_295",0.262855863264706
"O43918_IDR_343_430",0.246640277090618
"O43918_IDR_474_508",0.24484034149416
"O43921_IDR_1_32",1
"O43933_IDR_1067_1225",0.34314684099473
"O43933_IDR_183_240",0.332023989495543
"O43933_IDR_343_378",0.324829169509727
"O60216_IDR_396_564",0.509902070299529
"O60216_IDR_97_331",0.490097929700471
"O60224_IDR_72_188",1
"O60225_IDR_71_170",1
"O60231_IDR_286_351",0.504075349153882
"O60231_IDR_72_223",0.495924650846118
"O60232_IDR_78_148",1
"O60237_IDR_305_881",0.516338355591605
"O60237_IDR_896_930",0.483661644408395
"O60238_IDR_44_130",1
"O60239_IDR_1_49",0.465933034959518
"O60239_IDR_252_435",0.534066965040482
"O60240_IDR_107_186",0.327214396013621
"O60266_IDR_1_45",0.489606977346197
"O60266_IDR_498_583",0.510393022653803
"O60268_IDR_1_89",0.340092732395095
"O60268_IDR_251_286",0.332546007709808
"O60268_IDR_317_347",0.327361259895097
"O60269_IDR_1_379",0.512999481424883
"O60269_IDR_396_458",0.487000518575117
"O60271_IDR_517_548",0.205848387384246
"O60271_IDR_562_630",0.19291179005638
"O60271_IDR_69_513",0.200728311502653
"O60271_IDR_718_750",0.19819239600201
"O60271_IDR_804_910",0.202319115054711
"O60279_IDR_199_561",1
"O60281_IDR_1385_2115",0.152213761291486
"O60281_IDR_2119_2168",0.139196059623512
"O60281_IDR_2282_2363",0.142150523911102
"O60281_IDR_2433_2576",0.137227392561072
"O60281_IDR_2602_2639",0.141273324391298
"O60281_IDR_460_751",0.137261355408607
"O60281_IDR_812_1369",0.150677582812923
"O60296_IDR_562_837",0.185577185270447
"O60296_IDR_848_914",0.213484673790095
"O60299_IDR_11_353",0.538115187698336
"O60299_IDR_363_673",0.461884812301664
"O60303_IDR_1147_1198",0.19646947350188
"O60303_IDR_1_33",0.194400916202668
"O60303_IDR_152_467",0.191136896650228
"O60303_IDR_626_963",0.209591011882137
"O60303_IDR_79_150",0.208401701763087
"O60304_IDR_133_322",1
"O60306_IDR_1381_1485",1
"O60307_IDR_1038_1309",0.35901088156356
"O60307_IDR_1_172",0.308072544914205
"O60307_IDR_679_945",0.332916573522236
"O60308_IDR_158_201",0.249005183201919
"O60308_IDR_259_418",0.2380142096634
"O60308_IDR_685_743",0.239460215085703
"O60308_IDR_871_925",0.273520392048978
"O60309_IDR_1047_1086",0.202276378095005
"O60309_IDR_1_869",0.187098511912339
"O60333_IDR_1205_1244",0.164728151033105
"O60333_IDR_1521_1588",0.165169699044816
"O60333_IDR_1592_1682",0.168008159114797
"O60333_IDR_705_735",0.162275122292579
"O60333_IDR_912_957",0.171158059624632
"O60336_IDR_748_1412",1
"O60337_IDR_177_258",1
"O60341_IDR_1_173",1
"O60343_IDR_1_32",0.318560660277798
"O60343_IDR_237_352",0.350357609787282
"O60343_IDR_525_874",0.33108172993492
"O60346_IDR_1431_1511",0.324382951201104
"O60346_IDR_1_462",0.316969309661044
"O60346_IDR_1575_1636",0.358647739137853
"O60347_IDR_1_407",1
"O60353_IDR_513_706",1
"O60356_IDR_1_82",1
"O60359_IDR_209_257",1
"O60381_IDR_4_106",0.324162792297473
"O60481_IDR_1_186",0.502676380877773
"O60481_IDR_405_461",0.497323619122227
"O60486_IDR_1_34",1
"O60487_IDR_175_215",1
"O60488_IDR_1_43",1
"O60496_IDR_246_343",1
"O60499_IDR_106_167",1
"O60500_IDR_1092_1137",1
"O60502_IDR_1_55",0.508969731409107
"O60502_IDR_395_550",0.491030268590893
"O60503_IDR_1248_1353",0.335140830649595
"O60503_IDR_1_78",0.339695172358089
"O60503_IDR_579_713",0.325163996992316
"O60504_IDR_1_382",0.499653162748782
"O60504_IDR_522_611",0.500346837251218
"O60506_IDR_499_586",1
"O60507_IDR_1_38",1
"O60508_IDR_1_49",0.504552545712073
"O60508_IDR_201_238",0.495447454287927
"O60512_IDR_1_71",0.501115926292811
"O60609_IDR_358_400",1
"O60610_IDR_1164_1201",0.250357343260373
"O60610_IDR_1208_1272",0.251696539943774
"O60610_IDR_1_85",0.265628668386651
"O60610_IDR_505_766",0.232317448409202
"O60641_IDR_283_907",1
"O60658_IDR_1_64",0.334528232399028
"O60658_IDR_329_386",0.343810796314282
"O60658_IDR_429_481",0.32166097128669
"O60663_IDR_13_48",0.338425260346396
"O60663_IDR_176_237",0.330087175588702
"O60663_IDR_269_388",0.331487564064902
"O60664_IDR_1_35",0.518323786648808
"O60664_IDR_69_172",0.481676213351192
"O60667_IDR_150_348",1
"O60669_IDR_432_478",1
"O60673_IDR_1028_1869",0.195801445606294
"O60673_IDR_2014_2182",0.202363898830056
"O60673_IDR_274_307",0.203983477401164
"O60673_IDR_310_974",0.198205714072281
"O60741_IDR_1_90",0.494730471721964
"O60741_IDR_595_890",0.505269528278036
"O60749_IDR_1_136",1
"O60755_IDR_309_368",1
"O60759_IDR_1_69",0.501669471828824
"O60759_IDR_173_359",0.498330528171176
"O60763_IDR_675_790",0.502943306009063
"O60763_IDR_930_962",0.497056693990937
"O60765_IDR_67_213",1
"O60779_IDR_222_271",1
"O60784_IDR_155_208",0.338859391764538
"O60784_IDR_303_415",0.336990455985441
"O60784_IDR_450_492",0.324150152250021
"O60806_IDR_1_37",0.328815831689332
"O60806_IDR_251_318",0.349789260307392
"O60806_IDR_321_420",0.321394908003277
"O60812_IDR_117_293",1
"O60814_IDR_1_36",1
"O60825_IDR_446_505",1
"O60826_IDR_143_334",1
"O60885_IDR_1206_1337",0.202785915097242
"O60885_IDR_459_666",0.19753123241181
"O60885_IDR_676_1201",0.19785572461567
"O60888_IDR_1_62",1
"O60890_IDR_568_802",1
"O60895_IDR_1_31",1
"O60902_IDR_1_159",0.528966861674725
"O60902_IDR_161_331",0.471033138325275
"O60907_IDR_1_37",0.501632331978625
"O60907_IDR_146_210",0.498367668021375
"O60909_IDR_1_92",1
"O60927_IDR_68_126",1
"O60930_IDR_75_131",1
"O60934_IDR_327_647",1
"O60936_IDR_94_208",1
"O60939_IDR_180_215",1
"O60941_IDR_488_594",1
"O60942_IDR_191_227",1
"O75019_IDR_424_489",1
"O75027_IDR_1_113",1
"O75030_IDR_1_526",1
"O75037_IDR_1064_1280",0.347901881271834
"O75037_IDR_401_480",0.33843150082065
"O75037_IDR_490_970",0.313666617907516
"O75038_IDR_1382_1416",0.340587015682615
"O75038_IDR_475_618",0.328315137927641
"O75038_IDR_886_1379",0.331097846389744
"O75044_IDR_170_229",0.196915918301261
"O75044_IDR_415_457",0.198005463465252
"O75044_IDR_463_501",0.206670633272504
"O75044_IDR_694_755",0.197404155372921
"O75044_IDR_785_1071",0.201003829588061
"O75052_IDR_172_347",0.482893002840373
"O75052_IDR_361_506",0.517106997159627
"O75054_IDR_997_1027",1
"O75056_IDR_1_378",0.480801201981147
"O75056_IDR_412_442",0.519198798018853
"O75061_IDR_395_779",1
"O75063_IDR_1_35",1
"O75064_IDR_890_1262",1
"O75069_IDR_1_523",1
"O75071_IDR_1_120",0.468812083894241
"O75071_IDR_144_426",0.531187916105759
"O75074_IDR_570_763",1
"O75077_IDR_1_106",1
"O75116_IDR_1018_1082",0.336987955937849
"O75116_IDR_1113_1149",0.334840044265185
"O75116_IDR_1350_1388",0.328171999796966
"O75121_IDR_341_379",1
"O75122_IDR_1_62",0.328302132005453
"O75122_IDR_309_645",0.318233407912285
"O75122_IDR_880_1053",0.353464460082261
"O75128_IDR_1_53",0.50035679347781
"O75128_IDR_227_1238",0.499643206522189
"O75129_IDR_1_59",0.333491033636862
"O75129_IDR_288_349",0.320005405859505
"O75129_IDR_357_411",0.346503560503633
"O75132_IDR_172_286",0.198284035545376
"O75132_IDR_1_87",0.210056666803603
"O75132_IDR_341_456",0.197070301205895
"O75132_IDR_511_550",0.193357348645157
"O75132_IDR_609_651",0.20123164779997
"O75140_IDR_1000_1075",0.241857551265731
"O75140_IDR_1112_1172",0.251299724050958
"O75140_IDR_411_456",0.245246458773081
"O75140_IDR_461_727",0.261596265910229
"O75143_IDR_216_441",1
"O75145_IDR_1_829",0.495648882354697
"O75145_IDR_859_937",0.504351117645302
"O75146_IDR_1011_1053",0.495738838053014
"O75146_IDR_288_360",0.504261161946986
"O75150_IDR_111_177",0.332976178056473
"O75150_IDR_1_96",0.340450720871215
"O75161_IDR_453_563",1
"O75164_IDR_343_634",1
"O75167_IDR_1_502",1
"O75170_IDR_404_439",0.505652651101624
"O75170_IDR_525_966",0.494347348898376
"O75173_IDR_185_219",1
"O75175_IDR_214_607",1
"O75177_IDR_1_33",0.519594786494021
"O75177_IDR_41_396",0.480405213505979
"O75179_IDR_1_136",0.332774413556299
"O75179_IDR_1451_2427",0.332625800822245
"O75179_IDR_2471_2509",0.334599785621455
"O75182_IDR_1_36",0.341191589200041
"O75182_IDR_704_767",0.331444018731497
"O75182_IDR_92_300",0.327364392068462
"O75185_IDR_13_50",1
"O75190_IDR_233_326",1
"O75204_IDR_203_238",1
"O75208_IDR_1_95",1
"O75251_IDR_1_58",1
"O75355_IDR_1_43",1
"O75360_IDR_1_73",1
"O75362_IDR_1_202",0.493755893697336
"O75362_IDR_207_1048",0.506244106302663
"O75363_IDR_1_584",1
"O75364_IDR_157_302",0.499383645168503
"O75364_IDR_1_81",0.500616354831497
"O75367_IDR_117_178",1
"O75376_IDR_1_317",0.237372007137402
"O75376_IDR_319_418",0.261462416789903
"O75376_IDR_420_451",0.252119412093213
"O75376_IDR_483_2440",0.249046163979483
"O75379_IDR_1_57",1
"O75381_IDR_137_377",0.510408619537158
"O75381_IDR_71_108",0.489591380462842
"O75385_IDR_274_821",1
"O75386_IDR_1_183",1
"O75387_IDR_224_293",1
"O75388_IDR_1_36",1
"O75446_IDR_1_147",1
"O75448_IDR_825_891",1
"O75449_IDR_77_184",1
"O75459_IDR_1_146",1
"O75460_IDR_406_558",1
"O75461_IDR_1_61",0.494189286923403
"O75461_IDR_240_281",0.505810713076598
"O75462_IDR_1_32",1
"O75467_IDR_512_553",0.499232606113995
"O75467_IDR_55_197",0.500767393886005
"O75469_IDR_122_165",0.33368851136744
"O75469_IDR_1_36",0.334144907774751
"O75469_IDR_179_234",0.332166580857809
"O75473_IDR_845_895",1
"O75474_IDR_187_233",0.497817597100473
"O75474_IDR_49_147",0.502182402899527
"O75475_IDR_431_530",0.527665531664073
"O75475_IDR_89_347",0.472334468335927
"O75477_IDR_315_348",1
"O75486_IDR_247_278",1
"O75487_IDR_343_381",0.50366368484532
"O75563_IDR_223_295",0.489554477783359
"O75564_IDR_446_482",1
"O75569_IDR_1_31",1
"O75581_IDR_1404_1531",1
"O75582_IDR_734_802",1
"O75586_IDR_152_246",1
"O75592_IDR_2317_2347",0.124336017933398
"O75592_IDR_2555_2592",0.124531327339119
"O75592_IDR_2670_3153",0.125481071010445
"O75592_IDR_3187_3236",0.125293627444515
"O75592_IDR_3314_3386",0.124715409473084
"O75592_IDR_3479_3511",0.12510094642538
"O75592_IDR_87_131",0.125127947009687
"O75592_IDR_890_922",0.125413653364373
"O75593_IDR_121_277",0.489826207035349
"O75593_IDR_1_32",0.510173792964651
"O75603_IDR_160_210",1
"O75604_IDR_1_263",1
"O75607_IDR_144_178",1
"O75674_IDR_288_476",0.505237331875232
"O75676_IDR_722_772",1
"O75683_IDR_1_240",1
"O75688_IDR_373_479",1
"O75690_IDR_1_187",1
"O75691_IDR_1695_1763",0.246055754725586
"O75691_IDR_2572_2613",0.247428904073366
"O75691_IDR_2731_2785",0.252019308434672
"O75691_IDR_863_907",0.254496032766376
"O75712_IDR_220_270",1
"O75717_IDR_1068_1129",0.334598446868298
"O75717_IDR_308_427",0.31638053025291
"O75717_IDR_821_1017",0.349021022878792
"O75747_IDR_1_34",0.501125935074669
"O75747_IDR_174_224",0.498874064925331
"O75752_IDR_1_35",1
"O75762_IDR_1076_1119",1
"O75764_IDR_81_184",1
"O75781_IDR_1_328",0.473312025834517
"O75781_IDR_332_387",0.526687974165483
"O75864_IDR_462_568",0.336819306338964
"O75864_IDR_575_691",0.329705609069623
"O75871_IDR_188_218",1
"O75880_IDR_27_91",1
"O75881_IDR_1_40",1
"O75886_IDR_146_200",0.499698323335933
"O75886_IDR_369_525",0.500301676664067
"O75888_IDR_1_113",1
"O75896_IDR_1_37",1
"O75899_IDR_1_51",0.497074156786382
"O75899_IDR_752_941",0.502925843213619
"O75900_IDR_1_75",1
"O75901_IDR_119_265",0.484500302869222
"O75901_IDR_368_423",0.515499697130778
"O75907_IDR_1_63",1
"O75908_IDR_1_100",1
"O75909_IDR_262_580",1
"O75912_IDR_1_159",0.505699756813662
"O75912_IDR_859_925",0.494300243186338
"O75914_IDR_1_66",0.509576942195066
"O75962_IDR_1249_1285",0.189462622957713
"O75962_IDR_1606_1653",0.194141428603567
"O75962_IDR_1704_1968",0.197351608740433
"O75962_IDR_2288_2556",0.226171671871909
"O75969_IDR_162_279",0.217236582140218
"O75969_IDR_409_453",0.198512938116949
"O75969_IDR_456_514",0.194751543502894
"O75969_IDR_542_594",0.201297607295007
"O75969_IDR_605_750",0.188201328944932
"O75970_IDR_1247_1328",0.107162263852457
"O75970_IDR_1565_1611",0.118589566945865
"O75970_IDR_1811_1855",0.113964823344235
"O75970_IDR_340_371",0.10546717506871
"O75970_IDR_43_109",0.112093539616813
"O75970_IDR_466_525",0.116554322813765
"O75970_IDR_638_685",0.108348355420458
"O75970_IDR_857_951",0.109879187649705
"O75970_IDR_954_996",0.107940765287991
"O75971_IDR_1_98",1
"O75973_IDR_38_123",1
"O76050_IDR_452_489",0.329935812167895
"O76061_IDR_213_302",1
"O76064_IDR_135_300",1
"O76070_IDR_1_127",1
"O76074_IDR_63_144",1
"O76080_IDR_40_156",1
"O76081_IDR_31_71",0.491194951191016
"O76081_IDR_93_244",0.508805048808984
"O76082_IDR_527_557",1
"O76083_IDR_557_593",0.501405814117744
"O76083_IDR_68_239",0.498594185882256
"O76090_IDR_371_585",1
"O76093_IDR_1_49",1
"O76094_IDR_523_671",1
"O76096_IDR_1_33",1
"O94759_IDR_1202_1237",0.325424114606024
"O94759_IDR_1_57",0.342567509522725
"O94759_IDR_581_613",0.332008375871252
"O94761_IDR_359_448",0.331271362199406
"O94761_IDR_49_351",0.335328436584626
"O94810_IDR_425_467",1
"O94811_IDR_1_46",1
"O94812_IDR_1_83",1
"O94817_IDR_1_51",1
"O94818_IDR_162_600",1
"O94819_IDR_1_139",1
"O94823_IDR_1339_1461",0.514249425763026
"O94823_IDR_458_712",0.485750574236973
"O94826_IDR_1_33",0.49889656682401
"O94826_IDR_64_107",0.50110343317599
"O94830_IDR_1_32",0.333356997734909
"O94830_IDR_433_477",0.344117576453628
"O94830_IDR_603_647",0.322525425811464
"O94842_IDR_1_232",0.498148726400811
"O94880_IDR_589_620",0.203109935118473
"O94880_IDR_692_754",0.198048540480257
"O94880_IDR_756_867",0.200486392604324
"O94885_IDR_1_35",0.157009747123679
"O94885_IDR_229_344",0.165591068474918
"O94885_IDR_358_547",0.178868997281198
"O94885_IDR_697_728",0.162405649264395
"O94885_IDR_730_1088",0.157757072142133
"O94885_IDR_88_177",0.178367465713677
"O94886_IDR_686_807",1
"O94887_IDR_1_39",0.319875946204961
"O94887_IDR_359_498",0.356144369794828
"O94887_IDR_858_903",0.323979684000211
"O94888_IDR_265_401",1
"O94892_IDR_53_206",1
"O94898_IDR_833_1065",1
"O94900_IDR_303_491",0.318961786321704
"O94900_IDR_46_263",0.336322375088238
"O94900_IDR_8_41",0.344715838590058
"O94906_IDR_1_121",1
"O94907_IDR_143_186",0.502494134228234
"O94907_IDR_23_79",0.497505865771766
"O94910_IDR_1114_1434",0.534974084279713
"O94910_IDR_400_472",0.465025915720287
"O94911_IDR_757_792",1
"O94913_IDR_139_1008",0.254682750138444
"O94925_IDR_38_134",1
"O94929_IDR_264_295",0.472534681836482
"O94929_IDR_298_593",0.527465318163518
"O94933_IDR_293_347",0.332766369965378
"O94933_IDR_613_659",0.326632535462571
"O94933_IDR_682_856",0.340601094572051
"O94966_IDR_1_112",0.198579892193675
"O94941_IDR_219_250",0.500968376348136
"O94941_IDR_339_480",0.499031623651864
"O94955_IDR_201_238",1
"O94966_IDR_1216_1281",0.206441835429386
"O94966_IDR_203_274",0.1979968947683
"O94966_IDR_399_488",0.196689651842116
"O94966_IDR_874_983",0.200291725766524
"O94967_IDR_278_481",1
"O94972_IDR_443_622",0.471190595935747
"O94972_IDR_624_943",0.528809404064253
"O94973_IDR_616_695",1
"O94979_IDR_512_558",0.327358999252093
"O94979_IDR_792_858",0.359293292429341
"O94979_IDR_881_1111",0.313347708318566
"O94983_IDR_1119_1202",0.199561030006406
"O94983_IDR_212_305",0.21251067239814
"O94983_IDR_392_435",0.200375816597687
"O94983_IDR_447_490",0.195204815843665
"O94983_IDR_814_1022",0.192347665154102
"O94985_IDR_819_902",0.502243101308663
"O95025_IDR_1_38",0.502964604636854
"O95025_IDR_737_777",0.497035395363146
"O95049_IDR_279_374",0.2520557948899
"O95049_IDR_558_590",0.239086686160468
"O95049_IDR_774_919",0.250957415853417
"O95049_IDR_94_189",0.257900103096215
"O95067_IDR_1_109",1
"O95069_IDR_1_53",0.454701484072741
"O95069_IDR_333_398",0.545298515927259
"O95070_IDR_1_48",1
"O95071_IDR_1517_1745",0.1015051960412
"O95071_IDR_1749_1779",0.101627319386272
"O95071_IDR_1860_1911",0.10110692381898
"O95071_IDR_1965_2021",0.098289417840311
"O95071_IDR_2027_2174",0.0955514546298551
"O95071_IDR_2318_2364",0.0999742655596691
"O95071_IDR_2454_2499",0.0969051173298289
"O95071_IDR_583_645",0.0980388513330767
"O95071_IDR_81_159",0.0988349507635081
"O95071_IDR_936_1074",0.108166503297299
"O95155_IDR_1_152",0.485185044538467
"O95155_IDR_218_393",0.514814955461533
"O95156_IDR_1_70",1
"O95157_IDR_23_59",1
"O95158_IDR_170_228",0.49981189126928
"O95158_IDR_20_58",0.50018810873072
"O95159_IDR_88_296",1
"O95163_IDR_1151_1209",1
"O95170_IDR_181_257",1
"O95171_IDR_1_612",1
"O95178_IDR_1_37",1
"O95180_IDR_1020_1212",0.175771043587586
"O95180_IDR_1564_1595",0.158294765756768
"O95180_IDR_1_68",0.160136274102215
"O95180_IDR_1867_2353",0.171747762890714
"O95180_IDR_424_459",0.163779355685555
"O95180_IDR_483_771",0.170270797977163
"O95183_IDR_78_116",1
"O95185_IDR_1_48",1
"O95196_IDR_1_355",0.488684658652386
"O95235_IDR_702_890",0.24452687621251
"O95238_IDR_70_118",0.498506076719059
"O95239_IDR_426_558",0.340229025514044
"O95239_IDR_656_820",0.3301245366844
"O95239_IDR_918_1232",0.329646437801556
"O95243_IDR_149_434",0.510623114196572
"O95243_IDR_1_82",0.489376885803428
"O95248_IDR_1059_1113",0.166189433831186
"O95248_IDR_1284_1318",0.16239224275219
"O95248_IDR_1683_1713",0.170386250733198
"O95248_IDR_1718_1764",0.174550607464375
"O95248_IDR_778_819",0.165569626878612
"O95248_IDR_91_121",0.160911838340438
"O95249_IDR_118_163",0.48913751395007
"O95249_IDR_31_74",0.51086248604993
"O95251_IDR_1_206",0.484358754181327
"O95251_IDR_208_332",0.515641245818673
"O95255_IDR_263_294",0.502773413822896
"O95255_IDR_856_922",0.497226586177104
"O95256_IDR_565_599",1
"O95343_IDR_257_332",0.511491163956559
"O95359_IDR_1_2742",1
"O95365_IDR_132_355",0.500955358086555
