"","GO0000226_microtubule_cytoskeleton_organization"
"Q9NTZ6_IDR_392_426",0.516397520120224
"Q9NTZ6_IDR_92_222",0.483602479879776
"Q9NU19_IDR_1_180",1
"Q9NU22_IDR_4661_5278",1
"Q9NU39_IDR_1_105",0.483619515717046
"Q9NU39_IDR_185_408",0.516380484282954
"Q9NUA8_IDR_129_237",0.531604972116868
"Q9NUA8_IDR_614_733",0.468395027883133
"Q9NUB1_IDR_1_52",1
"Q9NUB4_IDR_1_34",0.510923589244608
"Q9NUB4_IDR_89_122",0.489076410755392
"Q9NUC0_IDR_1_75",0.494300418791781
"Q9NUC0_IDR_208_253",0.505699581208219
"Q9NUD5_IDR_1_161",1
"Q9NUD7_IDR_1_112",1
"Q9NUE0_IDR_1_65",0.525498494407281
"Q9NUE0_IDR_353_388",0.474501505592718
"Q9NUG4_IDR_1_37",0.348829778192221
"Q9NUG4_IDR_160_295",0.287957277808553
"Q9NUG4_IDR_370_409",0.363212943999227
"Q9NUW8_IDR_13_151",1
"Q9NUX5_IDR_297_327",1
"Q9NUY8_IDR_464_497",0.497312570330812
"Q9NUY8_IDR_512_544",0.502687429669188
"Q9NV06_IDR_412_445",1
"Q9NV56_IDR_117_204",1
"Q9NV58_IDR_22_125",0.334836458402433
"Q9NV58_IDR_400_436",0.365163768952753
"Q9NV58_IDR_463_838",0.299999772644815
"Q9NV64_IDR_1_56",1
"Q9NV66_IDR_248_317",0.455007318737162
"Q9NV66_IDR_319_352",0.544992681262838
"Q9NV70_IDR_437_506",1
"Q9NV72_IDR_1_253",1
"Q9NV79_IDR_300_336",1
"Q9NV92_IDR_1_224",1
"Q9NV96_IDR_1_31",1
"Q9NVA1_IDR_1_87",1
"Q9NVA2_IDR_397_429",1
"Q9NVA4_IDR_342_438",1
"Q9NVN8_IDR_426_582",0.499414047481371
"Q9NVP1_IDR_1_173",0.6218003225585
"Q9NVP1_IDR_626_670",0.3781996774415
"Q9NVP2_IDR_156_202",1
"Q9NVP4_IDR_122_194",1
"Q9NVR0_IDR_1_68",1
"Q9NVR2_IDR_360_393",1
"Q9NVR5_IDR_207_252",0.320975840150913
"Q9NVR5_IDR_354_517",0.274303074627686
"Q9NVR5_IDR_674_794",0.404721085221401
"Q9NVU0_IDR_145_176",0.492861825424881
"Q9NVU0_IDR_439_554",0.50713817457512
"Q9NVU7_IDR_226_280",0.3659926860933
"Q9NVU7_IDR_452_687",0.6340073139067
"Q9NVV0_IDR_250_291",1
"Q9NVV4_IDR_535_582",1
"Q9NVV9_IDR_86_145",1
"Q9NVW2_IDR_1_513",1
"Q9NVZ3_IDR_164_239",1
"Q9NWF9_IDR_1_33",0.416650166795138
"Q9NWF9_IDR_35_277",0.583349833204862
"Q9NWH7_IDR_117_434",1
"Q9NWH9_IDR_463_967",0.340914071679257
"Q9NWH9_IDR_70_383",0.40001961887287
"Q9NWH9_IDR_969_1002",0.259066309447873
"Q9NWK9_IDR_1_219",1
"Q9NWL6_IDR_360_399",1
"Q9NWM3_IDR_1_46",0.249826781158513
"Q9NWM3_IDR_250_386",0.365759085403599
"Q9NWM3_IDR_87_248",0.384414133437889
"Q9NWN3_IDR_1_551",1
"Q9NWQ4_IDR_1_482",1
"Q9NWQ8_IDR_1_432",1
"Q9NWS0_IDR_174_207",1
"Q9NWS1_IDR_463_579",1
"Q9NWS8_IDR_57_167",1
"Q9NWS9_IDR_112_328",1
"Q9NWT1_IDR_307_392",1
"Q9NWT8_IDR_1_65",0.50535551749173
"Q9NX63_IDR_1_116",1
"Q9NX65_IDR_117_542",0.502106289112295
"Q9NX65_IDR_1_50",0.497893710887705
"Q9NX70_IDR_1_53",1
"Q9NX74_IDR_439_493",1
"Q9NX94_IDR_115_240",0.517828913588509
"Q9NX94_IDR_276_314",0.482171086411491
"Q9NX95_IDR_1_281",0.247602889757585
"Q9NX95_IDR_305_336",0.236652971734216
"Q9NX95_IDR_344_484",0.282615886487374
"Q9NXV2_IDR_1_40",1
"Q9NXV6_IDR_111_427",1
"Q9NXW2_IDR_211_265",0.501881190214127
"Q9NXW2_IDR_53_91",0.498118809785872
"Q9NXX6_IDR_1_78",1
"Q9NXZ1_IDR_26_820",1
"Q9NXZ2_IDR_137_167",0.543884113619918
"Q9NXZ2_IDR_1_65",0.456115886380082
"Q9NY12_IDR_162_217",0.500985932979529
"Q9NY12_IDR_1_62",0.499014067020471
"Q9NY25_IDR_1_65",1
"Q9NYB5_IDR_1_35",0.259111918924189
"Q9NYB5_IDR_142_182",0.232852865797195
"Q9NYB5_IDR_300_332",0.260079846288756
"Q9NYB5_IDR_667_712",0.247955368989859
"Q9NYD6_IDR_1_278",1
"Q9NYF0_IDR_1_836",1
"Q9NYF3_IDR_1_392",1
"Q9NYF5_IDR_214_571",0.379618696940043
"Q9NYF5_IDR_621_681",0.299245223123511
"Q9NYF5_IDR_753_837",0.321136079936446
"Q9NYP7_IDR_257_299",1
"Q9NYP9_IDR_1_39",0.516544831263684
"Q9NYP9_IDR_44_76",0.483455168736316
"Q9NYQ6_IDR_2300_2332",0.327806943576733
"Q9NYQ6_IDR_2722_2752",0.327750394160725
"Q9NYQ6_IDR_2754_2998",0.344442662262543
"Q9NYQ7_IDR_181_231",0.291776389520553
"Q9NYQ7_IDR_2788_2818",0.332043652355021
"Q9NYQ7_IDR_2824_3312",0.376179958124425
"Q9NYT0_IDR_109_165",1
"Q9NYT6_IDR_53_195",1
"Q9NYU2_IDR_1_41",1
"Q9NYV4_IDR_1021_1344",0.619506107333502
"Q9NYV4_IDR_1_717",0.380493892666498
"Q9NYV6_IDR_1_45",0.295090585654668
"Q9NYV6_IDR_264_301",0.397363441224541
"Q9NYV6_IDR_591_651",0.307545973120791
"Q9NYW8_IDR_62_176",1
"Q9NYX4_IDR_167_217",1
"Q9NYY3_IDR_1_66",0.504805933757666
"Q9NZ71_IDR_1141_1219",0.253956307693614
"Q9NZ81_IDR_1_148",1
"Q9NZ94_IDR_158_197",0.242683845711811
"Q9NZ94_IDR_639_702",0.267076465461731
"Q9NZ94_IDR_734_806",0.254024091609806
"Q9NZ94_IDR_818_848",0.236215597216652
"Q9NZA1_IDR_1_170",1
"Q9NZB2_IDR_349_547",0.550498517751369
"Q9NZB2_IDR_894_1118",0.449501482248631
"Q9NZB8_IDR_1_47",1
"Q9NZC2_IDR_187_230",1
"Q9NZC4_IDR_123_204",1
"Q9NZC9_IDR_1_235",0.520095335595678
"Q9NZC9_IDR_859_954",0.479904664404322
"Q9NZD1_IDR_271_316",1
"Q9NZE8_IDR_1_85",1
"Q9NZH0_IDR_301_384",1
"Q9NZH6_IDR_1_51",1
"Q9NZI5_IDR_129_163",0.483608804242187
"Q9NZI5_IDR_73_112",0.516391195757813
"Q9NZM3_IDR_818_886",0.214004755561993
"Q9NZM4_IDR_26_1560",1
"Q9NZM5_IDR_1_87",0.389024878611135
"Q9NZM5_IDR_92_417",0.610975121388865
"Q9NZN1_IDR_586_618",1
"Q9NZN5_IDR_1136_1241",0.179573639375849
"Q9NZN5_IDR_1267_1405",0.155164677149568
"Q9NZN5_IDR_1422_1489",0.15207403421401
"Q9NZN5_IDR_149_345",0.172004850367288
"Q9NZN5_IDR_1_64",0.174728426652386
"Q9NZN5_IDR_564_764",0.166454372240899
"Q9NZN8_IDR_1_345",1
"Q9NZN9_IDR_328_384",1
"Q9NZQ0_IDR_191_227",1
"Q9NZQ3_IDR_104_308",1
"Q9NZQ8_IDR_1127_1165",0.465382999342219
"Q9NZQ8_IDR_669_714",0.534617000657781
"Q9NZQ9_IDR_1_181",1
"Q9NZR1_IDR_35_71",0.47815340048915
"Q9P0G3_IDR_1_36",1
"Q9P0J6_IDR_1_67",1
"Q9P0J7_IDR_137_381",1
"Q9P0K1_IDR_1_41",0.313002961671062
"Q9P0K1_IDR_202_233",0.36498880177252
"Q9P0K1_IDR_766_906",0.322008236556418
"Q9P0K7_IDR_242_553",1
"Q9P0K8_IDR_145_465",0.32342163652715
"Q9P0K8_IDR_1_64",0.333213672868542
"Q9P0K8_IDR_469_563",0.343364690604308
"Q9P0L0_IDR_135_249",1
"Q9P0L1_IDR_136_239",0.517475327891316
"Q9P0L1_IDR_241_356",0.482524672108684
"Q9P0L2_IDR_1_53",0.462489830912648
"Q9P0L2_IDR_374_703",0.537510169087351
"Q9P0L9_IDR_1_74",0.483951331210536
"Q9P0L9_IDR_742_805",0.516048668789464
"Q9P0M2_IDR_1_82",1
"Q9P0M4_IDR_1_39",0.464683984604986
"Q9P0M4_IDR_41_103",0.535316015395014
"Q9P0X4_IDR_1736_2223",0.222664031089332
"Q9P104_IDR_234_306",1
"Q9P107_IDR_228_262",0.353079549142472
"Q9P107_IDR_355_479",0.326253163931951
"Q9P107_IDR_761_933",0.320667286925577
"Q9P126_IDR_1_77",1
"Q9P1A6_IDR_167_864",0.273723678624287
"Q9P1A6_IDR_21_162",0.351735713517043
"Q9P1A6_IDR_978_1040",0.37454060785867
"Q9P1Q0_IDR_1_60",0.441593859281395
"Q9P1Q0_IDR_481_575",0.558406140718605
"Q9P1T7_IDR_1_182",1
"Q9P212_IDR_2241_2302",0.252616889575812
"Q9P215_IDR_575_609",0.508314528315589
"Q9P215_IDR_92_151",0.491685471684411
"Q9P217_IDR_119_175",0.30945261771215
"Q9P217_IDR_25_59",0.294595611143867
"Q9P217_IDR_455_485",0.395951771143983
"Q9P218_IDR_119_151",0.556332043587404
"Q9P218_IDR_992_1284",0.443667956412596
"Q9P219_IDR_1329_2016",0.0913909576012903
"Q9P219_IDR_221_259",0.0834772271053288
"Q9P219_IDR_297_784",0.464745574520983
"Q9P219_IDR_888_1063",0.360386240772398
"Q9P225_IDR_1_73",1
"Q9P227_IDR_173_685",0.322744783788433
"Q9P227_IDR_809_899",0.334256263142743
"Q9P273_IDR_1_295",0.484344357694374
"Q9P273_IDR_338_375",0.515655642305626
"Q9P275_IDR_1046_1123",0.485574171048304
"Q9P275_IDR_426_1044",0.514425828951696
"Q9P278_IDR_180_304",0.250857318101331
"Q9P278_IDR_576_717",0.261600965376486
"Q9P278_IDR_726_922",0.244433652801193
"Q9P278_IDR_93_123",0.24310806372099
"Q9P281_IDR_1_164",0.548072468240414
"Q9P281_IDR_167_2471",0.451927531759586
"Q9P283_IDR_64_95",1
"Q9P286_IDR_46_425",1
"Q9P287_IDR_1_53",1
"Q9P289_IDR_327_378",1
"Q9P291_IDR_31_195",1
"Q9P299_IDR_1_37",1
"Q9P2D8_IDR_1213_1269",0.185450727144096
"Q9P2D8_IDR_1442_1999",0.267215130050298
"Q9P2D8_IDR_721_804",0.163653544443067
"Q9P2D8_IDR_882_939",0.204443568087248
"Q9P2E2_IDR_367_798",0.627134006709112
"Q9P2E2_IDR_901_1029",0.372865993290888
"Q9P2E3_IDR_1_141",0.271687657456695
"Q9P2E3_IDR_795_887",0.728312342543305
"Q9P2E5_IDR_1_86",1
"Q9P2E7_IDR_682_718",0.31395068072179
"Q9P2E7_IDR_725_786",0.369160156621741
"Q9P2E7_IDR_842_947",0.316889162656468
"Q9P2E8_IDR_320_370",0.52344208548099
"Q9P2E8_IDR_60_158",0.47655791451901
"Q9P2E9_IDR_1247_1357",0.212982553884508
"Q9P2E9_IDR_1379_1410",0.138341910374597
"Q9P2E9_IDR_1_698",0.182388879236999
"Q9P2E9_IDR_708_740",0.158569643914515
"Q9P2E9_IDR_883_996",0.307717012589381
"Q9P2F5_IDR_147_926",1
"Q9P2J2_IDR_1091_1133",0.477304964012379
"Q9P2J5_IDR_118_153",1
"Q9P2J8_IDR_107_245",0.473589427791283
"Q9P2J8_IDR_1_48",0.526410572208717
"Q9P2K1_IDR_1_257",0.503746095499234
"Q9P2K1_IDR_587_624",0.496253904500766
"Q9P2K2_IDR_757_825",1
"Q9P2K3_IDR_133_296",0.527966544565139
"Q9P2K3_IDR_347_495",0.472033455434861
"Q9P2K8_IDR_1496_1526",0.238337373388891
"Q9P2K8_IDR_189_260",0.270075847764622
"Q9P2K8_IDR_660_709",0.236589363242415
"Q9P2K8_IDR_713_792",0.254997415604072
"Q9P2K9_IDR_1_42",0.496000597690723
"Q9P2K9_IDR_156_252",0.503999402309277
"Q9P2M4_IDR_1_324",1
"Q9P2N2_IDR_119_312",0.494454108957708
"Q9P2N2_IDR_19_80",0.505545891042292
"Q9P2N4_IDR_212_287",1
"Q9P2R6_IDR_1525_1566",0.319589026061237
"Q9P2R6_IDR_443_1471",0.400177683381526
"Q9P2R7_IDR_1_50",1
"Q9P2S2_IDR_1344_1627",0.500222550579194
"Q9P2S2_IDR_1672_1710",0.499777449420806
"Q9P2S6_IDR_370_444",1
"Q9P2T0_IDR_1_302",0.538669821979135
"Q9P2T0_IDR_341_379",0.461330178020865
"Q9P2U7_IDR_1_51",0.547403665376233
"Q9P2U7_IDR_498_560",0.452596334623767
"Q9P2U8_IDR_1_59",0.547590452891911
"Q9P2U8_IDR_506_582",0.452409547108089
"Q9P2V4_IDR_365_426",1
"Q9P2W6_IDR_1_69",1
"Q9P2W7_IDR_1_69",1
"Q9P2W9_IDR_162_232",1
"Q9P2X3_IDR_119_167",1
"Q9P2Y4_IDR_1_722",1
"Q9P2Y5_IDR_1_40",0.533885763262416
"Q9P2Y5_IDR_467_612",0.466114236737584
"Q9UBF8_IDR_242_318",0.230913078253549
"Q9UBF8_IDR_410_526",0.288098083405583
"Q9UBF8_IDR_61_125",0.246036585951741
"Q9UBG3_IDR_92_479",1
"Q9UBG7_IDR_1_47",1
"Q9UBH6_IDR_635_696",0.514057761158415
"Q9UBH6_IDR_76_123",0.485942238841585
"Q9UBI4_IDR_1_47",0.49844421490287
"Q9UBI4_IDR_248_287",0.50155578509713
"Q9UBI9_IDR_1_90",0.541480550172401
"Q9UBI9_IDR_195_303",0.458519449827599
"Q9UBJ2_IDR_46_76",1
"Q9UBK2_IDR_101_672",0.47942760925829
"Q9UBK2_IDR_1_57",0.52057239074171
"Q9UBK5_IDR_1_41",1
"Q9UBL0_IDR_1_139",0.257243087055434
"Q9UBL0_IDR_241_633",0.288808373267098
"Q9UBL0_IDR_643_683",0.232735700899715
"Q9UBL0_IDR_689_812",0.221212838777752
"Q9UBL3_IDR_1_98",0.522922522584415
"Q9UBS0_IDR_401_482",0.485399509133256
"Q9UBS3_IDR_89_223",1
"Q9UBS5_IDR_906_953",1
"Q9UBS8_IDR_149_184",1
"Q9UBS9_IDR_31_308",0.485463645906299
"Q9UBS9_IDR_458_1224",0.514536354093701
"Q9UBT2_IDR_201_232",0.488332239166084
"Q9UBT2_IDR_549_636",0.511667760833916
"Q9UBT3_IDR_1_143",1
"Q9UBT6_IDR_535_618",0.304624863796043
"Q9UBT6_IDR_651_772",0.385617701271443
"Q9UBT6_IDR_813_861",0.309757434932514
"Q9UBT7_IDR_538_580",1
"Q9UBU2_IDR_1_72",1
"Q9UBU3_IDR_22_69",1
"Q9UBU6_IDR_1_109",0.482558341623691
"Q9UBU7_IDR_1_42",0.249140943409654
"Q9UBU6_IDR_182_238",0.517441658376309
"Q9UBU7_IDR_97_138",0.218564554781796
"Q9UBZ9_IDR_146_344",0.308723438427514
"Q9UBZ9_IDR_827_942",0.307580935028535
"Q9UBZ9_IDR_944_1151",0.383695626543951
"Q9UC06_IDR_1_139",1
"Q9UC07_IDR_68_161",1
"Q9UD57_IDR_1_182",0.397252383301828
"Q9UD57_IDR_184_260",0.602747616698172
"Q9UD71_IDR_1_204",1
"Q9UDT6_IDR_150_216",0.270150296664192
"Q9UDT6_IDR_1_73",0.287734830364469
"Q9UDT6_IDR_957_1046",0.442114872971339
"Q9UDV6_IDR_1_33",0.514266806696541
"Q9UDV6_IDR_186_315",0.485733193303459
"Q9UDV7_IDR_241_516",1
"Q9UDY2_IDR_128_303",0.256869710486658
"Q9UDY2_IDR_386_504",0.393281570366354
"Q9UDY2_IDR_891_1184",0.349848719146988
"Q9UDY4_IDR_116_156",1
"Q9UDY8_IDR_724_824",1
"Q9UFB7_IDR_687_747",0.340471978799779
"Q9UFC0_IDR_203_266",1
"Q9UFD9_IDR_1_197",0.210046323287134
"Q9UFD9_IDR_1199_1449",0.1639222277216
"Q9UFN0_IDR_1_31",1
"Q9UFD9_IDR_208_381",0.203759403728797
"Q9UFD9_IDR_534_571",0.194797111308688
"Q9UFD9_IDR_685_828",0.227474933953782
"Q9UFE4_IDR_864_941",1
"Q9UFP1_IDR_1_228",1
"Q9UG56_IDR_1_59",1
"Q9UG63_IDR_1_65",1
"Q9UGH3_IDR_1_86",1
"Q9UGI0_IDR_109_150",0.331956867698895
"Q9UGI0_IDR_174_244",0.314540196272983
"Q9UGI0_IDR_40_85",0.353502936028122
"Q9UGI6_IDR_1_220",0.304719915835529
"Q9UGI6_IDR_222_267",0.356434893716476
"Q9UGI6_IDR_694_731",0.338845190447995
"Q9UGI9_IDR_1_178",1
"Q9UGR2_IDR_304_411",0.500611611899359
"Q9UGU0_IDR_1_1628",0.292747398710966
"Q9UGU0_IDR_1655_1695",0.355241611484829
"Q9UGU0_IDR_1710_1841",0.352010989804205
"Q9UGU5_IDR_1_413",0.555146398436688
"Q9UGU5_IDR_448_518",0.444853601563312
"Q9UGV2_IDR_319_370",1
"Q9UGY1_IDR_114_213",1
"Q9UH03_IDR_1_37",1
"Q9UH36_IDR_18_58",1
"Q9UH62_IDR_29_114",1
"Q9UH65_IDR_316_349",1
"Q9UH73_IDR_404_591",1
"Q9UH90_IDR_148_287",1
"Q9UH92_IDR_1_138",1
"Q9UH99_IDR_1_180",0.427425319910979
"Q9UH99_IDR_207_329",0.57257468008902
"Q9UHA3_IDR_129_163",1
"Q9UHB6_IDR_1_378",0.533025360050876
"Q9UHB6_IDR_449_731",0.466974639949123
"Q9UHB7_IDR_1_925",0.526196552464381
"Q9UHB7_IDR_1036_1082",0.473803447535619
"Q9UHB9_IDR_1_55",1
"Q9UHC1_IDR_358_602",0.480371637969936
"Q9UHC1_IDR_614_1038",0.519628362030064
"Q9UHC3_IDR_475_517",1
"Q9UHC6_IDR_1221_1270",0.502673501314961
"Q9UHC6_IDR_1290_1331",0.497326498685039
"Q9UHC7_IDR_109_173",0.341251234904086
"Q9UHC7_IDR_1_57",0.318461615047079
"Q9UHC7_IDR_176_213",0.340287150048836
"Q9UHD1_IDR_66_148",1
"Q9UHD8_IDR_1_271",1
"Q9UHD9_IDR_105_574",1
"Q9UHF4_IDR_319_398",0.532405646785115
"Q9UHF4_IDR_409_441",0.467594353214885
"Q9UHF5_IDR_1_47",1
"Q9UHF7_IDR_1_213",0.244183843930739
"Q9UHF7_IDR_461_516",0.266031027504639
"Q9UHF7_IDR_566_613",0.256375069306786
"Q9UHL9_IDR_430_561",0.238077472284132
"Q9UHL9_IDR_649_705",0.263663914423783
"Q9UHL9_IDR_887_934",0.258868362878219
"Q9UHM6_IDR_375_478",1
"Q9UHN1_IDR_24_64",1
"Q9UHN6_IDR_38_103",1
"Q9UHP3_IDR_462_535",0.31745602803851
"Q9UHP3_IDR_59_91",0.345543450184223
"Q9UHP3_IDR_709_799",0.337000521777267
"Q9UHP7_IDR_1_68",1
"Q9UHP9_IDR_1_88",1
"Q9UHQ1_IDR_1_40",1
"Q9UHQ7_IDR_1_52",1
"Q9UHQ9_IDR_1_31",1
"Q9UHR4_IDR_245_357",0.555829140756861
"Q9UHR4_IDR_374_494",0.444170859243139
"Q9UHR5_IDR_1_106",0.508092323746463
"Q9UHR5_IDR_209_295",0.491907676253537
"Q9UHR6_IDR_134_191",1
"Q9UHV2_IDR_1_36",0.512624216367684
"Q9UI33_IDR_1754_1791",0.204136824747958
"Q9UI33_IDR_921_994",0.200919628795628
"Q9UI36_IDR_1_182",0.408505583414315
"Q9UI36_IDR_281_605",0.279054057889218
"Q9UI36_IDR_675_750",0.312440358696467
"Q9UI38_IDR_1_101",1
"Q9UI46_IDR_114_202",0.351182353408815
"Q9UI46_IDR_1_39",0.287949966300632
"Q9UI46_IDR_237_285",0.360867680290553
"Q9UI47_IDR_631_662",1
"Q9UIB8_IDR_221_314",1
"Q9UID3_IDR_635_671",1
"Q9UID6_IDR_1_138",1
"Q9UIF7_IDR_1_80",1
"Q9UIF8_IDR_1251_1348",0.137976018311528
"Q9UIF8_IDR_1403_1701",0.177816384060482
"Q9UIF8_IDR_1_739",0.182609026228103
"Q9UIF8_IDR_848_886",0.123492001588289
"Q9UIF8_IDR_957_1015",0.125717724748679
"Q9UII2_IDR_1_54",1
"Q9UII5_IDR_1_75",1
"Q9UIJ5_IDR_299_367",1
"Q9UIK4_IDR_335_370",1
"Q9UIL4_IDR_212_256",1
"Q9UIL8_IDR_167_211",1
"Q9UIM3_IDR_1_87",1
"Q9UIQ6_IDR_1_150",1
"Q9UIS9_IDR_73_567",1
"Q9UIU6_IDR_1_103",0.339069567690229
"Q9UIU6_IDR_197_237",0.302964496521389
"Q9UIU6_IDR_273_781",0.357965935788382
"Q9UIW0_IDR_1_107",0.513263195974595
"Q9UIW0_IDR_152_183",0.486736804025405
"Q9UIW2_IDR_1_38",1
"Q9UIX4_IDR_1_60",1
"Q9UJ04_IDR_1_201",1
"Q9UJF2_IDR_616_1011",0.540347078216133
"Q9UJG1_IDR_122_157",1
"Q9UJJ7_IDR_258_292",1
"Q9UJJ9_IDR_1_56",0.468032154109368
"Q9UJJ9_IDR_269_305",0.531967845890632
"Q9UJK0_IDR_1_53",0.433572769836997
"Q9UJK0_IDR_226_302",0.566427230163002
"Q9UJL9_IDR_128_275",0.526755604312547
"Q9UJL9_IDR_26_64",0.473244395687453
"Q9UJM3_IDR_1_173",0.299824344227249
"Q9UJM3_IDR_175_373",0.334600431309403
"Q9UJM3_IDR_416_462",0.365575224463347
"Q9UJN7_IDR_1_135",1
"Q9UJQ4_IDR_104_1053",0.507711130158719
"Q9UJQ4_IDR_1_101",0.492288869841281
"Q9UJT2_IDR_1_366",0.316592570858009
"Q9UJT2_IDR_368_491",0.352468622163213
"Q9UJT2_IDR_518_592",0.330938806978778
"Q9UJT9_IDR_1_112",1
"Q9UK05_IDR_279_324",0.551440154702361
"Q9UK10_IDR_51_156",1
"Q9UK13_IDR_82_171",1
"Q9UK17_IDR_413_606",1
"Q9UK22_IDR_1_44",1
"Q9UK28_IDR_195_296",1
"Q9UK32_IDR_1_48",1
"Q9UKD1_IDR_177_234",0.311704011807772
"Q9UKD1_IDR_315_423",0.335836647211197
"Q9UKD1_IDR_43_85",0.352459340981032
"Q9UKE5_IDR_308_1019",1
"Q9UKF2_IDR_710_790",1
"Q9UKF5_IDR_156_188",0.49679646540557
"Q9UKF5_IDR_699_820",0.50320353459443
"Q9UKF7_IDR_250_332",1
"Q9UKG1_IDR_380_446",0.552008096309345
"Q9UKG1_IDR_464_496",0.447991903690655
"Q9UKP3_IDR_307_347",0.531708491966571
"Q9UKP3_IDR_65_113",0.468291508033429
"Q9UKP4_IDR_1270_1320",0.236492257252268
"Q9UKP4_IDR_1_38",0.233825667491027
"Q9UKP4_IDR_188_237",0.252096368320368
"Q9UKP4_IDR_999_1261",0.277585706936336
"Q9UKP5_IDR_196_245",1
"Q9UKP6_IDR_1_44",0.509834188803324
"Q9UKP6_IDR_331_389",0.490165811196676
"Q9UKQ2_IDR_690_775",1
"Q9UL03_IDR_566_801",1
"Q9UL12_IDR_1_59",1
"Q9UL15_IDR_257_362",1
"Q9UL16_IDR_1_78",1
"Q9UL17_IDR_1_32",0.511587642283463
"Q9UL17_IDR_317_520",0.488412357716537
"Q9UL25_IDR_187_225",1
"Q9UL36_IDR_409_451",0.324047037036984
"Q9UL36_IDR_764_808",0.322632424665445
"Q9UL36_IDR_814_916",0.353320538297571
"Q9ULD2_IDR_1237_1270",0.186458988783188
"Q9ULD4_IDR_392_470",0.311083381429469
"Q9ULD4_IDR_68_110",0.345136842456605
"Q9ULD4_IDR_757_1062",0.343779776113927
"Q9ULD5_IDR_1_194",0.558839119738047
"Q9ULD5_IDR_336_544",0.441160880261953
"Q9ULD6_IDR_1_50",0.314585527599419
"Q9ULD6_IDR_665_774",0.29902925660992
"Q9ULD6_IDR_75_150",0.386385215790661
"Q9ULD8_IDR_135_194",0.501384991284708
"Q9ULI2_IDR_310_365",1
"Q9ULI3_IDR_1_990",1
"Q9ULI4_IDR_1077_1729",0.231008402875286
"Q9ULI4_IDR_1_334",0.245326006891312
"Q9ULI4_IDR_724_790",0.282265467567937
"Q9ULI4_IDR_795_1018",0.241400122665465
"Q9ULJ1_IDR_1_54",1
"Q9ULJ3_IDR_155_854",0.432548585794064
"Q9ULJ3_IDR_866_907",0.274118699170849
"Q9ULJ3_IDR_947_1012",0.293332715035086
"Q9ULL1_IDR_1286_1346",0.12976780822708
"Q9ULL4_IDR_1_38",1
"Q9ULL5_IDR_1_1860",1
"Q9ULL8_IDR_91_1275",1
"Q9ULM0_IDR_1331_1364",0.325731612635371
"Q9ULM0_IDR_137_571",0.317034197252344
"Q9ULM0_IDR_28_93",0.357234190112285
"Q9ULM3_IDR_117_199",0.473908749898395
"Q9ULM3_IDR_335_1139",0.526091250101605
"Q9ULN7_IDR_111_635",1
"Q9ULP0_IDR_294_343",1
"Q9ULQ0_IDR_1_45",0.452900424679122
"Q9ULQ0_IDR_301_432",0.547099575320878
"Q9ULQ1_IDR_1_66",0.474349223209252
"Q9ULQ1_IDR_783_816",0.525650776790748
"Q9ULR0_IDR_191_241",1
"Q9ULR3_IDR_106_138",0.357556856984926
"Q9ULR3_IDR_1_35",0.313536053970672
"Q9ULV4_IDR_396_438",1
"Q9ULV5_IDR_152_184",0.509408692458832
"Q9ULV5_IDR_197_492",0.490591307541168
"Q9ULV8_IDR_406_474",1
"Q9ULW0_IDR_38_745",1
"Q9ULW2_IDR_149_191",0.514993138026652
"Q9ULW2_IDR_540_581",0.485006861973348
"Q9ULW3_IDR_1_41",0.437504733947766
"Q9ULW3_IDR_191_245",0.562495266052235
"Q9ULW5_IDR_1_56",1
"Q9ULW6_IDR_163_237",0.560316542806186
"Q9ULW6_IDR_1_94",0.439683457193814
"Q9ULX3_IDR_104_204",0.564726318522759
"Q9ULX3_IDR_376_412",0.43527368147724
"Q9ULX5_IDR_17_50",0.490797727114057
"Q9ULX5_IDR_97_129",0.509202272885943
"Q9ULX6_IDR_1_383",0.272597682354385
"Q9ULX6_IDR_427_476",0.378071535896978
"Q9ULX6_IDR_545_646",0.349330781748638
"Q9ULY5_IDR_1_56",1
"Q9UMD9_IDR_1_155",0.35576355380186
"Q9UMD9_IDR_374_463",0.314235991909001
"Q9UMD9_IDR_471_1497",0.330000454289139
"Q9UMN6_IDR_1_1166",0.510384211377516
"Q9UMN6_IDR_1810_2409",0.489615788622484
"Q9UMQ3_IDR_1_181",0.538891334458864
"Q9UMQ3_IDR_183_279",0.461108665541136
"Q9UMQ6_IDR_1_58",1
"Q9UMR2_IDR_1_59",1
"Q9UNA0_IDR_1_76",0.539451681827502
"Q9UNA0_IDR_200_255",0.460548318172498
"Q9UNA1_IDR_573_759",1
"Q9UNA4_IDR_1_50",0.431421631237995
"Q9UNA4_IDR_442_700",0.568578368762005
"Q9UNE0_IDR_1_70",0.400489390035085
"Q9UNE0_IDR_91_333",0.599510609964915
"Q9UNE2_IDR_161_315",1
"Q9UP95_IDR_91_128",0.312574180967664
"Q9UP95_IDR_941_1017",0.372022832722619
"Q9UPA5_IDR_1_3926",1
"Q9UPC5_IDR_1_45",0.488535924814937
"Q9UPC5_IDR_346_381",0.511464075185063
"Q9UPE1_IDR_1_57",0.511924919820183
"Q9UPE1_IDR_240_401",0.488075080179817
"Q9UPG8_IDR_1_67",0.517353461910824
"Q9UPG8_IDR_225_496",0.482646538089176
"Q9UPI3_IDR_1_74",0.509046453583465
"Q9UPR6_IDR_12_446",0.268875693676984
"Q9UPR6_IDR_542_588",0.39387921993319
