"","GO0005681_spliceosomal_complex"
"Q9Y222_IDR_575_690",0.20333560547195
"Q9Y222_IDR_710_760",0.207545881664556
"Q9Y226_IDR_513_551",1
"Q9Y228_IDR_1_201",0.358089092431981
"Q9Y228_IDR_203_233",0.318236132867513
"Q9Y228_IDR_331_551",0.323674774700506
"Q9Y231_IDR_1_60",1
"Q9Y232_IDR_115_295",0.320783200784099
"Q9Y232_IDR_1_57",0.347847509068002
"Q9Y232_IDR_298_336",0.331369290147899
"Q9Y237_IDR_1_35",1
"Q9Y238_IDR_1_80",0.333221596188337
"Q9Y266_IDR_71_165",1
"Q9Y272_IDR_200_245",1
"Q9Y275_IDR_1_150",1
"Q9Y278_IDR_1_109",1
"Q9Y283_IDR_586_912",1
"Q9Y286_IDR_378_432",1
"Q9Y287_IDR_5_52",1
"Q9Y289_IDR_578_635",1
"Q9Y294_IDR_156_204",1
"Q9Y297_IDR_1_125",1
"Q9Y2A4_IDR_48_121",1
"Q9Y2A9_IDR_1_69",1
"Q9Y2B1_IDR_33_65",1
"Q9Y2B2_IDR_1_38",1
"Q9Y2B4_IDR_85_181",1
"Q9Y2B5_IDR_301_377",0.50869064219229
"Q9Y2B5_IDR_87_149",0.49130935780771
"Q9Y2B9_IDR_1_76",1
"Q9Y2C2_IDR_1_68",1
"Q9Y2C4_IDR_1_57",1
"Q9Y2G1_IDR_711_760",0.347642357548697
"Q9Y2G1_IDR_843_1007",0.325339319396243
"Q9Y2G3_IDR_439_476",1
"Q9Y2G4_IDR_266_387",0.55292572089719
"Q9Y2G4_IDR_516_660",0.44707427910281
"Q9Y2G7_IDR_62_166",1
"Q9Y2G8_IDR_560_596",0.520494067009446
"Q9Y2G8_IDR_718_749",0.479505932990554
"Q9Y2G9_IDR_160_197",0.347874575851479
"Q9Y2G9_IDR_616_677",0.350128520421994
"Q9Y2J0_IDR_165_391",1
"Q9Y2J2_IDR_1_102",0.513190484985979
"Q9Y2J2_IDR_409_1087",0.486809515014021
"Q9Y2J4_IDR_1_431",0.504482129302457
"Q9Y2J4_IDR_468_770",0.495517870697543
"Q9Y2K2_IDR_1_57",0.335230835011359
"Q9Y2K1_IDR_114_344",0.463924442464406
"Q9Y2K1_IDR_348_413",0.536075557535594
"Q9Y2K2_IDR_319_349",0.354725821278592
"Q9Y2K2_IDR_389_1288",0.31004334371005
"Q9Y2Q0_IDR_1100_1130",0.506987443405177
"Q9Y2Q9_IDR_1_75",1
"Q9Y2S6_IDR_1_64",1
"Q9Y2T4_IDR_370_405",1
"Q9Y2T5_IDR_1_32",1
"Q9Y2T7_IDR_153_364",0.694921938800498
"Q9Y2T7_IDR_1_85",0.305078061199502
"Q9Y2U2_IDR_272_307",1
"Q9Y2U8_IDR_1_501",1
"Q9Y385_IDR_164_284",1
"Q9Y388_IDR_117_322",1
"Q9Y397_IDR_297_364",1
"Q9Y399_IDR_1_61",1
"Q9Y3A0_IDR_1_34",1
"Q9Y3A2_IDR_1_36",1
"Q9Y3B8_IDR_1_39",1
"Q9Y3B9_IDR_1_89",1
"Q9Y3C0_IDR_72_130",1
"Q9Y3C1_IDR_1_33",0.525856528126361
"Q9Y3R0_IDR_1088_1128",0.200917336877661
"Q9Y3R0_IDR_933_993",0.195765148058322
"Q9Y3R5_IDR_1031_1215",0.345804381281497
"Q9Y3R5_IDR_1849_1892",0.3227066327932
"Q9Y3R5_IDR_545_683",0.331488985925303
"Q9Y3S1_IDR_1316_2297",0.225857531715458
"Q9Y3S1_IDR_1_47",0.241976028105225
"Q9Y3S1_IDR_50_184",0.303839163346302
"Q9Y3S1_IDR_544_1314",0.228327276833015
"Q9Y3S2_IDR_199_307",1
"A0A024RBG1_IDR_148_181",1
"A0A075B6I1_IDR_3_33",1
"A0A087WVF3_IDR_354_449",1
"A0A087WWA1_IDR_1_70",1
"A0A087WXM9_IDR_1_324",1
"A0A087WXS9_IDR_353_449",1
"A0A087X179_IDR_353_449",1
"A0A087X1G2_IDR_352_447",1
"A0A096LP49_IDR_1_1017",1
"A0A0A6YYL3_IDR_1_90",0.489124245912788
"A0A0A6YYL3_IDR_325_492",0.510875754087212
"A0A0B4J2D5_IDR_1_40",1
"A0A0B4J2F2_IDR_350_755",1
"A0A1B0GTU1_IDR_70_781",1
"A0A1B0GTW7_IDR_1_57",1
"A0A1B0GTZ2_IDR_1_166",0.510788532626423
"A0A1B0GTZ2_IDR_225_276",0.489211467373577
"A0A1B0GV90_IDR_1_55",1
"A0A1B0GVG4_IDR_161_234",1
"A0A1B0GVG6_IDR_1_74",0.493647810082632
"A0A1B0GVG6_IDR_91_124",0.506352189917368
"A0A1B0GVH6_IDR_107_147",1
"A0A1B0GVH7_IDR_208_265",1
"A0A1B0GVM6_IDR_1_53",0.501069742788641
"A0A1B0GVM6_IDR_56_89",0.498930257211359
"A0A1B0GVN3_IDR_26_67",1
"A0A1B0GVQ3_IDR_1_168",1
"A0A1B0GVS7_IDR_1_102",1
"A0AUZ9_IDR_86_384",0.242126608368482
"Q6ZMI3_IDR_137_297",0.496118806756561
"Q6ZMI3_IDR_58_107",0.503881193243439
"Q6ZMJ2_IDR_1_121",0.475834866294381
"Q6ZMJ2_IDR_291_384",0.524165133705619
"Q6ZMJ4_IDR_185_242",1
"Q6ZMK1_IDR_1_60",1
"Q6ZMN7_IDR_318_354",0.396694004511777
"Q6ZMN7_IDR_490_1003",0.603305995488223
"Q6ZMN8_IDR_1_115",1
"Q6ZMP0_IDR_1_287",0.471834199382957
"Q6ZMP0_IDR_534_616",0.528165800617043
"Q6ZMQ8_IDR_1253_1297",0.334745975228728
"Q6ZMQ8_IDR_415_531",0.314192930853394
"Q6ZMQ8_IDR_536_1190",0.351061093917878
"Q6ZMS7_IDR_1_38",0.468576765838019
"Q6ZMS7_IDR_183_281",0.531423234161981
"Q6ZMT1_IDR_1_290",1
"Q6ZMT4_IDR_1_35",0.482864824920044
"Q6ZN04_IDR_382_514",0.319110023799997
"Q6ZN06_IDR_1_214",1
"Q6ZN08_IDR_58_143",1
"Q6ZN11_IDR_61_189",1
"Q6ZN16_IDR_1126_1239",0.326006171791692
"Q6ZN16_IDR_1_57",0.345352125421298
"Q6ZN16_IDR_911_1007",0.32864170278701
"Q6ZN17_IDR_103_250",1
"Q6ZN18_IDR_1_257",0.54776252619676
"Q6ZN18_IDR_351_397",0.45223747380324
"Q6ZNJ1_IDR_1298_1436",0.475071131878002
"Q6ZNJ1_IDR_1858_1915",0.524928868121998
"Q6ZNL6_IDR_1_890",1
"Q6ZNM6_IDR_1_53",0.478083952772574
"Q6ZNM6_IDR_55_116",0.521916047227426
"Q6ZNR0_IDR_1_87",1
"Q6ZP65_IDR_1_160",0.395012839028597
"Q6ZP65_IDR_269_463",0.297199980270236
"Q6ZP65_IDR_508_573",0.307787180701167
"Q6ZPD9_IDR_1_38",1
"Q6ZRS2_IDR_1314_1893",0.146320124922644
"Q6ZRS2_IDR_2213_2316",0.167780004413693
"Q6ZRS2_IDR_2323_3230",0.194254522601415
"Q6ZRS2_IDR_953_1312",0.146126017039404
"Q6ZRS4_IDR_1_136",0.504243995535505
"Q6ZRS4_IDR_221_1044",0.495756004464494
"Q6ZRT6_IDR_147_265",0.477956026644707
"Q6ZRT6_IDR_1_53",0.522043973355293
"Q6ZRV2_IDR_285_1179",1
"Q6ZS10_IDR_1_214",1
"Q6ZSY5_IDR_1_32",0.246766084854042
"Q6ZSY5_IDR_207_237",0.249660500953958
"Q6ZSY5_IDR_290_528",0.235488576384842
"Q6ZSY5_IDR_63_102",0.268084837807158
"Q6ZSZ5_IDR_1104_1360",0.254057963390906
"Q6ZSZ5_IDR_1_402",0.237052224446133
"Q6ZSZ5_IDR_892_992",0.260328990110687
"Q6ZSZ5_IDR_997_1044",0.248560822052275
"Q6ZSZ6_IDR_1_889",1
"Q6ZT07_IDR_408_456",0.31611430059186
"Q6ZU64_IDR_1564_1597",0.307372190374178
"Q6ZU64_IDR_1715_1829",0.390048739636446
"Q6ZU64_IDR_97_136",0.302579069989376
"Q6ZU65_IDR_19_123",0.25487928073838
"Q6ZU65_IDR_249_443",0.263451027974936
"Q6ZU65_IDR_570_600",0.265434767104527
"Q6ZU67_IDR_1_322",1
"Q6ZU65_IDR_665_1347",0.216234924182158
"Q6ZU69_IDR_308_372",0.346008650446481
"Q6ZU69_IDR_32_294",0.332684419615223
"Q6ZUJ8_IDR_634_805",0.330032518563493
"Q6ZUK4_IDR_313_368",1
"Q6ZUM4_IDR_325_388",0.272083650145296
"Q6ZUM4_IDR_446_494",0.235081730352098
"Q6ZUM4_IDR_617_665",0.264289065329476
"Q6ZUM4_IDR_70_259",0.22854555417313
"Q6ZUS5_IDR_245_278",1
"Q6ZUT1_IDR_110_292",0.558981631094862
"Q6ZUT1_IDR_33_96",0.441018368905138
"Q6ZUT3_IDR_315_714",1
"Q6ZUT9_IDR_1052_1089",0.206018230138192
"Q6ZUT9_IDR_140_177",0.202120183613873
"Q6ZUT9_IDR_410_442",0.195191959873406
"Q6ZUT9_IDR_602_728",0.19935231267734
"Q6ZUT9_IDR_811_850",0.197317313697188
"Q6ZUU3_IDR_1_132",1
"Q6ZUX3_IDR_26_478",1
"Q6ZV29_IDR_1247_1317",0.361934353915722
"Q6ZV29_IDR_1_95",0.31722821486318
"Q6ZV29_IDR_303_448",0.320837431221098
"Q6ZVM7_IDR_466_507",0.350119061173093
"Q6ZVT0_IDR_1_153",0.470579955506661
"Q6ZVT0_IDR_570_673",0.529420044493339
"Q6ZVX7_IDR_1_50",1
"A0AV02_IDR_412_579",1
"A0AVI2_IDR_129_159",1
"A0AVK6_IDR_1_56",0.249373070528515
"A0AVK6_IDR_212_263",0.255655789160629
"A0AVK6_IDR_351_867",0.225927519729294
"A0AVK6_IDR_69_110",0.269043620581562
"A0AVT1_IDR_1_38",1
"A0FGR9_IDR_1_49",0.498210196255291
"A0FGR9_IDR_589_736",0.501789803744709
"A1L443_IDR_407_756",0.330015358529395
"A1L453_IDR_1_47",1
"A1L4H1_IDR_911_942",0.516857220706785
"A1L4H1_IDR_951_1468",0.483142779293215
"A1L4K1_IDR_29_158",1
"A1L4L8_IDR_1_44",1
"A1X283_IDR_284_364",0.393965834562837
"A1X283_IDR_428_849",0.606034165437163
"A2RUB6_IDR_914_948",0.431749845981017
"A2RUS2_IDR_434_510",1
"A2VCK2_IDR_216_349",1
"A2VDJ0_IDR_891_1386",1
"A3KMH1_IDR_1543_1588",1
"A3KN83_IDR_1_238",0.4371876017143
"A3KN83_IDR_682_840",0.5628123982857
"A4D0V7_IDR_517_560",1
"A4D126_IDR_1_42",1
"A4D263_IDR_1_209",0.338597010145553
"A4D263_IDR_211_245",0.338447077146714
"A4D263_IDR_379_415",0.322955912707733
"A4D2H0_IDR_278_319",0.485318451095328
"A4D2H0_IDR_330_675",0.514681548904672
"A4D2P6_IDR_212_277",0.488617865714653
"A4D2P6_IDR_469_831",0.511382134285347
"A4FU01_IDR_1_39",1
"A4FU28_IDR_240_271",0.258448656431586
"A4FU28_IDR_278_331",0.239524976838383
"A4FU28_IDR_333_469",0.243289254064085
"A4FU28_IDR_474_698",0.258737112665947
"A5YKK6_IDR_1307_1355",0.343711400461714
"A5YKK6_IDR_683_828",0.318564330826263
"A5YKK6_IDR_998_1072",0.337724268712024
"A5YM69_IDR_1_484",1
"A6BM72_IDR_920_1012",1
"A6H8Z2_IDR_1_224",1
"A6NC57_IDR_226_490",1
"A6NC98_IDR_1236_1476",0.361063151049792
"A6NC98_IDR_307_760",0.332941140967163
"A6NC98_IDR_845_983",0.305995707983044
"A6NDD5_IDR_190_221",0.50002692580801
"A6NDE4_IDR_69_496",1
"A6NDE8_IDR_1_117",1
"A6NDK9_IDR_1_693",1
"A6NDN3_IDR_1_197",0.464689943816634
"A6NDN3_IDR_213_693",0.535310056183366
"A6NDS4_IDR_352_533",1
"A6NDV4_IDR_1_31",1
"A6NDY0_IDR_224_273",0.499223501906817
"A6NDY0_IDR_35_143",0.500776498093183
"A6NFA1_IDR_1_36",0.330939690381058
"A6NFA1_IDR_355_436",0.342487315890494
"A6NFA1_IDR_449_517",0.326572993728449
"A6NFD8_IDR_130_242",1
"A6NFE2_IDR_1_128",0.33931892222906
"A6NFE2_IDR_188_222",0.330576906662635
"A6NFE2_IDR_224_271",0.330104171108305
"A6NFI3_IDR_1_157",0.216290063061972
"A6NFI3_IDR_173_344",0.186581730378585
"A6NFI3_IDR_488_608",0.231334644347253
"A6NHP3_IDR_1_187",1
"A6NHQ2_IDR_1_94",1
"A6NHQ4_IDR_1_354",1
"A6NHR9_IDR_1960_2005",1
"A6NHS7_IDR_125_340",1
"A6NHT5_IDR_1_231",1
"A6NI15_IDR_30_132",1
"A6NI28_IDR_579_820",1
"A6NI79_IDR_1_53",1
"A6NJW4_IDR_1_36",1
"A6NJZ7_IDR_1197_1449",0.193283988940663
"A6NJZ7_IDR_209_374",0.188042883071763
"A6NJZ7_IDR_534_567",0.196885204295565
"A6NJZ7_IDR_685_828",0.207805726606994
"A6NJZ7_IDR_82_193",0.213982197085015
"A6NK53_IDR_61_259",1
"A6NK59_IDR_1_43",1
"A6NL88_IDR_1_78",0.503378556195126
"A6NLC5_IDR_149_224",1
"A6NLE4_IDR_1_32",1
"A6NLJ0_IDR_42_242",1
"A6NLU5_IDR_155_246",1
"A6NMT0_IDR_232_343",0.374996425659856
"A6NMT0_IDR_48_106",0.316016724024857
"A6NMX2_IDR_1_58",1
"A6NMZ2_IDR_1_49",1
"A6NMZ7_IDR_1457_1713",1
"A6NN14_IDR_67_151",1
"A6NN90_IDR_105_582",0.445648767812294
"A6NN90_IDR_1_31",0.554351232187706
"A6NNA5_IDR_1_38",0.52766765017422
"A6NNA5_IDR_83_263",0.47233234982578
"A6NNE9_IDR_1_165",0.563733793552303
"A6NNE9_IDR_327_364",0.436266206447697
"A7E2V4_IDR_1430_1467",0.342482344508478
"A7E2V4_IDR_518_726",0.317918199325283
"A7KAX9_IDR_30_109",0.327235269635212
"A7KAX9_IDR_572_637",0.333870288365942
"A7KAX9_IDR_665_2087",0.338894441998846
"A7MBM2_IDR_1133_1289",0.330272477032416
"A7MBM2_IDR_1_188",0.308621163518913
"A7MBM2_IDR_236_272",0.36110635944867
"A7MCY6_IDR_167_565",0.494475600444276
"A7MCY6_IDR_95_154",0.505524399555724
"A7MD48_IDR_43_611",1
"A7XYQ1_IDR_1_40",0.259031050982431
"A7XYQ1_IDR_189_224",0.251761817305117
"A8MQ14_IDR_63_95",1
"A8MQ27_IDR_1_32",0.508334126856038
"A8MQ27_IDR_435_494",0.491665873143962
"A8MQT2_IDR_1_141",0.482256945508866
"A8MQT2_IDR_271_563",0.517743054491134
"A8MT33_IDR_174_238",1
"A8MT65_IDR_96_246",1
"A8MT70_IDR_12_395",0.256618665586523
"A8MW95_IDR_20_80",1
"A8MW99_IDR_73_144",1
"A8MWA4_IDR_60_171",1
"A8MWA6_IDR_1_464",1
"A8MWE9_IDR_1_46",1
"A8MWV9_IDR_7_40",0.51430278969398
"A8MWV9_IDR_90_139",0.48569721030602
"A8MWY0_IDR_968_1029",1
"A8MX34_IDR_1_340",1
"A8MXD5_IDR_1_97",1
"B1AK53_IDR_369_806",0.487590995565121
"B1AKI9_IDR_109_157",0.319100617185252
"B1AKI9_IDR_165_222",0.367939821917365
"B1AKI9_IDR_1_99",0.312959560897383
"B1AL46_IDR_1_397",0.315779739248345
"B1AL46_IDR_405_522",0.357626586894993
"B1AL46_IDR_525_878",0.326593673856662
"B1AL88_IDR_109_153",0.327626636085419
"B1AL88_IDR_379_413",0.32117897624781
"B1AL88_IDR_67_100",0.351194387666772
"B7U540_IDR_367_433",0.524561620444401
"B7Z1M9_IDR_12_45",0.508404557224134
"B7Z1M9_IDR_47_208",0.491595442775866
"B7ZBB8_IDR_1_127",1
"B7ZW38_IDR_192_293",0.548462920377941
"B7ZW38_IDR_89_186",0.451537079622059
"B8ZZ34_IDR_1_55",0.50884097734561
"B8ZZ34_IDR_98_397",0.49115902265439
"B9A6J9_IDR_351_447",1
"C9JLJ4_IDR_1_55",0.496125469259298
"C9JLJ4_IDR_378_528",0.503874530740702
"C9JLR9_IDR_1_102",0.188946471896727
"C9JLR9_IDR_173_259",0.205487588112652
"C9JLR9_IDR_328_427",0.207336625266805
"C9JLR9_IDR_444_476",0.185286864938079
"C9JLR9_IDR_482_579",0.212942449785737
"C9JPN9_IDR_1_55",0.326263528405491
"C9JPN9_IDR_378_464",0.322396627372707
"C9JPN9_IDR_469_528",0.351339844221802
"C9JQI7_IDR_532_580",1
"C9JSJ3_IDR_1_90",0.333948510267462
"D6RGH6_IDR_127_179",0.319973392687344
"D6RGX4_IDR_1_464",1
"D6RIA3_IDR_1_1609",0.495602591473196
"D6RIA3_IDR_1686_1757",0.504397408526804
"D6RJB6_IDR_1_56",0.324859064580224
"D6RJB6_IDR_379_464",0.322822321853374
"D6RJB6_IDR_469_528",0.352318613566402
"E2RYF6_IDR_1_1675",1
"F8WBI6_IDR_1_122",0.321712394249011
"F8WBI6_IDR_183_214",0.344135720094999
"F8WBI6_IDR_279_604",0.33415188565599
"F8WCM5_IDR_53_200",1
"H0YM25_IDR_1_810",1
"H3BNL1_IDR_1_128",0.50252468294258
"H7C350_IDR_1_240",0.532845319895495
"H7C350_IDR_297_361",0.467154680104505
"I3L1E1_IDR_83_186",1
"I3L273_IDR_1_518",1
"I3L3R5_IDR_157_244",0.467939349163766
"I3L3R5_IDR_69_154",0.532060650836234
"I6L899_IDR_1_116",0.317556251698155
"I6L899_IDR_183_214",0.342125259326524
"I6L899_IDR_271_608",0.340318488975321
"K7EJ46_IDR_47_83",1
"O00180_IDR_282_336",1
"O00189_IDR_149_181",1
"O00192_IDR_1_352",0.334525655088461
"O00192_IDR_589_651",0.337345203288775
"O00192_IDR_851_956",0.328129141622764
"O00193_IDR_1_183",1
"O00203_IDR_1_40",0.457007962934826
"O00203_IDR_646_856",0.542992037065174
"O00204_IDR_312_365",1
"O00213_IDR_1_252",0.515988444404907
"O00305_IDR_164_219",0.340999155051598
"O00305_IDR_1_67",0.329291065213649
"O00305_IDR_406_520",0.329709779734752
"O00308_IDR_149_312",0.482909888284821
"O00308_IDR_355_403",0.517090111715179
"O00311_IDR_1_38",0.340855012163691
"O00321_IDR_1_236",1
"O00311_IDR_203_348",0.325116171631125
"O00311_IDR_470_532",0.334028816205184
"O00327_IDR_1_77",0.523347706839612
"O00459_IDR_260_322",1
"O00461_IDR_1_696",1
"O00469_IDR_1_31",1
"O00470_IDR_177_290",0.507393456689689
"O00470_IDR_1_77",0.492606543310311
"O00471_IDR_373_406",1
"O00472_IDR_126_209",0.472683344275763
"O00472_IDR_290_524",0.527316655724236
"O00478_IDR_518_556",1
"O00479_IDR_1_90",1
"O00566_IDR_516_627",0.372268296591265
"O00566_IDR_649_681",0.29673663419037
"O00567_IDR_434_594",1
"O00570_IDR_1_391",1
"O00571_IDR_1_139",1
"O00585_IDR_93_134",1
"O00587_IDR_1_48",1
"O00590_IDR_338_384",1
"O00591_IDR_1_34",0.496299908874471
"O00591_IDR_338_390",0.503700091125528
"A1A5C7_IDR_633_686",0.492033376295479
"A1A5D9_IDR_258_367",0.248421337591892
"A1A5D9_IDR_369_401",0.261541383663723
"A1A5D9_IDR_452_497",0.250673108709973
"A1E959_IDR_1_279",1
"A1KXE4_IDR_1_195",1
"A1KZ92_IDR_1306_1358",1
"A1L020_IDR_1_129",1
"A1L0T0_IDR_1_32",1
"A1L162_IDR_116_156",0.589142150395775
"A1L162_IDR_1_63",0.410857849604225
"A1L170_IDR_1_272",1
"A1L390_IDR_1050_1126",0.195036204213986
"A1L390_IDR_1154_1219",0.221450523410622
"A1L390_IDR_1_89",0.194101670134824
"A1L390_IDR_412_905",0.194588887015383
"A1L390_IDR_937_1048",0.194822715225185
"A1L429_IDR_1_117",1
"A1L443_IDR_131_202",0.325728312852536
"A1L443_IDR_285_389",0.344256328618069
"A6H8Y1_IDR_1_2604",1
"Q9Y421_IDR_1_66",1
"Q9Y426_IDR_233_263",0.531458581452379
"Q9Y426_IDR_389_696",0.468541418547621
"Q9Y446_IDR_1_314",0.474494933616987
"Q9Y446_IDR_549_586",0.525505066383013
"Q9Y448_IDR_1_186",1
"Q9Y450_IDR_108_243",0.47455198862235
"Q9Y450_IDR_1_87",0.52544801137765
"Q9Y458_IDR_1_86",0.387840989911934
"Q9Y458_IDR_271_346",0.312216848151816
"Q9Y458_IDR_384_435",0.29994216193625
"Q9Y462_IDR_149_246",0.518928274811833
"Q9Y462_IDR_250_366",0.481071725188167
"Q9Y463_IDR_1_36",0.51488580766969
"Q9Y463_IDR_433_629",0.48511419233031
"Q9Y466_IDR_42_77",0.511128763955445
"Q9Y466_IDR_81_173",0.488871236044555
"Q9Y468_IDR_113_168",0.266511506633881
"Q9Y468_IDR_170_269",0.269389827699535
"Q9Y468_IDR_26_84",0.231512066893096
"Q9Y468_IDR_587_721",0.232586598773487
"Q9Y473_IDR_81_280",1
"Q9Y478_IDR_1_74",1
"Q9Y483_IDR_1_41",0.509082424499585
"Q9Y483_IDR_356_558",0.490917575500415
"Q9Y485_IDR_1246_1305",0.0825602391687391
"Q9Y485_IDR_1361_1395",0.0884710996024536
"Q9Y485_IDR_1889_1949",0.0848370712628409
"Q9Y485_IDR_1969_2018",0.0986716514457583
"Q9Y485_IDR_2366_2418",0.0886840167312839
"Q9Y485_IDR_2442_2480",0.106028312757477
"Q9Y485_IDR_287_332",0.0867374256536063
"Q9Y485_IDR_418_469",0.0998410497539236
"Q9Y485_IDR_557_589",0.0885974752718882
"Q9Y485_IDR_665_697",0.0860018726530365
"Q9Y485_IDR_897_934",0.0895697856989923
"Q9Y487_IDR_682_723",1
"Q9Y493_IDR_540_982",1
"Q9Y496_IDR_376_446",0.52992425186734
"Q9Y496_IDR_626_699",0.47007574813266
"Q9Y4A5_IDR_179_212",0.256315203588911
"Q9Y4A5_IDR_2024_2085",0.23329676235745
"Q9Y4A5_IDR_2545_2582",0.265469063321242
"Q9Y4A5_IDR_473_538",0.244918970732397
"Q9Y4A8_IDR_118_534",1
"Q9Y4B4_IDR_1124_1290",0.193449656800046
"Q9Y4B4_IDR_1_243",0.225588145493752
"Q9Y4B4_IDR_1301_1371",0.192013131799511
"Q9Y4B4_IDR_638_696",0.198035944442777
"Q9Y4B4_IDR_993_1052",0.190913121463914
"Q9Y4B5_IDR_1_1647",0.564681008267487
"Q9Y4B5_IDR_1650_1905",0.435318991732513
"Q9Y4B6_IDR_1393_1507",0.427510641269698
"Q9Y4B6_IDR_190_303",0.311397391981149
"Q9Y4B6_IDR_875_1000",0.261091966749153
"Q9Y4C1_IDR_251_518",0.493619977316754
"Q9Y4C1_IDR_755_907",0.506380022683246
"Q9Y4C5_IDR_81_162",1
"Q9Y4C8_IDR_134_289",0.254722776115039
"Q9Y4C8_IDR_665_726",0.282715387025538
"Q9Y4C8_IDR_82_128",0.247562023804565
"Q9Y4C8_IDR_925_960",0.214999813054859
"Q9Y4D1_IDR_1043_1078",0.321915321111323
"Q9Y4D1_IDR_511_606",0.335936356622238
"Q9Y4D1_IDR_997_1032",0.342148322266439
"Q9Y4D2_IDR_668_1042",1
"Q9Y4D7_IDR_1_46",1
"Q9Y4E1_IDR_1_43",0.43571342424091
"Q9Y4E1_IDR_56_1320",0.56428657575909
"Q9Y4E5_IDR_400_459",0.242096365547081
"Q9Y4E5_IDR_51_85",0.255469425567059
"Q9Y4E5_IDR_566_601",0.246761885430247
"Q9Y4E5_IDR_810_872",0.255672323455614
"Q9Y4E6_IDR_1061_1118",0.245275734449308
"Q9Y4E6_IDR_636_666",0.239966742817078
"Q9Y4E6_IDR_708_788",0.264410709659687
"Q9Y4E6_IDR_913_971",0.250346813073927
"Q9Y4E8_IDR_226_263",0.289977841934117
"Q9Y4E8_IDR_621_707",0.293655515586811
"Q9Y4E8_IDR_937_981",0.416366642479073
"Q9Y4F1_IDR_1_35",0.334427885593635
"Q9Y4F1_IDR_355_535",0.336813553700959
"Q9Y4F1_IDR_864_906",0.328758560705406
"Q9Y4F3_IDR_1564_1725",0.320198719389868
"Q9Y4F3_IDR_311_344",0.333741860548724
"Q9Y4F3_IDR_585_730",0.346059420061407
"Q9Y4F4_IDR_1434_1483",0.255428980464216
"Q9Y4F4_IDR_1_88",0.244492372523152
"Q9Y4F4_IDR_312_344",0.257299927015939
"Q9Y4F4_IDR_616_1247",0.242778719996694
"Q9Y4F9_IDR_1_69",0.510275682376235
"Q9Y4F9_IDR_321_730",0.489724317623765
"Q9Y4G2_IDR_205_517",1
"Q9Y4G6_IDR_2328_2360",1
"Q9Y4G8_IDR_1_100",0.342533807979161
"Q9Y4G8_IDR_481_590",0.337326726159722
"Q9Y4G8_IDR_913_1499",0.320139465861116
"Q9Y4H2_IDR_1261_1317",0.331444238487412
"Q9Y4H2_IDR_148_182",0.345368036472159
"Q9Y4H2_IDR_299_1246",0.32318772504043
"Q9Y4H4_IDR_1_103",1
"Q9Y4I1_IDR_1036_1360",0.379229804021796
"Q9Y4I1_IDR_1422_1473",0.310987173627792
"Q9Y4I1_IDR_596_631",0.309783022350412
"Q9Y4I5_IDR_1_301",0.481083168300567
"Q9Y4I5_IDR_406_444",0.518916831699433
"Q9Y4J8_IDR_275_410",0.490222511028661
"Q9Y4J8_IDR_418_743",0.509777488971339
"Q9Y4K3_IDR_1_51",1
"Q9Y4L1_IDR_566_694",0.54844401585051
"Q9Y4L1_IDR_910_999",0.45155598414949
"Q9Y4L5_IDR_87_138",1
"Q9Y4P3_IDR_34_75",1
"Q9Y4P8_IDR_378_454",1
"Q9Y4P9_IDR_116_179",1
"Q9Y4R7_IDR_43_80",0.542443239803662
"Q9Y4R7_IDR_542_742",0.457556760196338
"Q9Y4R8_IDR_442_494",1
"Q9Y4U1_IDR_238_282",1
"Q9Y4W2_IDR_195_256",0.321291526202455
"Q9Y4W2_IDR_511_624",0.430970436973386
"Q9Y4W2_IDR_679_714",0.24773803682416
"Q9Y4W6_IDR_763_797",0.477969707376416
"Q9Y4W6_IDR_78_134",0.522030292623584
"Q9Y4X0_IDR_1_122",1
"Q9Y4X4_IDR_1_312",1
"Q9Y4X5_IDR_1_95",1
"Q9Y4Z0_IDR_85_139",1
"Q9Y4Z2_IDR_145_214",0.441945688880714
"Q9Y4Z2_IDR_1_93",0.558054311119286
"Q9Y512_IDR_1_33",1
"Q9Y519_IDR_1_34",0.488815631821033
"Q9Y519_IDR_369_407",0.511184368178967
"Q9Y534_IDR_1_64",1
"Q9Y543_IDR_126_166",1
"Q9Y546_IDR_371_413",1
"Q9Y548_IDR_1_72",1
"Q9Y561_IDR_527_774",0.500001769851572
"Q9Y561_IDR_781_816",0.499998230148428
"Q9Y566_IDR_1_67",0.36614584997099
"Q9Y566_IDR_416_547",0.318272086282493
"Q9Y566_IDR_758_2087",0.315582063746517
"Q9Y570_IDR_1_38",0.485217250217952
"Q9Y570_IDR_239_281",0.514782749782048
"Q9Y572_IDR_309_428",0.483465696736142
"Q9Y572_IDR_473_518",0.516534303263858
"Q9Y580_IDR_86_266",1
"Q9Y581_IDR_53_170",1
"Q9Y584_IDR_36_66",1
"Q9Y592_IDR_1_32",0.495451059200292
"Q9Y592_IDR_618_701",0.504548940799708
"Q9Y597_IDR_602_815",1
"Q9Y5A6_IDR_128_275",1
"Q9Y5A7_IDR_529_569",1
"Q9Y5A9_IDR_1_50",0.336404917996559
"Q9Y5A9_IDR_197_239",0.330972480023545
"Q9Y5A9_IDR_245_389",0.332622601979895
"Q9Y5B0_IDR_334_586",0.479417448662836
"Q9Y5B0_IDR_730_961",0.520582551337164
"Q9Y5B6_IDR_1_385",0.467599501743343
"Q9Y5B6_IDR_498_563",0.532400498256657
