"","GO0006900_vesicle_budding_from_membrane"
"O15123_IDR_229_277",0.502416064378342
"O15126_IDR_1_85",1
"O15127_IDR_1_93",1
"O15130_IDR_1_47",1
"O15209_IDR_431_481",0.349353085455173
"O15209_IDR_562_634",0.306194248499241
"O15211_IDR_197_235",0.247504552045825
"O15211_IDR_393_426",0.238023610655177
"O15211_IDR_510_645",0.271338106376043
"O15211_IDR_735_777",0.243133730922955
"O15213_IDR_1_100",0.499266017944624
"O15213_IDR_529_610",0.500733982055376
"O15218_IDR_342_404",1
"O15226_IDR_1_161",1
"O15231_IDR_1_41",0.336314196195319
"O15231_IDR_44_571",0.330116122499041
"O15231_IDR_586_617",0.333569681305641
"O15232_IDR_1_73",1
"O15234_IDR_1_242",0.499084099457755
"O15234_IDR_245_703",0.500915900542245
"O15240_IDR_18_615",1
"O15259_IDR_213_293",0.488286884367509
"O15259_IDR_61_148",0.511713115632491
"O15355_IDR_162_326",0.521514076166611
"O15355_IDR_509_546",0.478485923833389
"O15357_IDR_120_177",0.494136303359638
"O15357_IDR_894_1197",0.505863696640362
"O15370_IDR_106_282",0.526282523678844
"O15370_IDR_1_49",0.473717476321156
"O15371_IDR_85_158",1
"O15372_IDR_1_33",1
"O15374_IDR_201_281",1
"O15375_IDR_422_505",1
"O15379_IDR_382_428",1
"O15381_IDR_70_255",1
"O15389_IDR_456_514",1
"O15391_IDR_69_174",1
"O15393_IDR_1_110",1
"O15394_IDR_743_817",1
"O15397_IDR_883_944",1
"O15399_IDR_1_45",0.537876997629027
"O15466_IDR_1_38",1
"O15479_IDR_1_107",1
"O15480_IDR_1_107",1
"O15481_IDR_1_105",0.49523785770343
"O15481_IDR_316_346",0.50476214229657
"O15482_IDR_1_213",1
"O15488_IDR_1_31",0.489055746268722
"O15488_IDR_298_451",0.510944253731278
"O15496_IDR_1_39",1
"O15499_IDR_1_130",1
"O15547_IDR_378_441",1
"O15550_IDR_1_38",0.465876503610399
"O15550_IDR_400_884",0.534123496389601
"O15551_IDR_188_220",1
"O15552_IDR_292_330",1
"O15553_IDR_92_305",1
"O43143_IDR_1_114",1
"O43147_IDR_207_247",0.316016068027292
"O43147_IDR_425_492",0.308743759442195
"O43147_IDR_620_787",0.375240172530512
"O43148_IDR_1_144",1
"O43149_IDR_1434_1533",0.260993509190398
"O43149_IDR_1_43",0.256577134866588
"O43149_IDR_1955_2077",0.242730429552036
"O43149_IDR_2415_2452",0.239698926390979
"O43150_IDR_697_944",1
"O43155_IDR_366_403",0.354353194687968
"O43155_IDR_502_563",0.332785193718001
"O43155_IDR_568_599",0.312861611594031
"O43156_IDR_774_853",1
"O43184_IDR_732_909",0.490465103245191
"O43186_IDR_1_299",1
"O43187_IDR_102_192",0.488381833651878
"O43187_IDR_505_593",0.511618166348122
"O43189_IDR_342_526",1
"O43193_IDR_266_296",0.491890284089775
"O43193_IDR_374_412",0.508109715910225
"O43194_IDR_215_279",0.501771698552699
"O43194_IDR_365_453",0.498228301447301
"O43196_IDR_1_46",1
"O43237_IDR_1_32",0.451093604185758
"O43237_IDR_331_492",0.548906395814242
"O43240_IDR_1_42",1
"O43242_IDR_1_67",1
"O43246_IDR_417_458",0.507853490971229
"O43246_IDR_590_635",0.492146509028771
"O43247_IDR_1_201",1
"O43248_IDR_1_238",1
"O43296_IDR_65_201",1
"O43298_IDR_130_365",1
"O43300_IDR_364_482",1
"O43301_IDR_1_52",1
"O43303_IDR_1_34",0.337385320436853
"O43303_IDR_49_757",0.338298703554929
"O43303_IDR_895_1012",0.324315976008218
"O43304_IDR_183_225",0.503533460407703
"O43304_IDR_661_696",0.496466539592298
"O43306_IDR_1_114",0.525094749074443
"O43306_IDR_558_619",0.474905250925557
"O43307_IDR_441_478",1
"O43310_IDR_103_167",0.33289918555776
"O43310_IDR_169_369",0.304090549218745
"O43310_IDR_38_98",0.363010265223495
"O43312_IDR_135_197",0.405514120739263
"O43312_IDR_250_755",0.594485879260737
"O43313_IDR_1_85",0.20527376405602
"O43313_IDR_213_596",0.29568373698051
"O43313_IDR_89_130",0.214294440238596
"O43424_IDR_860_921",0.499005524793387
"O43424_IDR_957_1007",0.500994475206613
"O43426_IDR_1485_1573",0.366734385468323
"O43426_IDR_975_1483",0.633265614531677
"O43432_IDR_1002_1216",0.440718547428935
"O43432_IDR_1_721",0.559281452571065
"O43435_IDR_1_105",0.485190096795717
"O43435_IDR_306_364",0.514809903204283
"O43439_IDR_1_604",1
"O43448_IDR_10_76",1
"O43451_IDR_1_87",1
"O43462_IDR_108_140",1
"O43464_IDR_67_107",1
"O43482_IDR_1_65",1
"O43488_IDR_1_35",1
"O43490_IDR_829_865",1
"Q6ZVX9_IDR_1_40",1
"Q6ZW13_IDR_1_317",1
"Q6ZW31_IDR_1_246",0.325464117891825
"Q6ZW31_IDR_604_650",0.303948409327817
"Q6ZW31_IDR_667_701",0.370587472780358
"Q6ZW49_IDR_188_587",0.510450714948371
"Q6ZW49_IDR_830_861",0.489549285051629
"Q6ZW76_IDR_304_422",1
"Q6ZWB6_IDR_1_40",0.330691433103477
"Q6ZWB6_IDR_152_205",0.341228820121693
"Q6ZWB6_IDR_324_432",0.32807974677483
"Q6ZWE6_IDR_1_109",0.33775092998024
"Q6ZWE6_IDR_111_205",0.34001900323988
"Q6ZWE6_IDR_316_355",0.32223006677988
"Q6ZWH5_IDR_40_74",0.507312483437677
"Q6ZWH5_IDR_796_965",0.492687516562323
"Q6ZWJ1_IDR_109_214",1
"Q6ZWJ8_IDR_1_48",1
"Q70CQ3_IDR_181_213",0.496331781152058
"Q70CQ3_IDR_361_416",0.503668218847942
"Q70CQ4_IDR_1_122",0.509158240407814
"Q70CQ4_IDR_769_1352",0.490841759592186
"Q70E73_IDR_1_64",0.249188123711222
"Q70E73_IDR_524_1207",0.496422479767758
"Q70E73_IDR_96_241",0.25438939652102
"Q70EK8_IDR_352_1029",1
"Q70EK9_IDR_1_179",0.510243202542515
"Q70EK9_IDR_313_356",0.489756797457485
"Q70EL1_IDR_354_1500",1
"Q70EL2_IDR_1_34",0.516331913269867
"Q70EL2_IDR_386_615",0.483668086730133
"Q70EL4_IDR_1_88",0.50276166945428
"Q70EL4_IDR_740_1123",0.49723833054572
"Q70J99_IDR_1_45",1
"Q70JA7_IDR_50_167",1
"Q70SY1_IDR_1_265",0.501124810759617
"Q70SY1_IDR_397_505",0.498875189240383
"Q70UQ0_IDR_1_50",1
"Q71RG4_IDR_74_169",1
"Q71RS6_IDR_235_266",1
"Q71SY5_IDR_231_394",0.564753291021391
"Q71SY5_IDR_545_747",0.435246708978609
"Q75N03_IDR_1_69",0.473241148447152
"Q75N03_IDR_191_491",0.526758851552848
"Q75T13_IDR_780_811",1
"Q75V66_IDR_1_68",1
"Q75VX8_IDR_181_214",0.349989860684163
"Q75VX8_IDR_350_795",0.650010139315837
"Q75WM6_IDR_1_62",0.517283711907464
"Q75WM6_IDR_85_255",0.482716288092536
"Q765P7_IDR_137_199",0.463599979536305
"Q765P7_IDR_250_747",0.536400020463695
"Q76FK4_IDR_157_192",0.253748217973041
"Q76FK4_IDR_196_797",0.245721040210277
"Q76FK4_IDR_800_1108",0.252744480071036
"Q76FK4_IDR_90_149",0.247786261745645
"Q76G19_IDR_217_736",1
"Q76I76_IDR_444_1416",1
"Q7KZ85_IDR_1519_1726",0.342198827213972
"Q7KZ85_IDR_482_518",0.313041949798161
"Q7KZI7_IDR_1_46",0.486953391502652
"Q7KZI7_IDR_366_696",0.513046608497348
"Q7KZN9_IDR_1_64",1
"Q7L014_IDR_1_315",0.465734243229056
"Q7L014_IDR_786_866",0.534265756770944
"Q7L0J3_IDR_1_145",1
"Q7L0Q8_IDR_1_47",1
"Q7L0R7_IDR_1_302",1
"Q7L0X0_IDR_413_569",1
"Q7L0X2_IDR_1_270",1
"Q7L190_IDR_135_185",0.506590028720315
"Q7L190_IDR_1_82",0.493409971279685
"Q7L1I2_IDR_1_91",1
"Q7L1S5_IDR_36_166",1
"Q7L1V2_IDR_1_102",1
"Q7L1W4_IDR_219_275",0.466773208222042
"Q7L1W4_IDR_61_136",0.533226791777958
"Q7L2E3_IDR_1_40",0.495108748266172
"Q7L590_IDR_424_723",0.471029482405462
"Q7L5A3_IDR_1_348",1
"Q7L5N1_IDR_1_35",1
"Q7L5N7_IDR_1_91",0.605725274653026
"Q7L5N7_IDR_510_544",0.394274725346975
"Q7L622_IDR_294_346",1
"Q7L7V1_IDR_1_35",1
"Q7L7X3_IDR_305_515",0.326761951897275
"Q7L7X3_IDR_547_595",0.33677879134852
"Q7L7X3_IDR_851_1001",0.336459256754205
"Q7L804_IDR_148_449",1
"Q7L8A9_IDR_1_54",0.496396314754849
"Q7L8A9_IDR_306_357",0.503603685245151
"Q7L8C5_IDR_1_155",1
"Q7L8J4_IDR_1_106",0.515453388703421
"Q7L8J4_IDR_276_393",0.48454661129658
"Q7L8L6_IDR_24_107",1
"Q7L8S5_IDR_58_121",1
"Q7L945_IDR_48_137",1
"Q7L9B9_IDR_103_134",0.482460003958121
"Q7RTS1_IDR_140_177",0.523892517665539
"O43491_IDR_1_82",0.351771380302845
"O43491_IDR_521_948",0.331058096359708
"O43491_IDR_84_213",0.317170523337447
"O43497_IDR_1_49",0.203850746498602
"O43526_IDR_368_547",0.24422193804534
"O43526_IDR_551_639",0.245037578896352
"O43526_IDR_648_872",0.266609199772359
"O43529_IDR_1_74",1
"O43541_IDR_132_163",0.32416211776042
"O43541_IDR_16_120",0.333943402952049
"O43541_IDR_284_315",0.341894479287531
"O43548_IDR_467_498",1
"O43555_IDR_33_75",1
"O43556_IDR_362_437",1
"O43557_IDR_68_107",1
"O43559_IDR_109_492",1
"O43561_IDR_1_156",0.335859874237266
"O43561_IDR_170_201",0.338538073460612
"O43561_IDR_225_262",0.325602052302122
"O43566_IDR_191_299",0.332950690766473
"O43566_IDR_22_57",0.340900689392571
"O43566_IDR_446_566",0.326148619840956
"O43567_IDR_287_381",1
"O43572_IDR_1_119",0.322814174687466
"O43614_IDR_258_297",0.496911832941155
"O43614_IDR_386_444",0.503088167058845
"O43615_IDR_1_59",0.497911501820359
"O43615_IDR_83_230",0.502088498179641
"O43623_IDR_10_125",1
"O43633_IDR_173_222",1
"O43638_IDR_104_298",1
"O43639_IDR_63_107",1
"O43660_IDR_58_183",1
"O43663_IDR_441_620",1
"O43665_IDR_1_31",1
"O43670_IDR_88_431",1
"O43679_IDR_238_373",1
"O43680_IDR_1_86",1
"O43683_IDR_149_730",1
"O43688_IDR_250_288",1
"O43692_IDR_1_31",1
"O43699_IDR_372_421",1
"O43707_IDR_1_37",1
"O43709_IDR_214_281",1
"O43815_IDR_1_46",0.527064590260988
"O43815_IDR_66_445",0.472935409739011
"O43818_IDR_1_74",1
"O43819_IDR_1_75",1
"O43822_IDR_134_212",1
"O43823_IDR_1_385",0.490077367549429
"O43823_IDR_543_692",0.509922632450571
"O43824_IDR_1_87",1
"O43825_IDR_1_121",1
"O43829_IDR_125_268",1
"O43837_IDR_1_42",1
"O43847_IDR_13_100",0.485280025372861
"O43847_IDR_134_207",0.514719974627139
"O43852_IDR_1_46",1
"O43861_IDR_1_82",1
"O43865_IDR_1_102",1
"O43868_IDR_1_64",1
"O43889_IDR_1_116",0.53246800170525
"O43889_IDR_244_336",0.46753199829475
"O43896_IDR_385_434",0.36433432685679
"O43918_IDR_238_295",0.244068670324274
"O43918_IDR_343_430",0.248813386586742
"O43918_IDR_474_508",0.263101847556303
"O43921_IDR_1_32",1
"O43933_IDR_1067_1225",0.358385873186533
"O43933_IDR_183_240",0.331546614621455
"O43933_IDR_343_378",0.310067512192012
"O60216_IDR_396_564",0.477378800164259
"O60216_IDR_97_331",0.522621199835741
"O60224_IDR_72_188",1
"O60225_IDR_71_170",1
"O60231_IDR_286_351",0.499339807086458
"O60231_IDR_72_223",0.500660192913542
"O60232_IDR_78_148",1
"O60237_IDR_305_881",0.51076266247025
"O60237_IDR_896_930",0.48923733752975
"O60238_IDR_44_130",1
"O60239_IDR_1_49",0.495833224755799
"O60239_IDR_252_435",0.504166775244201
"O60240_IDR_107_186",0.333377555949139
"O60266_IDR_1_45",0.495437338210013
"O60266_IDR_498_583",0.504562661789987
"O60268_IDR_1_89",0.398627221255545
"O60268_IDR_251_286",0.300073267830164
"O60268_IDR_317_347",0.301299510914291
"O60269_IDR_1_379",0.509619052263132
"O60269_IDR_396_458",0.490380947736868
"O60271_IDR_517_548",0.193452517829284
"O60271_IDR_562_630",0.197908412832263
"O60271_IDR_69_513",0.195447567798382
"O60271_IDR_718_750",0.188681229977331
"O60271_IDR_804_910",0.22451027156274
"O60279_IDR_199_561",1
"O60281_IDR_1385_2115",0.145011396322359
"O60281_IDR_2119_2168",0.144350491025906
"O60281_IDR_2282_2363",0.140230972335807
"O60281_IDR_2433_2576",0.141624075907187
"O60281_IDR_2602_2639",0.14110143497106
"O60281_IDR_460_751",0.133751749355226
"O60281_IDR_812_1369",0.153929880082456
"O60296_IDR_562_837",0.201420754993534
"O60296_IDR_848_914",0.2144409293276
"O60299_IDR_11_353",0.504463078658814
"O60299_IDR_363_673",0.495536921341186
"O60303_IDR_1147_1198",0.20235378411324
"O60303_IDR_1_33",0.196595628903327
"O60303_IDR_152_467",0.201812564980799
"O60303_IDR_626_963",0.210681423996425
"O60303_IDR_79_150",0.18855659800621
"O60304_IDR_133_322",1
"O60306_IDR_1381_1485",1
"O60307_IDR_1038_1309",0.310670229490898
"O60307_IDR_1_172",0.351489293151332
"O60307_IDR_679_945",0.33784047735777
"O60308_IDR_158_201",0.269049529593818
"O60308_IDR_259_418",0.24502398569145
"O60308_IDR_685_743",0.244258068509374
"O60308_IDR_871_925",0.241668416205357
"O60309_IDR_1047_1086",0.188431554961587
"O60309_IDR_1_869",0.194515864377055
"O60333_IDR_1205_1244",0.176637472434265
"O60333_IDR_1521_1588",0.160427550565732
"O60333_IDR_1592_1682",0.168232917256372
"O60333_IDR_705_735",0.163285669431027
"O60333_IDR_912_957",0.164375634259301
"O60336_IDR_748_1412",1
"O60337_IDR_177_258",1
"O60341_IDR_1_173",1
"O60343_IDR_1_32",0.332078003140036
"O60343_IDR_237_352",0.327173326504689
"O60343_IDR_525_874",0.340748670355275
"O60346_IDR_1431_1511",0.317428998379408
"O60346_IDR_1_462",0.354628516188303
"O60346_IDR_1575_1636",0.327942485432289
"O60347_IDR_1_407",1
"O60353_IDR_513_706",1
"O60356_IDR_1_82",1
"O60359_IDR_209_257",1
"O60381_IDR_4_106",0.331203232557779
"O60481_IDR_1_186",0.566833912958743
"O60481_IDR_405_461",0.433166087041257
"O60486_IDR_1_34",1
"O60487_IDR_175_215",1
"O60488_IDR_1_43",1
"O60496_IDR_246_343",1
"O60499_IDR_106_167",1
"O60500_IDR_1092_1137",1
"O60502_IDR_1_55",0.480401220347926
"O60502_IDR_395_550",0.519598779652074
"O60503_IDR_1248_1353",0.352665669619664
"O60503_IDR_1_78",0.319855892457914
"O60503_IDR_579_713",0.327478437922422
"O60504_IDR_1_382",0.479458263795737
"O60504_IDR_522_611",0.520541736204263
"O60506_IDR_499_586",1
"O60507_IDR_1_38",1
"O60508_IDR_1_49",0.531206767060855
"O60508_IDR_201_238",0.468793232939145
"O60512_IDR_1_71",0.518732636345071
"O60609_IDR_358_400",1
"O60610_IDR_1164_1201",0.23315956800084
"O60610_IDR_1208_1272",0.232756716603067
"O60610_IDR_1_85",0.232644911152172
"O60610_IDR_505_766",0.301438804243921
"O60641_IDR_283_907",1
"O60658_IDR_1_64",0.338105546267188
"O60658_IDR_329_386",0.319428967034747
"O60658_IDR_429_481",0.342465486698065
"O60663_IDR_13_48",0.323571034186635
"O60663_IDR_176_237",0.331729646462323
"O60663_IDR_269_388",0.344699319351042
"O60664_IDR_1_35",0.494957272291271
"O60664_IDR_69_172",0.505042727708729
"O60667_IDR_150_348",1
"O60669_IDR_432_478",1
"O60673_IDR_1028_1869",0.188848850460544
"O60673_IDR_2014_2182",0.215638883957421
"O60673_IDR_274_307",0.198579659641998
"O60673_IDR_310_974",0.207063277883833
"O60741_IDR_1_90",0.473113798616168
"O60741_IDR_595_890",0.526886201383832
"O60749_IDR_1_136",1
"O60755_IDR_309_368",1
"O60759_IDR_1_69",0.515758969694457
"O60759_IDR_173_359",0.484241030305542
"O60763_IDR_675_790",0.480765693724033
"O60763_IDR_930_962",0.519234306275967
"O60765_IDR_67_213",1
"O60779_IDR_222_271",1
"O60784_IDR_155_208",0.331436477237797
"O60784_IDR_303_415",0.367462058975342
"O60784_IDR_450_492",0.301101463786861
"O60806_IDR_1_37",0.312653079755379
"O60806_IDR_251_318",0.309622298278647
"O60806_IDR_321_420",0.377724621965974
"O60812_IDR_117_293",1
"O60814_IDR_1_36",1
"O60825_IDR_446_505",1
"O60826_IDR_143_334",1
"O60885_IDR_1206_1337",0.195361286587382
"O60885_IDR_459_666",0.195792399012725
"O60885_IDR_676_1201",0.20047560344808
"O60888_IDR_1_62",1
"O60890_IDR_568_802",1
"O60895_IDR_1_31",1
"O60902_IDR_1_159",0.496520805944276
"O60902_IDR_161_331",0.503479194055724
"O60907_IDR_1_37",0.490035415331353
"O60907_IDR_146_210",0.509964584668647
"O60909_IDR_1_92",1
"O60927_IDR_68_126",1
"O60930_IDR_75_131",1
"O60934_IDR_327_647",1
"O60936_IDR_94_208",1
"O60939_IDR_180_215",1
"O60941_IDR_488_594",1
"O60942_IDR_191_227",1
"O75019_IDR_424_489",1
"O75027_IDR_1_113",1
"O75030_IDR_1_526",1
"O75037_IDR_1064_1280",0.342535498960094
"O75037_IDR_401_480",0.341227994591385
"O75037_IDR_490_970",0.316236506448521
"O75038_IDR_1382_1416",0.335028172351463
"O75038_IDR_475_618",0.329995769790799
"O75038_IDR_886_1379",0.334976057857737
"O75044_IDR_170_229",0.19324799757186
"O75044_IDR_415_457",0.199758081758787
"O75044_IDR_463_501",0.198011473521874
"O75044_IDR_694_755",0.204678388747267
"O75044_IDR_785_1071",0.204304058400212
"O75052_IDR_172_347",0.503669960614924
"O75052_IDR_361_506",0.496330039385076
"O75054_IDR_997_1027",1
"O75056_IDR_1_378",0.571391617153756
"O75056_IDR_412_442",0.428608382846244
"O75061_IDR_395_779",1
"O75063_IDR_1_35",1
"O75064_IDR_890_1262",1
"O75069_IDR_1_523",1
"O75071_IDR_1_120",0.481555891222074
"O75071_IDR_144_426",0.518444108777926
"O75074_IDR_570_763",1
"O75077_IDR_1_106",1
"O75116_IDR_1018_1082",0.321181005859414
"O75116_IDR_1113_1149",0.354189665854671
"O75116_IDR_1350_1388",0.324629328285915
"O75121_IDR_341_379",1
"O75122_IDR_1_62",0.307613252998505
"O75122_IDR_309_645",0.333200465055107
"O75122_IDR_880_1053",0.359186281946388
"O75128_IDR_1_53",0.475727890190404
"O75128_IDR_227_1238",0.524272109809596
"O75129_IDR_1_59",0.33273959418083
"O75129_IDR_288_349",0.339743509750162
"O75129_IDR_357_411",0.327516896069008
"O75132_IDR_172_286",0.203326633150168
"O75132_IDR_1_87",0.188263186789478
"O75132_IDR_341_456",0.211078168043896
"O75132_IDR_511_550",0.195677066142227
"O75132_IDR_609_651",0.20165494587423
"O75140_IDR_1000_1075",0.216066055445917
"O75140_IDR_1112_1172",0.273722922167596
"O75140_IDR_411_456",0.205252782446453
"O75140_IDR_461_727",0.304958239940034
"O75143_IDR_216_441",1
"O75145_IDR_1_829",0.472887347623415
"O75145_IDR_859_937",0.527112652376586
"O75146_IDR_1011_1053",0.484829510684798
"O75146_IDR_288_360",0.515170489315202
"O75150_IDR_111_177",0.361609898481318
"O75150_IDR_1_96",0.337340523037679
"O75161_IDR_453_563",1
"O75164_IDR_343_634",1
"O75167_IDR_1_502",1
"O75170_IDR_404_439",0.393871853388009
"O75170_IDR_525_966",0.606128146611991
"O75173_IDR_185_219",1
"O75175_IDR_214_607",1
"O75177_IDR_1_33",0.46413603558944
"O75177_IDR_41_396",0.53586396441056
"O75179_IDR_1_136",0.318238474903427
"O75179_IDR_1451_2427",0.364412991324381
"O75179_IDR_2471_2509",0.317348533772193
"O75182_IDR_1_36",0.327761862322422
"O75182_IDR_704_767",0.334685548171619
"O75182_IDR_92_300",0.337552589505959
"O75185_IDR_13_50",1
"O75190_IDR_233_326",1
"O75204_IDR_203_238",1
"O75208_IDR_1_95",1
"O75251_IDR_1_58",1
"O75355_IDR_1_43",1
"O75360_IDR_1_73",1
"O75362_IDR_1_202",0.50300454012262
"O75362_IDR_207_1048",0.49699545987738
"O75363_IDR_1_584",1
"O75364_IDR_157_302",0.510495247342434
"O75364_IDR_1_81",0.489504752657566
"O75367_IDR_117_178",1
"O75376_IDR_1_317",0.242590433398303
"O75376_IDR_319_418",0.253113285238588
"O75376_IDR_420_451",0.25993672944246
"O75376_IDR_483_2440",0.244359551920649
"O75379_IDR_1_57",1
"O75381_IDR_137_377",0.514181811610476
"O75381_IDR_71_108",0.485818188389524
"O75385_IDR_274_821",1
"O75386_IDR_1_183",1
"O75387_IDR_224_293",1
"O75388_IDR_1_36",1
"O75446_IDR_1_147",1
"O75448_IDR_825_891",1
"O75449_IDR_77_184",1
"O75459_IDR_1_146",1
"O75460_IDR_406_558",1
"O75461_IDR_1_61",0.507043633374045
"O75461_IDR_240_281",0.492956366625955
"O75462_IDR_1_32",1
"O75467_IDR_512_553",0.513875520809745
"O75467_IDR_55_197",0.486124479190255
"O75469_IDR_122_165",0.316931595761215
"O75469_IDR_1_36",0.340572383608885
"O75469_IDR_179_234",0.342496020629899
"O75473_IDR_845_895",1
"O75474_IDR_187_233",0.494406427533761
"O75474_IDR_49_147",0.505593572466239
"O75475_IDR_431_530",0.506128496404658
"O75475_IDR_89_347",0.493871503595342
"O75477_IDR_315_348",1
"O75486_IDR_247_278",1
"O75487_IDR_343_381",0.485728807755079
"O75563_IDR_223_295",0.516945994277282
"O75564_IDR_446_482",1
"O75569_IDR_1_31",1
"O75581_IDR_1404_1531",1
"O75582_IDR_734_802",1
"O75586_IDR_152_246",1
"O75592_IDR_2317_2347",0.125604817233143
"O75592_IDR_2555_2592",0.122480570915873
"O75592_IDR_2670_3153",0.122016442471462
"O75592_IDR_3187_3236",0.132125170847527
"O75592_IDR_3314_3386",0.119778298592171
"O75592_IDR_3479_3511",0.126766152871184
"O75592_IDR_87_131",0.123436314100579
"O75592_IDR_890_922",0.12779223296806
"O75593_IDR_121_277",0.531372795933298
"O75593_IDR_1_32",0.468627204066702
"O75603_IDR_160_210",1
"O75604_IDR_1_263",1
"O75607_IDR_144_178",1
"O75674_IDR_288_476",0.507189627824016
"O75676_IDR_722_772",1
"O75683_IDR_1_240",1
"O75688_IDR_373_479",1
"O75690_IDR_1_187",1
"O75691_IDR_1695_1763",0.251198098007894
"O75691_IDR_2572_2613",0.255312937298482
"O75691_IDR_2731_2785",0.246312986162229
"O75691_IDR_863_907",0.247175978531395
"O75712_IDR_220_270",1
"O75717_IDR_1068_1129",0.278410445258928
"O75717_IDR_308_427",0.357806518634316
"O75717_IDR_821_1017",0.363783036106756
"O75747_IDR_1_34",0.512552135234689
"O75747_IDR_174_224",0.487447864765311
"O75752_IDR_1_35",1
"O75762_IDR_1076_1119",1
"O75764_IDR_81_184",1
"O75781_IDR_1_328",0.488778796790554
"O75781_IDR_332_387",0.511221203209446
"O75864_IDR_462_568",0.341383552311769
"O75864_IDR_575_691",0.32373865009848
"O75871_IDR_188_218",1
"O75880_IDR_27_91",1
"O75881_IDR_1_40",1
"O75886_IDR_146_200",0.390735282683016
"O75886_IDR_369_525",0.609264717316984
"O75888_IDR_1_113",1
"O75896_IDR_1_37",1
"O75899_IDR_1_51",0.509228781649298
"O75899_IDR_752_941",0.490771218350702
"O75900_IDR_1_75",1
"O75901_IDR_119_265",0.472104567233334
"O75901_IDR_368_423",0.527895432766666
"O75907_IDR_1_63",1
"O75908_IDR_1_100",1
"O75909_IDR_262_580",1
"O75912_IDR_1_159",0.487049069646073
"O75912_IDR_859_925",0.512950930353927
"O75914_IDR_1_66",0.495313063978597
"O75962_IDR_1249_1285",0.204514243394346
"O75962_IDR_1606_1653",0.198915782186671
"O75962_IDR_1704_1968",0.192366089560806
"O75962_IDR_2288_2556",0.204166270349163
"O75969_IDR_162_279",0.195867923110272
"O75969_IDR_409_453",0.190063734345332
"O75969_IDR_456_514",0.198938046625565
"O75969_IDR_542_594",0.215120244718218
"O75969_IDR_605_750",0.200010051200613
"O75970_IDR_1247_1328",0.148578414225793
"O75970_IDR_1565_1611",0.105613517323813
"O75970_IDR_1811_1855",0.098584754342425
"O75970_IDR_340_371",0.101376310320319
"O75970_IDR_43_109",0.10569416701225
"O75970_IDR_466_525",0.103276064233062
"O75970_IDR_638_685",0.108281207743476
"O75970_IDR_857_951",0.119984267851308
"O75970_IDR_954_996",0.108611296947554
"O75971_IDR_1_98",1
"O75973_IDR_38_123",1
"O76050_IDR_452_489",0.356942574693832
"O76061_IDR_213_302",1
"O76064_IDR_135_300",1
"O76070_IDR_1_127",1
"O76074_IDR_63_144",1
"O76080_IDR_40_156",1
"O76081_IDR_31_71",0.516513504389002
"O76081_IDR_93_244",0.483486495610998
"O76082_IDR_527_557",1
"O76083_IDR_557_593",0.507166607956759
"O76083_IDR_68_239",0.492833392043241
"O76090_IDR_371_585",1
"O76093_IDR_1_49",1
"O76094_IDR_523_671",1
"O76096_IDR_1_33",1
"O94759_IDR_1202_1237",0.344595464432215
"O94759_IDR_1_57",0.319688802042573
"O94759_IDR_581_613",0.335715733525212
"O94761_IDR_359_448",0.321430136980682
"O94761_IDR_49_351",0.345926789750359
"O94810_IDR_425_467",1
"O94811_IDR_1_46",1
"O94812_IDR_1_83",1
"O94817_IDR_1_51",1
"O94818_IDR_162_600",1
"O94819_IDR_1_139",1
"O94823_IDR_1339_1461",0.490636610916962
"O94823_IDR_458_712",0.509363389083038
"O94826_IDR_1_33",0.505379814410743
"O94826_IDR_64_107",0.494620185589257
"O94830_IDR_1_32",0.346549229422049
"O94830_IDR_433_477",0.321659888934355
"O94830_IDR_603_647",0.331790881643596
"O94842_IDR_1_232",0.634144900200462
"O94880_IDR_589_620",0.183271961186606
"O94880_IDR_692_754",0.173550475550457
"O94880_IDR_756_867",0.175845158713765
"O94885_IDR_1_35",0.176839928963895
"O94885_IDR_229_344",0.167443043714466
"O94885_IDR_358_547",0.15402539304412
"O94885_IDR_697_728",0.164130585804585
"O94885_IDR_730_1088",0.157507255551922
"O94885_IDR_88_177",0.180053792921012
"O94886_IDR_686_807",1
"O94887_IDR_1_39",0.32564731803814
"O94887_IDR_359_498",0.349541073268783
"O94887_IDR_858_903",0.324811608693077
"O94888_IDR_265_401",1
"O94892_IDR_53_206",1
"O94898_IDR_833_1065",1
"O94900_IDR_303_491",0.292563567445855
"O94900_IDR_46_263",0.39264511835456
"O94900_IDR_8_41",0.314791314199585
"O94906_IDR_1_121",1
"O94907_IDR_143_186",0.486590151048924
"O94907_IDR_23_79",0.513409848951076
"O94910_IDR_1114_1434",0.493067120608843
"O94910_IDR_400_472",0.506932879391157
"O94911_IDR_757_792",1
"O94913_IDR_139_1008",0.206528565978524
"O94925_IDR_38_134",1
"O94929_IDR_264_295",0.482312535561111
"O94929_IDR_298_593",0.517687464438888
"O94933_IDR_293_347",0.332198285951086
"O94933_IDR_613_659",0.353896383402217
"O94933_IDR_682_856",0.313905330646697
"O94966_IDR_1_112",0.195741963835535
"O94941_IDR_219_250",0.503863242945382
"O94941_IDR_339_480",0.496136757054619
"O94955_IDR_201_238",1
"O94966_IDR_1216_1281",0.203504876996631
"O94966_IDR_203_274",0.203507749751023
"O94966_IDR_399_488",0.18896823503895
"O94966_IDR_874_983",0.208277174377861
"O94967_IDR_278_481",1
"O94972_IDR_443_622",0.521956647150887
