"","GO0005815_microtubule_organizing_center"
"P13725_IDR_214_252",1
"P13727_IDR_1_79",1
"P13805_IDR_1_192",1
"P13807_IDR_624_737",1
"P13861_IDR_44_92",1
"P13866_IDR_567_597",1
"P13945_IDR_1_32",0.320718749212521
"P13945_IDR_243_285",0.349938097824088
"P14616_IDR_1265_1297",0.311884561246936
"P14616_IDR_660_718",0.356740406211317
"P14616_IDR_723_758",0.331375032541747
"P14625_IDR_1_45",0.338553555138927
"P14625_IDR_288_325",0.319823300341038
"P14625_IDR_750_803",0.341623144520035
"P14635_IDR_1_143",1
"P14649_IDR_1_53",1
"P14651_IDR_1_235",0.568422441288283
"P14651_IDR_237_431",0.431577558711717
"P14652_IDR_1_321",1
"P14678_IDR_85_240",1
"P14735_IDR_1_43",1
"P14780_IDR_448_513",1
"P14784_IDR_386_520",1
"P14859_IDR_1_284",0.401501678496187
"P14859_IDR_432_595",0.300995585165799
"P14859_IDR_688_743",0.297502736338014
"P14866_IDR_1_97",1
"P14867_IDR_1_36",0.500801205336797
"P14867_IDR_343_416",0.499198794663203
"P14921_IDR_1_36",0.317756771019723
"P14921_IDR_195_230",0.353911523482593
"P14921_IDR_270_325",0.328331705497684
"P15336_IDR_422_505",0.508399926850073
"P15336_IDR_57_369",0.491600073149927
"P15391_IDR_319_556",1
"P15407_IDR_1_271",1
"P15408_IDR_1_321",1
"P15498_IDR_146_192",1
"P15502_IDR_1_786",1
"P15514_IDR_110_142",0.503338931214302
"P15514_IDR_22_92",0.496661068785698
"P15515_IDR_1_57",1
"P15516_IDR_1_51",1
"P15529_IDR_288_327",1
"P15538_IDR_1_33",1
"P15586_IDR_1_43",1
"P15621_IDR_1_188",1
"P15622_IDR_75_179",1
"P15692_IDR_134_172",1
"P15735_IDR_366_406",1
"P15848_IDR_1_41",1
"P15863_IDR_1_96",0.49339935147214
"P16157_IDR_1367_1449",0.32058876779552
"P16157_IDR_1458_1881",0.380561365838228
"P16157_IDR_817_862",0.298849866366252
"P16220_IDR_1_51",0.490093655815636
"P16220_IDR_81_178",0.509906344184364
"P16234_IDR_1024_1089",0.346258698048889
"P16234_IDR_736_785",0.329972744953479
"P16234_IDR_965_1020",0.323768556997633
"P16260_IDR_1_32",1
"P16284_IDR_627_685",1
"P16333_IDR_63_101",1
"P16383_IDR_1_266",0.503809494184744
"P16383_IDR_382_433",0.496190505815256
"P16389_IDR_420_499",1
"P16401_IDR_111_226",0.515023550939666
"P16401_IDR_1_39",0.484976449060334
"P16402_IDR_109_221",0.512141791580373
"P16402_IDR_1_37",0.487858208419627
"P16403_IDR_106_213",0.527577974861819
"P16403_IDR_1_36",0.472422025138181
"P17022_IDR_132_379",0.52230685387616
"P17023_IDR_74_153",1
"P17024_IDR_51_142",1
"P17025_IDR_82_205",1
"P17026_IDR_1_168",0.497096668113422
"P17026_IDR_171_224",0.502903331886578
"P17027_IDR_25_141",1
"P17028_IDR_135_250",1
"P17029_IDR_139_353",1
"P17030_IDR_62_147",1
"P17031_IDR_67_175",1
"P17032_IDR_61_138",1
"P17036_IDR_1_47",0.482756728251552
"P17036_IDR_96_171",0.517243271748448
"P17039_IDR_29_146",1
"P17040_IDR_134_301",0.389479250057606
"P17040_IDR_418_469",0.300634826381827
"P17040_IDR_574_709",0.309885923560567
"P17405_IDR_1_49",1
"P17480_IDR_366_417",0.234162718733282
"P17480_IDR_451_501",0.276988422879249
"P17480_IDR_533_569",0.240696278134539
"P17480_IDR_648_764",0.248152580252929
"P17481_IDR_1_186",0.435405268355323
"P17481_IDR_202_243",0.564594731644677
"P17482_IDR_1_194",1
"P17483_IDR_218_251",0.492609020200037
"P17483_IDR_9_144",0.507390979799963
"P17509_IDR_1_161",1
"P17535_IDR_1_286",1
"P17542_IDR_1_194",0.452221460005996
"P17542_IDR_247_331",0.547778539994004
"P17544_IDR_1_371",0.498495970322936
"P17544_IDR_407_494",0.501504029677064
"P17568_IDR_101_137",1
"P17600_IDR_1_110",0.477753288054408
"P17600_IDR_420_683",0.522246711945592
"P17658_IDR_1_36",0.336827256763436
"P17658_IDR_205_253",0.313068902520044
"P17658_IDR_471_529",0.35010384071652
"P17661_IDR_1_94",1
"P17676_IDR_1_293",1
"P17677_IDR_1_238",1
"P17706_IDR_291_380",1
"P17735_IDR_1_38",1
"P17787_IDR_355_419",1
"P17812_IDR_559_591",1
"P17813_IDR_619_658",1
"P18065_IDR_129_224",0.508589191543269
"P18075_IDR_294_325",1
"P18089_IDR_202_377",1
"P18146_IDR_1_398",0.492487669543902
"P18146_IDR_400_534",0.507512330456098
"P18206_IDR_838_961",1
"P18433_IDR_1_217",1
"P18505_IDR_1_31",0.486573493084119
"P18505_IDR_336_437",0.513426506915881
"P18507_IDR_1_51",0.513991439087785
"P18507_IDR_363_408",0.486008560912215
"P18509_IDR_28_71",1
"P18545_IDR_1_56",1
"P18583_IDR_21_2228",1
"P18615_IDR_21_257",1
"P18627_IDR_471_525",1
"P18754_IDR_1_32",1
"P18825_IDR_1_38",0.420717818721782
"P18825_IDR_242_384",0.579282181278218
"P18827_IDR_1_306",1
"P18846_IDR_1_112",1
"P18847_IDR_1_109",1
"P18848_IDR_1_293",1
"P18850_IDR_1_455",0.352626490575758
"P18850_IDR_467_538",0.351205235542363
"P18850_IDR_639_670",0.296168273881879
"P18858_IDR_1_272",1
"P19012_IDR_1_81",1
"P19021_IDR_355_394",0.53437197697062
"P19021_IDR_811_973",0.46562802302938
"P19429_IDR_146_210",0.511764542216069
"P19429_IDR_1_49",0.488235457783931
"P19438_IDR_1_40",0.539344216672016
"P19438_IDR_187_354",0.460655783327984
"P19440_IDR_1_33",1
"P19447_IDR_1_57",0.509218409294427
"P19447_IDR_201_242",0.490781590705573
"P19484_IDR_1_476",1
"P19525_IDR_169_258",1
"P19532_IDR_28_575",1
"P19622_IDR_1_246",1
"P19634_IDR_1_85",0.463493055147054
"P19634_IDR_591_815",0.536506944852946
"P19793_IDR_1_129",1
"P19823_IDR_26_62",1
"P19827_IDR_1_47",1
"P19835_IDR_554_753",1
"P19838_IDR_354_509",0.437771658980027
"P19838_IDR_893_924",0.562228341019973
"P19878_IDR_272_349",1
"P19957_IDR_1_48",1
"P19971_IDR_1_33",1
"P20020_IDR_1129_1220",0.48691929512395
"P20020_IDR_293_358",0.51308070487605
"P20042_IDR_1_165",1
"P20340_IDR_177_207",1
"P20366_IDR_1_51",0.500503721606681
"P20366_IDR_56_129",0.499496278393319
"P20382_IDR_1_140",1
"P20393_IDR_133_412",0.504144417985669
"P20393_IDR_19_128",0.495855582014331
"P20396_IDR_18_195",1
"P20585_IDR_1_226",1
"P20591_IDR_1_40",1
"P20592_IDR_1_88",1
"P20648_IDR_13_44",1
"P20674_IDR_1_45",1
"P20700_IDR_389_430",0.482779832515414
"P20700_IDR_551_582",0.517220167484586
"P20701_IDR_1120_1170",1
"P20719_IDR_1_177",1
"P20749_IDR_1_81",0.495618463870066
"P20749_IDR_362_454",0.504381536129934
"P20774_IDR_49_87",1
"P20783_IDR_42_81",1
"P20794_IDR_286_545",0.527938068647639
"P20794_IDR_579_614",0.472061931352361
"P20800_IDR_114_178",0.531597743935071
"P20800_IDR_1_45",0.468402256064929
"P20807_IDR_1_45",0.460976304318963
"P20807_IDR_592_647",0.539023695681037
"P20810_IDR_1_708",1
"P20827_IDR_154_205",1
"P21281_IDR_1_33",1
"P21291_IDR_83_114",1
"P21333_IDR_1_37",1
"P21359_IDR_2478_2595",0.383407760303758
"P21359_IDR_2747_2839",0.30467446677919
"P21359_IDR_798_830",0.311917772917052
"P21439_IDR_1_36",0.505067156966202
"P21439_IDR_633_691",0.494932843033798
"P21452_IDR_330_398",1
"P21453_IDR_333_382",1
"P21506_IDR_74_237",1
"P21554_IDR_33_75",0.505100985954793
"P21554_IDR_420_472",0.494899014045207
"P21579_IDR_1_140",1
"P21580_IDR_318_539",0.324142600634242
"P21580_IDR_541_605",0.317289685979563
"P21580_IDR_683_759",0.358567713386195
"P21583_IDR_158_273",1
"P21728_IDR_233_263",0.494959753371875
"P21728_IDR_373_429",0.505040246628125
"P21730_IDR_1_32",1
"P21741_IDR_1_143",1
"P21757_IDR_1_114",0.503587065738036
"P21757_IDR_232_304",0.496412934261964
"P21781_IDR_2_53",1
"P21802_IDR_1_43",0.499883369969006
"P21802_IDR_771_821",0.500116630030994
"P21815_IDR_1_289",1
"P21817_IDR_1307_1422",0.282022606122082
"P21817_IDR_1874_1927",0.249459988513053
"P22001_IDR_1_100",0.454891342907407
"P22001_IDR_490_575",0.545108657092593
"P22003_IDR_313_349",0.485484579697015
"P22003_IDR_92_138",0.514515420302985
"P22004_IDR_142_204",0.235092888897386
"P22004_IDR_26_65",0.248089431413406
"P22004_IDR_373_406",0.25730822184405
"P22004_IDR_95_139",0.259509457845158
"P22059_IDR_163_206",0.343487118412335
"P22059_IDR_1_88",0.310237383272904
"P22059_IDR_300_414",0.346275498314761
"P22083_IDR_1_184",1
"P22087_IDR_1_83",1
"P22303_IDR_1_35",1
"P22304_IDR_1_34",1
"P22314_IDR_1_49",1
"P22413_IDR_1_71",1
"P22455_IDR_1_40",0.321873213326892
"P22455_IDR_395_443",0.34778639435123
"P22455_IDR_756_802",0.330340392321878
"P22670_IDR_914_967",0.256833176244069
"P22674_IDR_1_88",1
"P22681_IDR_1_50",0.525617899557906
"P22681_IDR_437_855",0.474382100442094
"P22692_IDR_111_168",1
"P22695_IDR_1_34",1
"P22735_IDR_1_43",0.526787034608171
"P22735_IDR_55_103",0.473212965391829
"P22736_IDR_1_398",1
"P22749_IDR_26_61",1
"P22794_IDR_198_236",0.491989918923172
"P22794_IDR_26_181",0.508010081076828
"P22830_IDR_1_66",1
"P22888_IDR_652_694",1
"P22897_IDR_1363_1396",1
"P23025_IDR_1_61",1
"P23193_IDR_76_136",1
"P23246_IDR_1_290",0.477200995338101
"P23246_IDR_529_707",0.522799004661899
"P23276_IDR_1_69",1
"P23497_IDR_154_599",0.366069070336005
"P23497_IDR_840_879",0.307359252590574
"P23508_IDR_1_727",0.541532119183336
"P23508_IDR_790_829",0.458467880816664
"P23511_IDR_1_347",1
"P23515_IDR_255_440",1
"P23527_IDR_1_35",1
"P23560_IDR_1_94",1
"P23582_IDR_1_125",1
"P23588_IDR_173_611",1
"P23677_IDR_1_83",0.515139974842579
"P23677_IDR_86_162",0.484860025157421
"P23759_IDR_145_223",0.485069572535958
"P23759_IDR_378_453",0.514930427464042
"P23760_IDR_161_457",1
"P23763_IDR_1_37",1
"P23769_IDR_102_221",0.257916109841354
"P23769_IDR_1_36",0.256674159305966
"P23769_IDR_262_292",0.244646115308449
"P23769_IDR_383_480",0.240763615544231
"P23771_IDR_1_329",0.493046448251376
"P23771_IDR_347_443",0.506953551748624
"P23786_IDR_1_34",1
"P23921_IDR_758_792",1
"P23975_IDR_1_54",1
"P24043_IDR_1_33",0.489418674972551
"P24043_IDR_2714_2745",0.510581325027449
"P24046_IDR_1_71",0.515068944279219
"P24046_IDR_375_443",0.484931055720781
"P24278_IDR_116_345",0.539172163337032
"P24278_IDR_383_435",0.460827836662968
"P24311_IDR_1_31",1
"P24386_IDR_107_213",0.525856672573154
"P24386_IDR_609_653",0.474143327426846
"P24394_IDR_222_265",0.255113368202182
"P24394_IDR_282_653",0.24223355609233
"P24394_IDR_657_701",0.248995960670918
"P24394_IDR_750_825",0.25365711503457
"P24468_IDR_1_74",0.484945587652094
"P25100_IDR_289_339",0.369589055294107
"P25100_IDR_423_535",0.329900301213564
"P25101_IDR_20_67",0.478390441021415
"P25101_IDR_391_427",0.521609558978585
"P25103_IDR_329_407",1
"P25105_IDR_310_342",1
"P25116_IDR_1_84",0.469523351178862
"P25116_IDR_390_425",0.530476648821138
"P25189_IDR_178_214",1
"P25205_IDR_510_559",0.487800441482079
"P25205_IDR_659_738",0.512199558517921
"P25208_IDR_147_177",0.463422919100165
"P25208_IDR_1_53",0.536577080899834
"P25440_IDR_1_73",0.247973877289907
"P25440_IDR_184_344",0.233457373622919
"P25440_IDR_456_640",0.268118034591156
"P25440_IDR_711_801",0.250450714496018
"P25490_IDR_1_86",0.548484521712201
"P25490_IDR_91_260",0.4515154782878
"P25686_IDR_211_324",1
"P26374_IDR_109_214",0.530656513958289
"P26374_IDR_611_656",0.469343486041711
"P26378_IDR_1_43",1
"P26436_IDR_1_198",1
"P26572_IDR_1_101",1
"P26583_IDR_165_209",1
"P26599_IDR_138_178",0.468267681144916
"P26599_IDR_1_54",0.531732318855084
"P26639_IDR_1_46",1
"P26640_IDR_213_277",1
"P26641_IDR_218_276",1
"P26651_IDR_1_102",0.529681768089462
"P26651_IDR_170_313",0.470318231910539
"P26678_IDR_1_52",1
"P26715_IDR_1_113",1
"P26842_IDR_122_247",1
"P26992_IDR_304_372",1
"P27448_IDR_1_49",0.517482555190389
"P27448_IDR_368_657",0.482517444809611
"P27469_IDR_38_103",1
"P28062_IDR_1_37",1
"P28069_IDR_1_126",1
"P28074_IDR_1_37",1
"P28221_IDR_229_293",1
"P28222_IDR_1_45",0.490668391449556
"P28222_IDR_241_304",0.509331608550443
"P28223_IDR_1_68",0.3270961047981
"P28223_IDR_270_316",0.315250789394683
"P28223_IDR_404_471",0.357653105807217
"P28288_IDR_1_55",1
"P28289_IDR_1_181",1
"P28290_IDR_1_1215",1
"P28300_IDR_1_172",1
"P28324_IDR_94_348",1
"P28329_IDR_1_129",1
"P28330_IDR_1_46",1
"P28336_IDR_345_390",1
"P28340_IDR_1_74",1
"P28347_IDR_1_31",1
"P28356_IDR_1_294",1
"P28749_IDR_741_784",0.255001361912104
"P28749_IDR_890_926",0.246588983523316
"P28827_IDR_720_794",0.526519570041301
"P28827_IDR_834_867",0.473480429958698
"P28906_IDR_31_170",0.488788556359982
"P28906_IDR_315_385",0.511211443640018
"P28907_IDR_1_54",1
"P28908_IDR_159_226",0.491473257969626
"P28908_IDR_330_510",0.508526742030374
"P29074_IDR_338_508",1
"P29083_IDR_206_279",0.530686263803399
"P29083_IDR_285_391",0.469313736196601
"P29084_IDR_1_71",0.512019127295095
"P29084_IDR_243_291",0.487980872704905
"P29120_IDR_599_661",1
"P29122_IDR_1_43",0.499093507613731
"P29122_IDR_639_703",0.500906492386268
"P29274_IDR_309_412",1
"P29323_IDR_981_1031",1
"P29350_IDR_234_278",0.474037442444931
"P29474_IDR_1173_1203",0.345531963882698
"P29475_IDR_127_301",0.524375941917594
"P29475_IDR_835_874",0.475624058082406
"P29536_IDR_1_315",0.641727647629221
"P29536_IDR_468_573",0.358272352370779
"P29558_IDR_1_58",0.472445406094791
"P29558_IDR_373_406",0.527554593905209
"P29590_IDR_1_50",0.475826623352876
"P29590_IDR_388_605",0.524173376647124
"P29597_IDR_333_368",1
"P29622_IDR_1_47",1
"P29692_IDR_118_166",1
"P29803_IDR_1_31",1
"P29965_IDR_1_46",1
"P29966_IDR_1_332",1
"P30040_IDR_1_33",1
"P30048_IDR_1_59",1
"P30049_IDR_1_34",1
"P30203_IDR_440_668",1
"P30260_IDR_171_450",0.509405196049619
"P30550_IDR_344_384",0.496800852244912
"P30556_IDR_323_359",1
"P30559_IDR_1_33",0.323495558269724
"P30559_IDR_233_265",0.338096855730323
"P30559_IDR_349_389",0.338407585999953
"P30613_IDR_1_66",1
"P30622_IDR_129_209",0.198428303480438
"P30622_IDR_1294_1327",0.216650557604454
"P30622_IDR_1329_1414",0.207202022315886
"P30622_IDR_1_52",0.18572712011929
"P30622_IDR_283_364",0.191991996479932
"P30793_IDR_1_66",1
"P30825_IDR_435_475",1
"P30872_IDR_1_54",0.480014505744944
"P30872_IDR_345_391",0.519985494255056
"P30874_IDR_1_36",0.485374703290958
"P30874_IDR_333_369",0.514625296709042
"P30926_IDR_352_407",1
"P30939_IDR_213_287",1
"P30989_IDR_1_53",0.487365875933425
"P31276_IDR_180_219",0.318213266677809
"P31276_IDR_221_264",0.314277567094788
"P31277_IDR_24_270",1
"P31314_IDR_1_206",0.46853496912248
"P31314_IDR_253_290",0.53146503087752
"P31321_IDR_62_97",1
"P31323_IDR_42_107",1
"P31350_IDR_1_69",1
"P31358_IDR_1_42",1
"P31371_IDR_1_53",1
"P31391_IDR_1_43",0.49543413091599
"P31391_IDR_334_388",0.50456586908401
"P31415_IDR_1_34",1
"P31431_IDR_1_198",1
"P31629_IDR_1_2446",1
"P31639_IDR_567_604",1
"P31641_IDR_1_40",0.512323289707384
"P31641_IDR_585_620",0.487676710292616
"P31644_IDR_1_43",0.489102779986868
"P31644_IDR_354_421",0.510897220013132
"P32249_IDR_324_361",1
"P32297_IDR_361_435",1
"P32302_IDR_1_37",1
"P32314_IDR_1_110",0.501615581579773
"P32314_IDR_199_431",0.498384418420227
"P32322_IDR_274_319",1
"P32418_IDR_1_48",0.484156311888509
"P32418_IDR_280_318",0.515843688111491
"P32519_IDR_109_204",0.509171845847558
"P32519_IDR_302_462",0.490828154152442
"P32745_IDR_1_39",0.485983529165739
"P34810_IDR_1_155",1
"P34820_IDR_1_34",0.513647309331388
"P34820_IDR_256_295",0.486352690668612
"P34897_IDR_1_46",1
"P34903_IDR_1_62",0.501107704253816
"P34903_IDR_370_451",0.498892295746184
"P34910_IDR_16_448",1
"P34925_IDR_1_58",0.491697420573467
"P34925_IDR_256_297",0.508302579426533
"P34932_IDR_503_573",0.516162218761964
"P34932_IDR_784_840",0.483837781238037
"P34947_IDR_556_590",1
"P35241_IDR_421_528",1
"P35247_IDR_1_234",1
"P35249_IDR_1_36",1
"P35250_IDR_1_33",1
"P35251_IDR_1076_1148",0.311593650208205
"P35251_IDR_1_397",0.345229528581591
"P35251_IDR_485_580",0.343176821210205
"P35269_IDR_167_451",1
"P35318_IDR_130_185",0.550061583705497
"P35318_IDR_42_104",0.449938416294503
"P35452_IDR_1_215",1
"P35453_IDR_1_135",1
"P35498_IDR_1045_1174",0.343579271232758
"P35498_IDR_1935_2009",0.339937598770677
"P35498_IDR_440_704",0.316483129996565
"P35499_IDR_1748_1836",0.21167212894542
"P35499_IDR_22_61",0.195341993755669
"P35499_IDR_471_539",0.208123779135929
"P35499_IDR_851_925",0.194168450937818
"P35499_IDR_928_988",0.190693647225164
"P35520_IDR_1_39",1
"P35523_IDR_39_93",0.336455194496596
"P35523_IDR_673_796",0.355858584069773
"P35523_IDR_875_988",0.307686221433631
"P35527_IDR_1_131",0.500419569180369
"P35527_IDR_461_623",0.499580430819631
"P35548_IDR_1_145",1
"P35568_IDR_1091_1149",0.246042842097473
"P35568_IDR_118_150",0.253990137668336
"P35568_IDR_262_1088",0.230749371291601
"P35659_IDR_188_319",0.453222212417246
"P35663_IDR_1_620",1
"P35670_IDR_1413_1465",0.341806377981166
"P35670_IDR_216_252",0.343562488571796
"P35670_IDR_432_483",0.314631133447038
"P35680_IDR_176_249",0.341215575159545
"P35680_IDR_303_557",0.33249869091127
"P35680_IDR_32_127",0.326285733929184
"P35711_IDR_1_763",1
"P35712_IDR_1_828",1
"P35713_IDR_1_321",0.504576295789392
"P35713_IDR_326_361",0.495423704210608
"P35716_IDR_114_408",0.51275171639302
"P35716_IDR_1_98",0.48724828360698
"P35749_IDR_1899_1972",1
"P35790_IDR_1_84",1
"P35858_IDR_1_37",1
"P36544_IDR_349_385",1
"P36551_IDR_1_144",1
"P36578_IDR_304_427",1
"P36776_IDR_1_111",0.445733747023194
"P36776_IDR_224_264",0.554266252976806
"P36888_IDR_728_779",0.501048307190976
"P36888_IDR_959_993",0.498951692809024
"P36915_IDR_1_75",0.352918897746586
"P36915_IDR_261_352",0.327953077566807
"P36915_IDR_532_596",0.319128024686607
"P36941_IDR_257_343",0.506128164872156
"P36941_IDR_369_411",0.493871835127844
"P36955_IDR_1_46",1
"P36956_IDR_1_494",1
"P36957_IDR_1_31",0.53197599709917
"P36957_IDR_147_227",0.46802400290083
"P37088_IDR_1_50",0.52049836784788
"P37088_IDR_590_669",0.47950163215212
"P37108_IDR_93_136",1
"P37198_IDR_1_327",1
"P39059_IDR_237_1137",0.482423857142141
"P39060_IDR_130_268",0.255463128517558
"P39060_IDR_1482_1575",0.254581958511826
"P39060_IDR_34_127",0.264866414351461
"P39060_IDR_644_1456",0.225088498619155
"P39086_IDR_880_918",1
"P39656_IDR_1_38",1
"P39687_IDR_151_249",1
"P39748_IDR_348_380",1
"P39880_IDR_1007_1138",0.297996870378373
"P39880_IDR_106_1005",0.386680534989726
"P39880_IDR_1202_1478",0.315322594631901
"P39905_IDR_20_56",0.538870044219611
"P39905_IDR_63_114",0.461129955780389
"P40123_IDR_215_258",0.476530570534531
"P40123_IDR_289_320",0.523469429465469
"P40145_IDR_1_137",0.311658984399423
"P40145_IDR_1207_1251",0.337682568711834
"P40145_IDR_599_629",0.350658446888743
"P40692_IDR_351_495",1
"P40763_IDR_717_770",1
"P40818_IDR_119_179",0.5145676440625
"P40818_IDR_318_771",0.4854323559375
"P40855_IDR_1_80",1
"P40879_IDR_602_634",0.509117793326798
"P40879_IDR_725_764",0.490882206673202
"P40967_IDR_1_37",0.52049642283368
"P40967_IDR_301_403",0.47950357716632
"P41002_IDR_564_786",1
"P41134_IDR_112_155",0.495090942025257
"P41134_IDR_1_60",0.504909057974743
"P41143_IDR_1_44",0.496492871479577
"P41143_IDR_337_372",0.503507128520423
"P41145_IDR_1_53",1
"P41250_IDR_1_58",1
"P41271_IDR_125_181",1
"P41273_IDR_1_86",1
"P41439_IDR_1_31",1
"P41279_IDR_409_447",1
"P41440_IDR_214_244",0.478725635054739
"P41440_IDR_459_563",0.521274364945261
"P41586_IDR_422_468",1
"P41587_IDR_395_438",1
"P41594_IDR_831_1212",1
"P41595_IDR_253_318",0.523615564958385
"P41595_IDR_402_481",0.476384435041615
"P41597_IDR_329_374",1
"P41743_IDR_192_247",1
"P41968_IDR_1_32",1
"P41970_IDR_94_338",1
"P42081_IDR_267_329",1
"P42696_IDR_1_57",0.299252099282295
"P42696_IDR_365_430",0.329307573092477
"P42696_IDR_63_177",0.371440327625228
"P42701_IDR_624_662",1
"P42702_IDR_915_973",1
"P42766_IDR_75_123",1
"P42768_IDR_149_236",0.55107784483495
"P42768_IDR_304_502",0.44892215516505
"P42785_IDR_1_43",1
"P42830_IDR_1_43",1
"P42857_IDR_1_33",0.491015480905324
"P42857_IDR_155_185",0.508984519094676
"P42858_IDR_1166_1224",0.252810265204926
"P42858_IDR_1_94",0.247871513097792
"P42858_IDR_2632_2663",0.250901821732539
"P42858_IDR_408_661",0.248416399964744
"P42892_IDR_1_43",1
"P42898_IDR_1_39",1
"P43146_IDR_1044_1101",0.505788904069816
"P43146_IDR_1122_1424",0.494211095930184
"P43155_IDR_1_32",1
"P43220_IDR_426_463",1
"P43243_IDR_1_277",0.484425629313089
"P43243_IDR_582_779",0.515574370686911
"P43268_IDR_1_253",1
"P43304_IDR_1_51",1
"P43307_IDR_1_31",0.327387637742326
"P43307_IDR_225_286",0.3318696548508
"P43307_IDR_33_78",0.340742707406874
"P43351_IDR_179_418",1
"P43354_IDR_1_398",1
"P43355_IDR_1_95",1
"P43356_IDR_1_103",1
"P43357_IDR_1_103",1
"P43358_IDR_1_104",1
"P43360_IDR_1_103",1
"P43361_IDR_1_106",1
"P43362_IDR_1_100",1
"P45379_IDR_1_222",1
"P45844_IDR_1_59",0.503379572945266
"P45844_IDR_350_394",0.496620427054735
"P45877_IDR_1_31",1
"P45954_IDR_1_48",1
"P45973_IDR_72_118",1
"P45983_IDR_366_427",1
"P45984_IDR_366_424",1
"P45985_IDR_1_74",1
"P46013_IDR_98_3256",1
"P46019_IDR_1009_1055",0.492416486649518
"P46019_IDR_629_664",0.507583513350482
"P46060_IDR_351_429",1
"P46063_IDR_594_649",1
"P46087_IDR_1_232",0.463542909820362
"P46087_IDR_589_812",0.536457090179638
"P46089_IDR_1_36",1
"P46091_IDR_1_33",1
"P46092_IDR_331_362",1
"P46934_IDR_197_237",0.132315863636878
"P46934_IDR_384_480",0.142098325997946
"P46934_IDR_492_522",0.146896226736722
"P46934_IDR_643_786",0.158686874906518
"P46934_IDR_788_837",0.146110450269012
"P46937_IDR_1_440",1
"P46939_IDR_2186_2224",0.313994031142362
"P46939_IDR_272_306",0.290160807113522
"P46939_IDR_3283_3433",0.395845161744116
"P46977_IDR_434_465",1
"P47710_IDR_16_132",1
"P47712_IDR_427_458",1
"P47736_IDR_413_602",0.462104052451598
"P47736_IDR_614_663",0.537895947548402
"P47775_IDR_1_40",1
"P47813_IDR_113_144",1
"P47869_IDR_1_36",0.52326390277648
"P47869_IDR_345_413",0.47673609722352
"P47870_IDR_334_475",1
"P47871_IDR_423_477",1
"P48029_IDR_603_635",0.518784764378092
"P48050_IDR_357_445",1
"P48051_IDR_1_51",0.505478634836201
"P48051_IDR_377_423",0.494521365163799
"P48058_IDR_867_902",1
"P48065_IDR_1_36",0.49333544698996
"P48065_IDR_577_614",0.50666455301004
"P48066_IDR_1_49",0.507926917414333
"P48066_IDR_592_632",0.492073082585667
"P48067_IDR_1_100",0.498606928388094
"P48067_IDR_660_706",0.501393071611906
"P48146_IDR_1_36",1
"P48165_IDR_105_138",0.456284022597919
"P48165_IDR_237_432",0.543715977402081
"P48167_IDR_1_52",0.499817022522945
"P48167_IDR_363_466",0.500182977477055
"P48169_IDR_1_40",0.50917831653215
"P48169_IDR_349_515",0.49082168346785
"P48201_IDR_1_58",1
"P48304_IDR_1_31",1
"P48551_IDR_310_417",0.491104528226917
"P48551_IDR_437_515",0.508895471773083
"P48552_IDR_1074_1158",0.390907804175449
"P48552_IDR_1_1060",0.609092195824551
"P48553_IDR_1172_1219",1
"P48556_IDR_1_84",1
"P48634_IDR_1_2157",1
"P48645_IDR_112_154",1
"P48651_IDR_392_473",1
"P48664_IDR_1_42",0.50697802387306
"P48664_IDR_530_564",0.49302197612694
"P48668_IDR_1_62",0.505895502008745
"P48668_IDR_493_564",0.494104497991255
"P48681_IDR_142_300",0.274738648518391
"P48681_IDR_309_1621",0.476263561487612
"P48681_IDR_44_136",0.248997789993997
"P48723_IDR_316_354",1
"P48729_IDR_304_337",1
"P48730_IDR_297_415",1
"P48735_IDR_1_41",1
"P49146_IDR_346_381",0.497048847109292
"P49190_IDR_435_495",0.468473231074265
"P49190_IDR_498_550",0.531526768925735
"P49238_IDR_322_355",1
"P49247_IDR_1_76",1
"P49257_IDR_1_38",0.457641327012289
"P49257_IDR_358_428",0.542358672987711
"P49279_IDR_1_40",1
"P49281_IDR_1_47",1
"P49321_IDR_107_513",0.408954175088878
"P49321_IDR_1_38",0.301700853538094
"P49321_IDR_658_788",0.289344971373028
"P49336_IDR_338_464",1
"P49354_IDR_1_60",1
"P49356_IDR_1_38",1
"P49406_IDR_1_72",1
"P49407_IDR_357_418",1
"P49418_IDR_248_618",1
"P49427_IDR_194_236",1
"P49441_IDR_2_43",1
"P49711_IDR_559_715",0.488552041430006
